1396703762;310;1285;1595
1396766095;310;1285;1595
1396766118;310;1285;1595
1396766470;310;1285;1595
1396766516;310;1285;1595
1396766609;310;1285;1595
1396842459;310;1285;1595
1396850409;310;1285;1595
1396936808;308;1289;1597
1397023208;307;1290;1597
1397109608;308;1291;1599
1397196009;310;1291;1601
1397282409;311;1291;1602
1397368814;311;1291;1602
1397455214;311;1291;1602
1397541614;312;1292;1604
1397628014;310;1295;1605
1397714415;311;1295;1606
1397800815;314;1294;1608
1397887214;314;1294;1608
1397973613;314;1294;1608
1398060014;314;1294;1608
1398146414;314;1294;1608
1398232814;317;1294;1611
1398319214;316;1296;1612
1398405614;317;1298;1615
1398492013;316;1299;1615
1398578414;316;1299;1615
1398664815;316;1299;1615
1398751214;318;1298;1616
1398837614;319;1298;1617
1398924014;320;1298;1618
1399096814;320;1300;1620
1399183214;321;1300;1621
1399269614;321;1300;1621
1399356014;321;1300;1621
1399442414;321;1300;1621
1399528821;321;1301;1622
1399615214;321;1301;1622
1399701615;321;1303;1624
1399788015;321;1303;1624
1399874415;321;1303;1624
1400047214;326;1305;1631
1400133614;325;1310;1635
1400220014;327;1310;1637
1400306415;327;1312;1639
1400392820;327;1312;1639
1400479214;327;1312;1639
1400565615;328;1313;1641
1400652013;326;1315;1641
1400738414;326;1316;1642
1400824814;323;1319;1642
1400911215;322;1321;1643
1400997614;322;1321;1643
1401084015;322;1321;1643
1401170414;323;1321;1644
1401256814;324;1321;1645
1401343215;325;1322;1647
1401429614;325;1322;1647
1401516015;324;1324;1648
1401602414;324;1324;1648
1401688814;324;1324;1648
1401775222;326;1324;1650
1401861615;325;1329;1654
1401948015;325;1329;1654
1402034414;325;1330;1655
1402120814;325;1331;1656
1402207214;326;1331;1657
1402293615;326;1331;1657
1402380015;326;1331;1657
1402466414;326;1331;1657
1402552815;322;1336;1658
1402639215;324;1337;1661
1402725614;322;1339;1661
1402812015;322;1339;1661
1402898414;322;1339;1661
1402984815;324;1338;1662
1403071215;324;1338;1662
1403157614;325;1338;1663
1403244020;325;1338;1663
1403330415;325;1338;1663
1403416815;325;1338;1663
1403503215;323;1340;1663
1403589622;323;1340;1663
1403676015;323;1340;1663
1403762421;323;1342;1665
1403848815;324;1342;1666
1403935215;325;1342;1667
1404021615;325;1342;1667
1404108015;325;1342;1667
1404194415;326;1344;1670
1404280814;326;1346;1672
1404367215;326;1347;1673
1404540015;323;1352;1675
1404626414;323;1352;1675
1404712815;323;1352;1675
1404799221;323;1353;1676
1404885614;320;1355;1675
1404972021;320;1355;1675
1405058415;318;1357;1675
1405144815;315;1361;1676
1405231215;315;1361;1676
1405317614;315;1361;1676
1405404014;314;1362;1676
1405490415;315;1363;1678
1405576821;316;1364;1680
1405663215;314;1370;1684
1405749615;315;1370;1685
1405836015;316;1370;1686
1405922414;316;1370;1686
1406008815;316;1374;1690
1406095215;322;1380;1702
1406181614;322;1382;1704
1406268015;328;1385;1713
1406354415;325;1388;1713
1406440816;326;1388;1714
1406527216;326;1388;1714
1406613615;327;1387;1714
1406700015;325;1389;1714
1406786414;326;1389;1715
1406872816;330;1389;1719
1406959215;334;1389;1723
1407045616;334;1389;1723
1407132014;334;1389;1723
1407218421;340;1391;1731
1407304814;341;1391;1732
1407391215;342;1391;1733
1407477615;342;1391;1733
1407564015;343;1391;1734
1407650416;343;1391;1734
1407736816;343;1391;1734
1407823215;343;1392;1735
1407909615;337;1398;1735
1407996023;339;1398;1737
1408082416;338;1400;1738
1408168821;335;1404;1739
1408255215;335;1404;1739
1408341614;335;1404;1739
1408428015;339;1405;1744
1408514422;340;1404;1744
1408600816;339;1405;1744
1408687216;340;1405;1745
1408773616;341;1405;1746
1408860014;340;1406;1746
1408946415;340;1406;1746
1409119215;340;1406;1746
1409205621;340;1406;1746
1409292015;340;1407;1747
1409378415;341;1407;1748
1409464815;341;1407;1748
1409983215;356;1406;1762
1410069616;356;1406;1762
1410156016;356;1406;1762
1410242416;356;1407;1763
1410328822;361;1407;1768
1410415216;365;1405;1770
1410501616;369;1405;1774
1410588016;368;1409;1777
1410674416;370;1409;1779
1410760816;370;1409;1779
1410847217;372;1409;1781
1410933616;385;1409;1794
1411020017;388;1410;1798
1411106417;390;1410;1800
1411192816;386;1415;1801
1411279217;386;1415;1801
1411365617;386;1415;1801
1411452016;390;1415;1805
1411538416;371;1435;1806
1411624816;361;1446;1807
1411711222;342;1466;1808
1411797617;334;1478;1812
1411884017;334;1478;1812
1411970417;334;1478;1812
1412056823;337;1478;1815
1412143216;336;1480;1816
1412229616;341;1480;1821
1412316015;344;1479;1823
1412402416;342;1481;1823
1412488816;342;1481;1823
1412575217;342;1481;1823
1412661616;342;1484;1826
1412748017;325;1500;1825
1412834416;317;1509;1826
1412920816;316;1511;1827
1413007218;297;1530;1827
1413093622;297;1530;1827
1413180016;297;1530;1827
1413266424;298;1534;1832
1413352816;301;1535;1836
1413439216;295;1547;1842
1413525617;294;1550;1844
1413612016;298;1558;1856
1413698417;297;1559;1856
1413784817;297;1559;1856
1413871219;304;1559;1863
1413957616;297;1567;1864
1414044017;295;1572;1867
1414130416;294;1581;1875
1414216816;284;1595;1879
1414306818;284;1595;1879
1414393217;284;1595;1879
1414479616;273;1607;1880
1414566018;276;1607;1883
1414652418;279;1610;1889
1414738817;281;1610;1891
1414825217;281;1610;1891
1414911619;281;1610;1891
1414998017;281;1610;1891
1415084417;281;1612;1893
1415170816;270;1624;1894
1415343617;266;1634;1900
1415430017;264;1639;1903
1415516415;264;1639;1903
1415602817;264;1639;1903
1415689219;264;1639;1903
1415775618;264;1639;1903
1415862017;269;1640;1909
1415948417;273;1644;1917
1416034817;275;1644;1919
1416121217;275;1644;1919
1416812469;271;1658;1929
1417330872;271;1675;1946
1417417269;271;1675;1946
1417503670;273;1684;1957
1417590070;271;1693;1964
1417676469;267;1703;1970
1417762870;269;1706;1975
1417849275;260;1720;1980
1417935670;260;1720;1980
1418454070;247;1746;1993
1418540469;247;1746;1993
1418626869;247;1746;1993
1418713269;248;1747;1995
1418799669;239;1758;1997
1418886069;238;1765;2003
1418972469;233;1771;2004
1419058869;233;1775;2008
1419145270;233;1775;2008
1419231670;236;1775;2011
1419318070;238;1776;2014
1419404469;233;1781;2014
1419490869;233;1781;2014
1419577269;233;1781;2014
1419663670;233;1781;2014
1419750069;233;1781;2014
1419836470;233;1781;2014
1419922869;233;1781;2014
1420009270;233;1781;2014
1420095670;233;1781;2014
1420182069;233;1781;2014
1420268469;235;1781;2016
1420354869;235;1781;2016
1420441269;235;1781;2016
1420614069;236;1781;2017
1420700469;238;1781;2019
1420786869;239;1782;2021
1420873270;241;1784;2025
1420959669;242;1784;2026
1421046069;242;1784;2026
1421132469;242;1789;2031
1421218869;254;1791;2045
1421305270;256;1793;2049
1421391670;259;1793;2052
1421478070;263;1793;2056
1421564469;265;1793;2058
1421650870;265;1793;2058
1421737271;263;1798;2061
1421823670;258;1805;2063
1421910069;262;1807;2069
1421996469;247;1830;2077
1422082870;246;1832;2078
1422169270;246;1832;2078
1422255670;246;1832;2078
1422342070;242;1840;2082
1422428469;233;1855;2088
1422514870;237;1858;2095
1422601269;228;1868;2096
1422685416;231;1869;2100
1422774071;231;1869;2100
1422860476;231;1869;2100
1422946870;231;1869;2100
1423033270;228;1874;2102
1423248941;213;1895;2108
1423292469;216;1892;2108
1423378869;216;1892;2108
1423465270;216;1892;2108
1423551670;216;1894;2110
1423638070;216;1894;2110
1423724469;215;1896;2111
1423810869;216;1897;2113
1423897270;215;1898;2113
1423983669;216;1898;2114
1424070071;216;1898;2114
1424156470;216;1898;2114
1424242869;216;1899;2115
1424329269;216;1899;2115
1424415670;216;1899;2115
1424502070;214;1901;2115
1424588470;214;1901;2115
1424674870;214;1901;2115
1424761269;215;1902;2117
1424847669;217;1902;2119
1424934071;218;1902;2120
1425020470;219;1902;2121
1425106871;219;1902;2121
1425193275;219;1902;2121
1425279669;219;1902;2121
1425366070;219;1902;2121
1425452471;220;1902;2122
1425538870;219;1903;2122
1426316477;221;1926;2147
1426402869;225;1925;2150
1426489271;225;1925;2150
1426575671;236;1923;2159
1426662069;227;1932;2159
1426748470;229;1932;2161
1426834871;229;1932;2161
1426921270;229;1932;2161
1427007671;229;1932;2161
1427094070;230;1932;2162
1427180469;230;1932;2162
1427266870;230;1932;2162
1427353271;234;1932;2166
1427526071;236;1932;2168
1427608870;236;1932;2168
1427695269;239;1930;2169
1427781670;241;1930;2171
1427954469;242;1930;2172
1428040870;244;1930;2174
1428127270;244;1930;2174
1428213670;244;1930;2174
1428300070;245;1930;2175
1428386469;245;1930;2175
1428472870;244;1932;2176
1428559269;242;1933;2175
1428645670;243;1933;2176
1428732069;243;1933;2176
1428818471;243;1933;2176
1428904870;243;1933;2176
1428991270;243;1933;2176
1429077669;244;1934;2178
1429164070;244;1934;2178
1429250470;242;1936;2178
1429336870;240;1938;2178
1429423270;240;1938;2178
1429509670;240;1938;2178
1429596070;241;1938;2179
1429682474;242;1938;2180
1429768870;240;1940;2180
1429855270;241;1940;2181
1429941670;241;1941;2182
1430028070;241;1941;2182
1430114470;241;1941;2182
1430200870;241;1941;2182
1430287270;243;1942;2185
1430373669;245;1944;2189
1430460071;248;1944;2192
1430546473;248;1944;2192
1430632870;248;1944;2192
1430719270;248;1944;2192
1430805670;249;1944;2193
1430892070;250;1944;2194
1430978471;250;1944;2194
1431064871;249;1946;2195
1431151269;245;1950;2195
1431237670;245;1950;2195
1431583270;244;1951;2195
1431669670;244;1951;2195
1431756070;245;1951;2196
1431842470;245;1951;2196
1431928870;245;1951;2196
1432015275;239;1958;2197
1432101670;242;1957;2199
1432188070;240;1959;2199
1432274469;238;1961;2199
1432360871;238;1961;2199
1432447269;238;1961;2199
1432620069;238;1961;2199
1432706470;235;1964;2199
1432792870;235;1965;2200
1432879270;236;1966;2202
1432965670;234;1968;2202
1433052070;235;1968;2203
1433138469;235;1968;2203
1433224870;235;1968;2203
1433311271;233;1971;2204
1433397671;234;1970;2204
1433484071;234;1970;2204
1433570470;235;1970;2205
1433656875;235;1970;2205
1433743271;235;1970;2205
1433829671;236;1970;2206
1433916071;237;1970;2207
1434002470;239;1970;2209
1434088874;240;1970;2210
1434175271;241;1970;2211
1434261670;241;1970;2211
1434348070;241;1970;2211
1434434471;243;1970;2213
1434520870;239;1975;2214
1434607271;238;1977;2215
1434693671;240;1977;2217
1434780071;240;1977;2217
1434866470;240;1977;2217
1434952870;240;1977;2217
1435039270;240;1977;2217
1435125671;240;1977;2217
1435212070;241;1977;2218
1435298470;241;1977;2218
1435384871;241;1977;2218
1435471270;241;1977;2218
1435557670;241;1977;2218
1435644070;241;1978;2219
1435730470;241;1978;2219
1435816871;242;1978;2220
1435903270;243;1978;2221
1435989673;243;1978;2221
1436076070;243;1978;2221
1436162470;243;1978;2221
1436248872;244;1980;2224
1436335271;245;1980;2225
1436421670;245;1980;2225
1436508071;246;1980;2226
1436594471;244;1982;2226
1436680871;244;1982;2226
1436767270;244;1982;2226
1436853671;244;1983;2227
1436940070;245;1983;2228
1437026470;243;1985;2228
1437112871;244;1985;2229
1437199270;244;1986;2230
1437285670;244;1986;2230
1437372070;244;1986;2230
1437458470;246;1986;2232
1437544870;243;1991;2234
1437631270;245;1991;2236
1437717671;248;1994;2242
1437804071;247;1995;2242
1437890470;247;1995;2242
1437976870;247;1995;2242
1438063270;247;1995;2242
1438149671;247;1995;2242
1438236071;248;1994;2242
1438322470;250;1994;2244
1438408870;252;1994;2246
1438495271;252;1994;2246
1438581671;252;1994;2246
1438668071;252;1994;2246
1438754471;253;1994;2247
1438840870;253;1994;2247
1438927271;253;1994;2247
1439013672;253;1994;2247
1439100070;253;1994;2247
1439186470;253;1994;2247
1439272870;250;1998;2248
1439359271;252;1998;2250
1439445671;252;1998;2250
1439532070;252;1998;2250
1439618471;251;1999;2250
1439704871;251;1999;2250
1439791271;251;1999;2250
1439877670;251;1999;2250
1439964072;250;2000;2250
1440050470;250;2000;2250
1440136870;250;2000;2250
1440223270;250;2000;2250
1440309671;250;2000;2250
1440396070;250;2000;2250
1440482470;251;2000;2251
1440568870;251;2000;2251
1440655270;255;2000;2255
1440741670;256;2000;2256
1440828071;256;2000;2256
1441173671;261;2000;2261
1441260071;263;2000;2263
1441346472;266;2000;2266
1441432871;267;1999;2266
1441519270;268;1999;2267
1441605670;268;1999;2267
1441692070;265;2002;2267
1441778470;268;2003;2271
1441864872;268;2003;2271
1441951270;271;2003;2274
1442037672;271;2003;2274
1442124070;271;2003;2274
1442210472;271;2003;2274
1442296871;270;2004;2274
1442383270;267;2009;2276
1442469670;267;2009;2276
1442556071;268;2013;2281
1442642470;262;2020;2282
1442728871;262;2020;2282
1442815271;262;2020;2282
1442901670;263;2021;2284
1442988070;265;2021;2286
1443074473;269;2022;2291
1443160871;276;2024;2300
1443247271;288;2029;2317
1443333670;288;2029;2317
1443420070;288;2029;2317
1443506471;284;2035;2319
1443592872;283;2037;2320
1443679272;281;2041;2322
1443765671;276;2046;2322
1443852071;269;2055;2324
1443938471;269;2055;2324
1444024871;269;2055;2324
1444111271;260;2064;2324
1444197671;258;2069;2327
1444284073;263;2071;2334
1444370471;262;2079;2341
1444456871;266;2079;2345
1444543271;267;2079;2346
1444629671;267;2079;2346
1444716071;269;2082;2351
1444802471;271;2083;2354
1444888871;268;2090;2358
1444975271;267;2091;2358
1445061671;267;2092;2359
1445148073;267;2092;2359
1445234472;267;2092;2359
1445320871;253;2108;2361
1445407271;260;2108;2368
1445493671;260;2108;2368
1445580071;260;2108;2368
1445666471;260;2108;2368
1445756472;260;2108;2368
1445842872;257;2111;2368
1445929271;259;2111;2370
1446015671;269;2112;2381
1446102071;269;2112;2381
1446188471;271;2113;2384
1446274871;278;2114;2392
1446361271;277;2115;2392
1446447670;282;2115;2397
1446534073;289;2120;2409
1446620472;296;2120;2416
1446706872;283;2140;2423
1446793271;290;2143;2433
1446879670;295;2147;2442
1446966073;295;2147;2442
1447052471;295;2147;2442
1447138871;298;2147;2445
1447311671;311;2147;2458
1447398071;316;2149;2465
1447484471;317;2149;2466
1447570877;317;2149;2466
1447657271;317;2149;2466
1447743671;319;2149;2468
1447830073;308;2157;2465
1447916472;307;2165;2472
1448002872;308;2172;2480
1448089272;308;2173;2481
1448175672;308;2173;2481
1448262071;308;2173;2481
1448348471;310;2173;2483
1448434873;316;2173;2489
1448521271;316;2174;2490
1448607677;317;2176;2493
1448694071;321;2177;2498
1448780471;321;2177;2498
1448866872;321;2177;2498
1448953278;318;2185;2503
1449039671;309;2196;2505
1449212472;313;2197;2510
1449298872;319;2197;2516
1449385272;319;2197;2516
1449471673;319;2197;2516
1449558072;321;2198;2519
1449644472;325;2199;2524
1449730873;319;2204;2523
1449817271;310;2214;2524
1449903671;299;2228;2527
1449990077;299;2228;2527
1450076471;299;2228;2527
1450162873;303;2228;2531
1450249271;305;2228;2533
1450335671;307;2228;2535
1450422071;297;2238;2535
1450508471;280;2253;2533
1450594871;280;2253;2533
1450681271;280;2253;2533
1450767672;276;2262;2538
1450854072;275;2263;2538
1450940472;275;2263;2538
1451026871;275;2263;2538
1451113272;275;2263;2538
1451199672;275;2263;2538
1451286072;275;2263;2538
1451372471;275;2263;2538
1451458872;275;2263;2538
1451631673;276;2263;2539
1451718077;276;2263;2539
1451804472;276;2263;2539
1451890872;276;2263;2539
1451977273;274;2266;2540
1452063671;273;2267;2540
1452150074;274;2267;2541
1452236472;274;2267;2541
1452322871;276;2267;2543
1452409275;276;2267;2543
1452495672;276;2267;2543
1452582072;274;2269;2543
1452668472;273;2270;2543
1452754872;273;2270;2543
1452841272;275;2270;2545
1452927671;274;2272;2546
1453014072;274;2272;2546
1453100473;274;2272;2546
1453186872;276;2272;2548
1453273272;275;2273;2548
1453359671;275;2273;2548
1453446071;276;2273;2549
1453532472;276;2274;2550
1453618873;276;2274;2550
1453705272;276;2274;2550
1453791673;276;2274;2550
1454137272;280;2275;2555
1454223672;280;2275;2555
1454310071;280;2275;2555
1454396472;280;2275;2555
1454482873;280;2275;2555
1454569275;279;2277;2556
1454655671;279;2278;2557
1454742073;280;2278;2558
1454828471;280;2278;2558
1454914872;280;2278;2558
1455001272;280;2278;2558
1455087673;285;2278;2563
1455174071;285;2280;2565
1455260472;282;2283;2565
1455346871;283;2283;2566
1455433272;283;2283;2566
1455519672;283;2283;2566
1455606071;284;2283;2567
1455692471;284;2283;2567
1455778872;286;2283;2569
1455865272;288;2283;2571
1455951672;289;2283;2572
1456038071;289;2283;2572
1456124473;289;2283;2572
1456210871;289;2283;2572
1456297272;290;2283;2573
1456383672;291;2283;2574
1456470072;291;2283;2574
1456642882;291;2283;2574
1456729271;291;2283;2574
1456815672;292;2282;2574
1456902074;297;2281;2578
1456988471;299;2281;2580
1457074872;299;2281;2580
1457161272;301;2281;2582
1457247672;302;2281;2583
1457334071;302;2281;2583
1457420472;303;2281;2584
1457506871;303;2281;2584
1457593271;303;2281;2584
1457679672;304;2280;2584
1457766072;306;2280;2586
1457852472;306;2280;2586
1457938872;306;2280;2586
1458111671;307;2280;2587
1458198073;308;2280;2588
1458284472;309;2280;2589
1458370873;309;2282;2591
1458457272;309;2282;2591
1458543671;309;2282;2591
1458630074;312;2282;2594
1458716472;314;2282;2596
1458802871;314;2282;2596
1458889272;317;2282;2599
1458975672;317;2282;2599
1459058471;317;2282;2599
1459144873;317;2282;2599
1459231272;317;2282;2599
1459317672;316;2284;2600
1459404072;317;2284;2601
1459490472;317;2284;2601
1459576873;318;2284;2602
1459663272;318;2284;2602
1459749672;318;2284;2602
1459836076;319;2284;2603
1459922472;320;2284;2604
1460008878;321;2284;2605
1460095273;321;2285;2606
1460181673;320;2286;2606
1460268072;320;2286;2606
1460354473;320;2286;2606
1460440872;320;2287;2607
1460613673;321;2288;2609
1460700073;325;2289;2614
1460786473;326;2289;2615
1460959272;326;2289;2615
1461045672;326;2289;2615
1461132072;324;2291;2615
1461218470;324;2291;2615
1461391272;323;2292;2615
1461477672;323;2292;2615
1461564072;323;2292;2615
1461650472;323;2292;2615
1461736871;323;2292;2615
1461823271;323;2292;2615
1461909674;324;2292;2616
1461996072;321;2295;2616
1462082473;321;2295;2616
1462168872;321;2295;2616
1462514472;321;2296;2617
1462600871;323;2295;2618
1462687273;323;2295;2618
1462773671;323;2295;2618
1463292072;327;2294;2621
1463378471;327;2294;2621
1463810473;324;2298;2622
1463896873;324;2298;2622
1463983272;324;2298;2622
1464069672;326;2298;2624
1464156072;331;2298;2629
1464242473;337;2298;2635
1464328873;343;2298;2641
1464501673;342;2299;2641
1464588072;343;2298;2641
1464674471;341;2300;2641
1464760871;341;2300;2641
1464847272;341;2301;2642
1464933673;342;2301;2643
1465020073;342;2301;2643
1465106472;342;2301;2643
1465192872;342;2301;2643
1465279271;347;2301;2648
1465365672;348;2301;2649
1465452072;349;2301;2650
1465538472;350;2301;2651
1465624872;350;2301;2651
1465711272;350;2301;2651
1465797674;350;2301;2651
1465884072;351;2301;2652
1465970471;352;2301;2653
1466056872;354;2301;2655
1466316070;357;2301;2658
1466402471;357;2301;2658
1466488871;357;2301;2658
1466575271;360;2301;2661
1466661673;363;2301;2664
1466748073;363;2301;2664
1466834473;363;2301;2664
1466920873;364;2301;2665
1467007272;364;2301;2665
1467180072;363;2305;2668
1467266472;363;2306;2669
1467352872;364;2306;2670
1467439273;364;2306;2670
1467525672;364;2306;2670
1467871272;368;2306;2674
1467957671;368;2306;2674
1468130473;370;2306;2676
1468216872;370;2306;2676
1468303272;370;2306;2676
1468389682;370;2306;2676
1468476073;373;2306;2679
1468562473;374;2306;2680
1468648872;366;2314;2680
1468735276;367;2314;2681
1468821671;367;2314;2681
1468908072;360;2321;2681
1468994472;336;2344;2680
1469080872;327;2353;2680
1469167272;320;2361;2681
1469253673;317;2364;2681
1469340072;317;2364;2681
1469426472;317;2364;2681
1469512873;318;2364;2682
1469599284;315;2367;2682
1469685672;315;2367;2682
1469772073;317;2367;2684
1470117672;319;2369;2688
1470463272;314;2379;2693
1470549674;314;2379;2693
1470636071;314;2379;2693
1470722473;306;2387;2693
1470808872;302;2393;2695
1470895271;303;2395;2698
1470981673;301;2398;2699
1471068073;300;2400;2700
1471154472;300;2400;2700
1471240874;300;2400;2700
1471327274;301;2401;2702
1471413673;300;2402;2702
1471500072;299;2403;2702
1471586472;299;2403;2702
1471672879;299;2404;2703
1471759274;299;2404;2703
1471845673;300;2404;2704
1471932073;298;2406;2704
1472018472;298;2407;2705
1472104873;298;2408;2706
1472191273;301;2409;2710
1472277672;301;2409;2710
1472364073;309;2409;2718
1472450473;309;2409;2718
1472536873;306;2414;2720
1472623272;307;2414;2721
1472709672;307;2414;2721
1472796072;308;2414;2722
1472882473;311;2414;2725
1472968871;311;2414;2725
1473055273;313;2414;2727
1473141671;315;2414;2729
1473228073;315;2414;2729
1473314475;317;2414;2731
1473400872;317;2414;2731
1473487272;317;2414;2731
25273;317;2414;2731
1473573673;317;2414;2731
1473660073;318;2414;2732
1473746473;320;2414;2734
1473832873;320;2414;2734
25273;320;2414;2734
1473919271;320;2414;2734
1474005672;317;2422;2739
1474092072;316;2426;2742
1474178473;316;2426;2742
1474351272;318;2426;2744
1474437672;321;2427;2748
1474524073;325;2428;2753
1474610472;329;2429;2758
1474696872;334;2430;2764
1474783272;334;2430;2764
1474869673;334;2430;2764
1474956074;344;2430;2774
1475042473;344;2434;2778
1475128872;350;2435;2785
1475215273;352;2435;2787
25274;352;2435;2787
1475388114;352;2435;2787
25275;352;2435;2787
1475474472;352;2435;2787
1475560872;352;2435;2787
1475647273;352;2435;2787
25274;352;2435;2787
1475733672;352;2436;2788
1475820073;353;2436;2789
1475906473;353;2436;2789
1475992873;353;2436;2789
1476079273;353;2436;2789
1476165673;352;2438;2790
25273;352;2438;2790
1476252073;352;2438;2790
1476338471;354;2439;2793
1476424872;355;2439;2794
1476511274;356;2439;2795
1476597674;356;2439;2795
1476684073;356;2439;2795
1476770472;360;2441;2801
1476856873;367;2441;2808
1476943272;367;2442;2809
1477029673;370;2442;2812
25274;370;2442;2812
1477116072;370;2442;2812
1477202473;371;2442;2813
1477288874;371;2442;2813
1477375273;377;2442;2819
1477461681;371;2449;2820
1477548072;372;2449;2821
1477634473;371;2450;2821
25273;371;2450;2821
1477720873;371;2450;2821
1477810873;372;2450;2822
1477897274;372;2450;2822
1477983672;372;2452;2824
25274;372;2452;2824
1478070074;372;2452;2824
1478156473;373;2454;2827
25271;373;2454;2827
1478242872;373;2454;2827
1478329274;354;2475;2829
1478415673;354;2475;2829
1478502080;354;2475;2829
25274;354;2475;2829
1478588474;354;2475;2829
1478674872;353;2478;2831
1478761273;348;2486;2834
1478847673;350;2487;2837
1478934072;347;2491;2838
25273;347;2491;2838
1479020472;347;2491;2838
1479106873;347;2491;2838
1479193274;345;2497;2842
1479279673;343;2500;2843
1479366074;345;2501;2846
1479452475;346;2502;2848
1479538874;347;2503;2850
1479625273;347;2503;2850
1479711673;347;2503;2850
1479798072;355;2502;2857
1479884473;356;2502;2858
25275;356;2502;2858
1479970873;356;2502;2858
1480057273;360;2503;2863
1480143673;361;2504;2865
1480230073;362;2504;2866
1480316473;362;2504;2866
1480402874;367;2503;2870
1480489274;371;2503;2874
1480575674;372;2503;2875
25275;372;2503;2875
1480662072;372;2503;2875
1480748474;372;2503;2875
1480834873;372;2503;2875
1480921275;372;2503;2875
