1442843262;141;854;995
1442902204;137;858;995
1442988604;138;858;996
1443075005;138;858;996
1443161404;138;858;996
1443247804;136;860;996
1443334204;136;860;996
1443420605;136;860;996
1443507004;136;860;996
1443593404;134;862;996
1443679804;134;862;996
1443766204;134;862;996
1443852604;134;862;996
1443939004;134;862;996
1444025404;134;862;996
1444111805;133;863;996
1444198205;132;864;996
1444284604;132;864;996
1444371004;133;864;997
1444457404;133;864;997
1444543804;133;864;997
1444630204;133;864;997
1444716604;133;864;997
1444803004;132;865;997
1444889404;118;879;997
1444975804;118;879;997
1445062204;118;879;997
1445148604;118;879;997
1445235004;119;879;998
1445321405;119;880;999
1445407805;118;881;999
1445494204;118;881;999
1445580604;118;881;999
1445667004;118;881;999
1445757004;118;881;999
1445843404;118;881;999
1445929804;119;881;1000
1446016204;119;881;1000
1446102604;120;882;1002
1446189005;118;884;1002
1446275404;118;884;1002
1446361804;117;885;1002
1446448205;117;885;1002
1446534604;119;887;1006
1446621004;118;888;1006
1446707404;122;889;1011
1446793804;122;890;1012
1446880204;122;891;1013
1446966604;122;891;1013
1447053004;122;891;1013
1447139404;124;890;1014
1447312204;123;893;1016
1447398604;123;893;1016
1447485004;123;893;1016
1447571404;123;893;1016
1447657804;123;893;1016
1447744204;123;893;1016
1447830605;123;893;1016
1447917004;125;895;1020
1448003404;125;896;1021
1448089804;125;896;1021
1448176205;125;896;1021
1448262604;125;896;1021
1448349005;125;896;1021
1448435404;125;896;1021
1448521804;124;897;1021
1448608204;124;897;1021
1448694604;124;897;1021
1448781004;124;897;1021
1448867404;124;897;1021
1448953804;124;897;1021
1449040204;124;897;1021
1449213004;124;897;1021
1449299405;124;897;1021
1449385804;124;897;1021
1449472204;124;897;1021
1449558604;124;897;1021
1449645005;122;899;1021
1449731404;122;900;1022
1449817804;123;900;1023
1449904204;122;901;1023
1449990604;122;901;1023
1450077004;122;901;1023
1450163404;122;901;1023
1450249804;122;901;1023
1450336204;122;901;1023
1450422604;122;901;1023
1450509004;122;901;1023
1450595404;122;901;1023
1450681804;121;902;1023
1450768206;121;902;1023
1450854604;121;902;1023
1450941004;121;902;1023
1451027404;121;902;1023
1451113804;121;902;1023
1451200204;121;902;1023
1451286604;121;902;1023
1451373004;121;902;1023
1451459404;121;902;1023
1451632205;121;902;1023
1451718604;121;902;1023
1451805004;121;902;1023
1451891405;121;902;1023
1451977804;121;902;1023
1452064205;121;902;1023
1452150604;121;903;1024
1452237005;121;903;1024
1452323404;121;903;1024
1452409805;121;903;1024
1452496204;121;903;1024
1452582604;123;903;1026
1452669004;123;903;1026
1452755404;123;903;1026
1452841804;121;905;1026
1452928205;120;906;1026
1453014604;120;906;1026
1453101004;120;906;1026
1453187404;120;906;1026
1453273804;121;906;1027
1453360204;121;906;1027
1453446604;122;906;1028
1453533004;122;907;1029
1453619404;122;907;1029
1453705804;122;907;1029
1453792205;122;907;1029
1454137804;117;907;1030
1454224204;117;907;1030
1454310604;117;907;1030
1454397004;117;907;1030
1454483404;116;908;1030
1454569805;122;908;1030
1454656204;119;912;1031
1454742605;120;912;1032
1454829005;120;912;1032
1454915404;120;912;1032
1455001804;120;912;1032
1455088204;120;912;1032
1455174604;120;912;1032
1455261005;120;912;1032
1455347405;120;912;1032
1455433806;120;912;1032
1455520204;120;912;1032
1455606604;121;912;1033
1455693004;121;912;1033
1455779404;122;912;1034
1455865804;121;913;1034
1455952205;122;913;1035
1456038604;122;913;1035
1456125004;122;913;1035
1456211404;123;913;1036
1456297804;122;914;1036
1456384204;122;914;1036
1456470604;122;914;1036
1456643404;122;914;1036
1456729804;122;914;1036
1456816204;122;914;1036
1456902605;122;914;1036
1456989006;122;914;1036
1457075404;122;914;1036
1457161804;122;914;1036
1457248205;122;914;1036
1457334605;122;914;1036
1457421004;121;916;1037
1457507404;121;916;1037
1457593804;121;916;1037
1457680204;121;916;1037
1457766604;122;916;1038
1457853005;122;916;1038
1457939404;122;916;1038
1458112204;124;917;1041
1458198604;123;918;1041
1458285005;124;917;1041
1458371404;119;922;1041
1458457804;119;922;1041
1458544204;119;922;1041
1458630604;119;922;1041
1458717004;119;923;1042
1458803404;120;923;1043
1458889804;121;923;1044
1458976204;121;923;1044
1459059004;121;923;1044
1459145404;121;923;1044
1459231804;122;923;1045
1459318204;122;923;1045
1459404604;122;923;1045
1459491005;123;922;1045
1459577404;124;922;1046
1459663805;124;922;1046
1459750204;124;922;1046
1459836606;124;922;1046
1459923004;124;922;1046
1460009405;124;922;1046
1460095804;124;922;1046
1460182204;124;922;1046
1460268604;124;922;1046
1460355004;124;922;1046
1460441405;123;922;1045
1460614204;123;922;1045
1460700604;123;922;1045
1460787004;123;922;1045
1460959804;123;922;1045
1461046204;124;922;1046
1461132605;124;922;1046
1461219004;124;922;1046
1461391805;124;922;1046
1461478204;124;922;1046
1461564604;124;922;1046
1461651005;122;924;1046
1461737404;122;924;1046
1461823805;122;924;1046
1461910204;122;924;1046
1461996604;122;924;1046
1462083004;122;924;1046
1462169404;122;924;1046
1462515005;121;925;1046
1462601404;121;925;1046
1462687804;121;925;1046
1462774204;121;925;1046
1463292605;121;925;1046
1463379005;121;925;1046
1463811004;121;925;1046
1463897404;121;925;1046
1463983804;121;925;1046
1464070204;121;925;1046
1464156605;121;925;1046
1464243004;121;925;1046
1464329404;121;925;1046
1464502204;121;925;1046
1464588604;121;925;1046
1464675004;121;925;1046
1464761406;121;925;1046
1464847804;120;926;1046
1464934205;120;927;1047
1465020605;120;928;1048
1465107004;120;928;1048
1465193404;120;928;1048
1465279804;120;928;1048
1465366204;120;928;1048
1465452604;120;928;1048
1465539004;120;928;1048
1465625405;120;928;1048
1465711806;120;928;1048
1465798205;120;928;1048
1465884604;121;927;1048
1465971004;121;927;1048
1466057404;121;927;1048
1466316604;122;928;1050
1466403005;122;928;1050
1466489404;121;929;1050
1466575804;121;929;1050
1466662204;121;929;1050
1466748604;121;929;1050
1466835005;121;929;1050
1466921405;121;929;1050
1467007804;121;929;1050
1467180604;120;930;1050
1467267005;121;930;1051
1467353404;122;930;1052
1467439804;122;930;1052
1467526206;122;930;1052
1467871804;122;930;1052
1467958204;122;930;1052
1468131004;122;930;1052
1468217404;122;930;1052
1468303804;122;930;1052
1468390204;122;930;1052
1468476604;122;930;1052
1468563004;121;931;1052
1468649405;121;931;1052
1468735804;121;931;1052
1468822205;121;931;1052
1468908604;121;931;1052
1468995004;121;931;1052
1469081404;121;931;1052
1469167804;121;931;1052
1469254205;121;931;1052
1469340604;121;931;1052
1469427004;121;931;1052
1469513406;121;931;1052
1469599804;121;931;1052
1469686204;121;931;1052
1469772604;121;931;1052
1470118204;120;932;1052
1470463805;120;933;1053
1470550205;120;933;1053
1470636604;120;933;1053
1470723004;120;933;1053
1470809405;120;933;1053
1470895804;120;933;1053
1470982204;120;933;1053
1471068605;120;933;1053
1471155004;120;933;1053
1471241404;120;933;1053
1471327804;120;933;1053
1471414204;120;933;1053
1471500604;121;933;1054
1471587005;123;933;1056
1471673405;125;933;1058
1471759804;125;933;1058
1471846205;125;933;1058
1471932605;121;937;1058
1472019004;121;937;1058
1472105405;122;937;1059
1472191805;123;936;1059
1472278204;123;936;1059
1472364604;123;936;1059
1472388109;123;936;1059
1472388378;123;936;1059
1472451005;123;936;1059
1472537404;124;936;1060
1472623804;124;936;1060
1472710206;124;936;1060
1472796604;123;938;1061
1472883004;123;938;1061
1472969405;123;938;1061
1473055804;123;938;1061
1473142204;123;938;1061
1473228605;123;938;1061
1473315004;122;939;1061
1473401405;122;939;1061
1473487804;122;939;1061
1473574205;122;939;1061
1473660604;122;939;1061
1473747005;121;939;1060
1473833405;121;939;1060
1473919804;121;939;1060
1474006204;121;939;1060
1474092605;120;940;1060
1474179004;121;940;1061
1474351804;119;942;1061
1474438205;119;942;1061
1474524604;118;943;1061
1474611005;118;943;1061
1474697405;118;943;1061
1474783805;118;943;1061
1474870205;118;943;1061
1474956605;118;943;1061
1475043006;119;943;1062
1475129405;119;943;1062
1475215804;119;943;1062
1475388604;119;943;1062
1475475004;119;943;1062
1475561404;119;943;1062
1475647805;120;943;1063
1475734205;120;943;1063
1475820604;120;943;1063
1475907005;121;943;1064
1475993404;121;943;1064
1476079805;121;943;1064
1476166205;121;943;1064
1476252604;121;943;1064
1476339005;121;943;1064
1476425405;121;943;1064
1476511804;122;943;1065
1476598204;122;943;1065
1476684604;122;943;1065
1476771005;122;943;1065
1476857404;122;943;1065
1476943804;122;943;1065
1477030204;122;943;1065
1477116604;122;943;1065
1477203005;122;943;1065
1477289405;122;943;1065
1477375805;122;943;1065
1477462205;122;943;1065
1477548604;122;943;1065
1477635005;122;943;1065
1477721405;122;943;1065
1477811404;122;943;1065
1477897804;122;943;1065
1477984204;122;943;1065
1478070605;122;943;1065
1478157005;123;943;1066
1478243405;123;943;1066
1478329805;122;944;1066
1478416205;122;944;1066
1478502605;121;945;1066
1478589005;121;945;1066
1478675404;121;945;1066
1478761804;121;945;1066
1478848206;121;945;1066
1478934605;121;945;1066
1479021004;121;945;1066
1479107405;121;945;1066
1479193805;121;945;1066
1479280204;121;945;1066
1479366605;121;945;1066
1479453004;121;945;1066
1479539404;121;946;1067
1479712205;121;946;1067
1479798604;121;946;1067
1479885004;122;946;1068
1479971404;122;946;1068
1480057805;124;946;1070
1480144204;126;947;1073
1480230605;126;947;1073
1480317005;126;947;1073
1480403404;126;947;1073
1480489805;123;950;1073
1480576204;124;951;1075
1480662604;124;951;1075
1480749004;124;951;1075
1480835404;124;951;1075
1480921804;124;951;1075
1481008204;124;951;1075
1481181004;124;951;1075
1481267404;124;951;1075
1481353805;124;951;1075
1481440205;110;965;1075
1481526605;110;965;1075
1481613004;110;965;1075
1481699404;110;965;1075
1481785805;110;965;1075
1481872206;110;965;1075
1481958604;110;965;1075
1482045004;110;965;1075
1482131404;110;965;1075
1482217804;109;966;1075
1482304206;109;966;1075
1482390604;108;967;1075
1482477004;108;967;1075
1482563405;108;967;1075
1482649804;108;967;1075
1482736204;108;967;1075
1482822605;108;967;1075
25805;108;967;1075
1482909004;108;967;1075
1482995405;108;967;1075
1483081805;108;967;1075
1483168204;108;967;1075
1483254605;108;967;1075
1483341006;108;967;1075
1483427405;108;967;1075
1483513805;108;967;1075
1483600204;108;967;1075
1483686605;108;967;1075
1483773005;106;969;1075
1483859404;106;969;1075
1483945805;106;969;1075
1484032205;106;969;1075
1484118604;106;969;1075
1484205004;106;969;1075
25804;106;969;1075
25805;106;969;1075
1484377806;106;969;1075
1484464204;106;969;1075
1484550605;106;969;1075
1484637004;106;969;1075
1484723404;106;969;1075
1484809805;106;969;1075
1484896206;106;969;1075
1484982604;106;969;1075
1488179405;110;970;1080
1488265805;111;970;1081
1488352205;110;971;1081
1488438605;110;971;1081
1488525004;110;971;1081
1488611405;110;971;1081
25804;110;971;1081
25804;110;971;1081
1488784205;110;971;1081
1488870605;111;971;1082
1488957005;111;971;1082
1489043404;111;971;1082
1489129805;112;971;1083
1489216204;112;971;1083
25805;112;971;1083
1489302604;112;971;1083
1489389005;112;971;1083
25805;112;971;1083
25805;112;971;1083
1489561804;111;972;1083
1489648205;111;972;1083
1489734605;111;972;1083
1489821005;111;972;1083
1489907404;111;972;1083
1489993805;111;972;1083
1490080204;112;972;1084
1490166604;112;972;1084
1490253005;112;972;1084
1490339405;112;972;1084
1490425804;112;972;1084
1490508604;112;972;1084
1490595005;112;972;1084
1490681406;112;972;1084
1490767804;112;972;1084
1490854205;112;972;1084
25805;112;972;1084
1490940604;112;972;1084
1491027004;112;972;1084
1491113404;112;972;1084
1491199805;112;972;1084
1491286205;113;972;1085
1491372604;113;972;1085
1491459007;113;972;1085
1491545404;113;972;1085
1491631805;113;972;1085
25805;113;972;1085
1491718205;113;972;1085
1491804606;113;972;1085
1491891004;112;973;1085
1491977405;112;973;1085
1492063805;112;973;1085
1492150204;113;973;1086
1492236605;113;973;1086
1492323004;113;973;1086
1492409406;113;973;1086
1492495804;113;973;1086
1492582204;113;973;1086
1492668605;112;974;1086
1492755004;113;974;1087
1492841404;113;974;1087
1493014205;113;974;1087
1493100605;113;974;1087
1493187005;113;974;1087
25804;113;974;1087
1493273404;113;974;1087
1493359805;109;978;1087
1493446204;108;979;1087
25805;108;979;1087
1493532604;108;979;1087
1493619005;108;979;1087
1493705405;108;979;1087
1493791807;108;979;1087
1493878205;108;979;1087
1493964605;108;979;1087
25804;108;979;1087
1494051004;108;979;1087
1494137405;108;979;1087
1494223804;108;979;1087
1494310204;107;980;1087
1494396606;107;980;1087
1494483005;107;980;1087
1494569406;107;980;1087
1494655805;107;980;1087
1494742204;107;980;1087
1494828604;107;980;1087
1494915004;107;980;1087
1495001405;107;980;1087
1495087806;107;981;1088
1495174204;107;981;1088
25804;107;981;1088
1495260605;107;981;1088
1495347005;107;981;1088
1495433405;107;981;1088
1495519804;108;981;1089
1495606205;108;981;1089
1495692605;108;981;1089
1495779005;108;981;1089
1495865405;108;981;1089
1495951805;108;981;1089
1496038205;108;981;1089
1496124604;108;981;1089
25804;108;981;1089
1496211004;108;981;1089
1496297406;108;981;1089
1496383805;108;981;1089
1496470207;108;981;1089
1496556604;108;981;1089
1496643004;108;981;1089
1496729404;109;981;1090
25805;109;981;1090
1496815805;109;981;1090
1496902205;110;980;1090
1496988604;109;981;1090
25804;109;981;1090
1497075004;109;981;1090
1497161405;108;982;1090
1497247805;108;982;1090
1497334205;108;982;1090
1497420605;108;982;1090
1497507004;108;982;1090
1497593407;108;982;1090
25804;108;982;1090
1497679805;108;982;1090
1497852604;108;982;1090
1497939004;108;982;1090
1498025405;108;983;1091
25805;108;983;1091
1498111806;108;983;1091
1498198205;108;983;1091
1498284605;108;983;1091
1498371005;108;983;1091
1498457405;108;983;1091
1498543805;108;983;1091
25804;108;983;1091
1498630204;108;983;1091
1498716604;108;983;1091
1498803005;108;983;1091
1498889404;108;983;1091
1499062204;107;984;1091
1499148605;107;984;1091
1499235005;107;984;1091
1499321405;107;984;1091
1499407805;107;984;1091
1499494205;107;984;1091
1499580605;107;984;1091
1499667005;107;984;1091
1499753405;107;984;1091
1499839805;107;984;1091
1500012604;107;984;1091
1500099006;107;984;1091
1500185404;107;984;1091
1500271804;107;984;1091
1500358205;107;984;1091
1500444604;107;984;1091
1500531005;107;984;1091
1500617404;107;984;1091
25805;107;984;1091
1500703805;107;984;1091
1500790205;107;984;1091
1500876604;107;984;1091
1500963004;107;984;1091
1501049404;107;984;1091
1501135805;107;984;1091
1501222204;108;984;1092
1501308605;108;984;1092
1501395005;108;984;1092
1501481405;108;984;1092
1501567805;108;984;1092
1501654205;108;984;1092
1501740605;108;984;1092
1501827006;108;984;1092
1501913405;108;984;1092
1501999805;108;984;1092
25806;108;984;1092
1502086205;108;984;1092
25804;108;984;1092
1502172605;108;984;1092
1502259005;108;984;1092
1502345404;108;984;1092
1502431804;108;984;1092
1502518205;108;984;1092
1502604604;108;984;1092
1502691006;108;984;1092
1502777406;108;984;1092
1502863805;108;984;1092
1502950206;108;984;1092
1503036605;109;984;1093
1503123005;108;985;1093
25805;108;985;1093
1503295806;108;985;1093
1503382206;108;985;1093
1503468605;108;985;1093
1503555005;108;985;1093
1503900604;108;985;1093
25805;108;985;1093
1503987006;108;985;1093
25804;108;985;1093
1504073404;108;985;1093
1504159804;108;985;1093
1504246205;108;985;1093
1504332606;108;985;1093
1504419005;108;985;1093
25804;108;985;1093
25805;108;985;1093
1504591804;107;986;1093
1504678205;107;988;1095
1504764604;106;990;1096
1504851004;106;990;1096
1504937405;106;990;1096
1505023805;106;990;1096
1505110204;106;990;1096
1505196605;106;990;1096
1505283006;106;990;1096
1505369405;106;990;1096
1505455806;106;990;1096
25807;106;990;1096
1505542205;106;990;1096
1505628604;106;990;1096
25804;106;990;1096
1505715005;106;990;1096
1505801405;101;996;1097
