1442843262;86;108;194
1442902204;85;109;194
1442988604;86;109;195
1443075005;86;109;195
1443161404;86;109;195
1443247804;86;109;195
1443334204;86;109;195
1443420605;86;109;195
1443507004;86;109;195
1443593404;86;109;195
1443679804;88;109;197
1443766204;88;109;197
1443852604;88;109;197
1443939004;88;109;197
1444025404;88;109;197
1444111805;88;109;197
1444198205;88;109;197
1444284604;87;110;197
1444371004;86;111;197
1444457404;86;111;197
1444543804;86;111;197
1444630204;86;111;197
1444716604;86;111;197
1444803004;87;111;198
1444889404;87;112;199
1444975804;87;112;199
1445062204;87;112;199
1445148604;87;112;199
1445235004;87;112;199
1445321405;88;112;200
1445407805;89;112;201
1445494204;89;112;201
1445580604;89;112;201
1445667004;87;114;201
1445757004;87;114;201
1445843404;87;114;201
1445929804;84;118;202
1446016204;83;119;202
1446102604;82;120;202
1446189005;82;120;202
1446275404;82;120;202
1446361804;82;120;202
1446448205;82;120;202
1446534604;82;120;202
1446621004;82;120;202
1446707404;83;120;203
1446793804;83;120;203
1446880204;83;120;203
1446966604;83;120;203
1447053004;83;120;203
1447139404;83;120;203
1447312204;83;120;203
1447398604;83;120;203
1447485004;83;120;203
1447571404;83;120;203
1447657804;83;120;203
1447744204;83;120;203
1447830605;84;120;204
1447917004;83;121;204
1448003404;83;122;205
1448089804;83;122;205
1448176205;83;122;205
1448262604;83;122;205
1448349005;83;122;205
1448435404;83;122;205
1448521804;84;122;206
1448608204;84;122;206
1448694604;83;123;206
1448781004;83;123;206
1448867404;83;123;206
1448953804;83;123;206
1449040204;83;123;206
1449213004;82;125;207
1449299405;82;125;207
1449385804;82;125;207
1449472204;82;125;207
1449558604;82;125;207
1449645005;82;125;207
1449731404;85;125;210
1449817804;85;125;210
1449904204;86;125;211
1449990604;86;125;211
1450077004;86;125;211
1450163404;85;126;211
1450249804;86;126;212
1450336204;86;126;212
1450422604;85;128;213
1450509004;85;129;214
1450595404;85;129;214
1450681804;85;129;214
1450768206;85;129;214
1450854604;86;129;215
1450941004;86;129;215
1451027404;86;129;215
1451113804;86;129;215
1451200204;86;129;215
1451286604;86;129;215
1451373004;86;129;215
1451459404;86;129;215
1451632205;86;129;215
1451718604;86;129;215
1451805004;86;129;215
1451891405;86;129;215
1451977804;86;129;215
1452064205;86;129;215
1452150604;86;129;215
1452237005;86;129;215
1452323404;86;129;215
1452409805;87;129;216
1452496204;87;129;216
1452582604;88;129;217
1452669004;88;129;217
1452755404;88;129;217
1452841804;88;129;217
1452928205;89;129;218
1453014604;89;129;218
1453101004;89;129;218
1453187404;89;129;218
1453273804;89;130;219
1453360204;89;130;219
1453446604;89;130;219
1453533004;90;130;220
1453619404;90;130;220
1453705804;90;130;220
1453792205;90;131;221
1454137804;88;131;221
1454224204;88;131;221
1454310604;88;131;221
1454397004;87;132;221
1454483404;87;132;221
1454569805;89;132;221
1454656204;90;132;222
1454742605;90;132;222
1454829005;90;132;222
1454915404;90;132;222
1455001804;90;132;222
1455088204;91;132;223
1455174604;91;132;223
1455261005;91;132;223
1455347405;91;132;223
1455433806;91;132;223
1455520204;91;132;223
1455606604;91;132;223
1455693004;91;132;223
1455779404;91;132;223
1455865804;91;132;223
1455952205;91;132;223
1456038604;91;132;223
1456125004;91;132;223
1456211404;91;132;223
1456297804;86;137;223
1456384204;84;139;223
1456470604;84;139;223
1456643404;85;138;223
1456729804;85;138;223
1456816204;85;138;223
1456902605;84;139;223
1456989006;84;139;223
1457075404;84;139;223
1457161804;85;139;224
1457248205;85;139;224
1457334605;85;139;224
1457421004;87;139;226
1457507404;86;140;226
1457593804;86;140;226
1457680204;86;140;226
1457766604;86;140;226
1457853005;86;140;226
1457939404;86;140;226
1458112204;86;140;226
1458198604;86;140;226
1458285005;86;140;226
1458371404;86;140;226
1458457804;86;140;226
1458544204;86;140;226
1458630604;80;146;226
1458717004;77;149;226
1458803404;75;151;226
1458889804;75;151;226
1458976204;75;151;226
1459059004;76;151;227
1459145404;76;151;227
1459231804;76;151;227
1459318204;76;151;227
1459404604;76;151;227
1459491005;76;151;227
1459577404;76;151;227
1459663805;76;151;227
1459750204;76;151;227
1459836606;78;150;228
1459923004;76;152;228
1460009405;76;152;228
1460095804;76;152;228
1460182204;76;152;228
1460268604;76;152;228
1460355004;76;152;228
1460441405;76;152;228
1460614204;76;152;228
1460700604;76;152;228
1460787004;76;152;228
1460959804;76;152;228
1461046204;75;153;228
1461132605;75;153;228
1461219004;75;153;228
1461391805;75;153;228
1461478204;75;153;228
1461564604;75;153;228
1461651005;72;156;228
1461737404;72;156;228
1461823805;73;156;229
1461910204;73;156;229
1461996604;73;156;229
1462083004;73;156;229
1462169404;73;156;229
1462515005;73;156;229
1462601404;73;156;229
1462687804;73;156;229
1462774204;73;156;229
1463292605;72;157;229
1463379005;72;157;229
1463811004;72;157;229
1463897404;72;157;229
1463983804;72;157;229
1464070204;73;157;230
1464156605;74;158;232
1464243004;74;158;232
1464329404;74;158;232
1464502204;74;158;232
1464588604;74;158;232
1464675004;74;158;232
1464761406;74;158;232
1464847804;74;158;232
1464934205;74;158;232
1465020605;74;158;232
1465107004;74;158;232
1465193404;74;158;232
1465279804;74;158;232
1465366204;74;158;232
1465452604;74;158;232
1465539004;75;158;233
1465625405;75;158;233
1465711806;75;158;233
1465798205;75;158;233
1465884604;75;158;233
1465971004;75;158;233
1466057404;75;158;233
1466316604;75;158;233
1466403005;75;158;233
1466489404;76;158;234
1466575804;76;158;234
1466662204;76;158;234
1466748604;76;158;234
1466835005;76;158;234
1466921405;76;158;234
1467007804;76;158;234
1467180604;76;158;234
1467267005;76;158;234
1467353404;76;158;234
1467439804;76;158;234
1467526206;76;158;234
1467871804;76;158;234
1467958204;76;158;234
1468131004;76;158;234
1468217404;76;158;234
1468303804;76;158;234
1468390204;76;158;234
1468476604;81;158;239
1468563004;81;158;239
1468649405;83;158;241
1468735804;83;158;241
1468822205;83;158;241
1468908604;83;158;241
1468995004;83;158;241
1469081404;83;158;241
1469167804;83;158;241
1469254205;83;158;241
1469340604;83;158;241
1469427004;83;158;241
1469513406;83;158;241
1469599804;83;158;241
1469686204;83;158;241
1469772604;83;158;241
1470118204;83;158;241
1470463805;85;158;243
1470550205;85;158;243
1470636604;85;158;243
1470723004;85;158;243
1470809405;85;158;243
1470895804;85;158;243
1470982204;85;158;243
1471068605;85;158;243
1471155004;85;158;243
1471241404;85;158;243
1471327804;85;159;244
1471414204;86;159;245
1471500604;86;159;245
1471587005;87;159;246
1471673405;87;159;246
1471759804;87;159;246
1471846205;87;159;246
1471932605;87;159;246
1472019004;88;159;247
1472105405;87;161;248
1472191805;86;162;248
1472278204;86;162;248
1472364604;86;163;249
1472388109;86;163;249
1472388378;86;163;249
1472451005;86;163;249
1472537404;86;163;249
1472623804;86;163;249
1472710206;86;163;249
1472796604;86;163;249
1472883004;86;163;249
1472969405;86;163;249
1473055804;86;163;249
1473142204;86;163;249
1473228605;86;163;249
1473315004;86;163;249
1473401405;86;163;249
1473487804;86;163;249
25804;86;163;249
1473574205;86;163;249
1473660604;86;163;249
1473747005;87;163;250
1473833405;87;163;250
25804;87;163;250
1473919804;87;163;250
1474006204;88;163;251
1474092605;72;179;251
1474179004;72;179;251
1474351804;72;179;251
1474438205;72;179;251
1474524604;73;179;252
1474611005;74;179;253
1474697405;74;179;253
1474783805;74;179;253
1474870205;74;179;253
1474956605;74;179;253
1475043006;73;180;253
1475129405;73;180;253
1475215804;75;180;255
25805;75;180;255
1475388604;75;180;255
25805;75;180;255
1475475004;75;180;255
1475561404;75;180;255
1475647805;75;180;255
25804;75;180;255
1475734205;75;180;255
1475820604;75;180;255
1475907005;74;181;255
1475993404;74;181;255
1476079805;74;181;255
1476166205;70;185;255
25805;70;185;255
1476252604;70;185;255
1476339005;70;185;255
1476425405;70;185;255
1476511804;70;185;255
1476598204;70;185;255
1476684604;70;185;255
1476771005;70;185;255
1476857404;72;185;257
1476943804;72;185;257
1477030204;72;185;257
25804;72;185;257
1477116604;72;185;257
1477203005;73;185;258
1477289405;73;185;258
1477375805;73;185;258
1477462205;71;187;258
1477548604;71;187;258
1477635005;71;187;258
25806;71;187;258
1477721405;71;187;258
1477811404;71;187;258
1477897804;71;187;258
1477984204;71;187;258
25804;71;187;258
1478070605;71;187;258
1478157005;71;187;258
25804;71;187;258
1478243405;71;187;258
1478329805;72;187;259
1478416205;72;187;259
1478502605;72;187;259
25806;72;187;259
1478589005;72;187;259
1478675404;76;188;264
1478761804;76;188;264
1478848206;73;191;264
1478934605;73;191;264
25805;73;191;264
1479021004;73;191;264
1479107405;73;191;264
1479193805;73;191;264
1479280204;73;191;264
1479366605;73;191;264
1479453004;73;191;264
1479539404;73;191;264
1479625804;73;191;264
1479712205;73;191;264
1479798604;73;191;264
1479885004;73;191;264
25804;73;191;264
1479971404;73;191;264
1480057805;73;191;264
1480144204;73;191;264
1480230605;73;191;264
1480317005;73;191;264
1480403404;73;191;264
1480489805;73;191;264
1480576204;73;191;264
25804;73;191;264
1480662604;73;191;264
1480749004;72;192;264
1480835404;72;192;264
1480921804;72;192;264
1481008204;72;192;264
1481181004;72;192;264
25804;72;192;264
1481267404;72;192;264
1481353805;72;192;264
1481440205;72;192;264
