1442843262;313;917;1230
1442902204;306;925;1231
1442988604;307;925;1232
1443075005;306;926;1232
1443161404;306;926;1232
1443247804;304;928;1232
1443334204;304;928;1232
1443420605;304;928;1232
1443507004;305;928;1233
1443593404;294;940;1234
1443679804;291;947;1238
1443766204;296;951;1247
1443852604;295;953;1248
1443939004;295;953;1248
1444025404;295;953;1248
1444111805;293;955;1248
1444198205;291;957;1248
1444284604;290;959;1249
1444371004;278;971;1249
1444457404;280;971;1251
1444543804;280;971;1251
1444630204;280;971;1251
1444716604;281;971;1252
1444803004;282;971;1253
1444889404;256;997;1253
1444975804;246;1007;1253
1445062204;241;1012;1253
1445148604;241;1012;1253
1445235004;241;1012;1253
1445321405;236;1018;1254
1445407805;240;1017;1257
1445494204;239;1018;1257
1445580604;233;1024;1257
1445667004;243;1025;1268
1445757004;243;1025;1268
1445843404;243;1025;1268
1445929804;243;1027;1270
1446016204;243;1028;1271
1446102604;241;1030;1271
1446189005;242;1030;1272
1446275404;247;1032;1279
1446361804;247;1032;1279
1446448205;247;1032;1279
1446534604;247;1037;1284
1446621004;244;1042;1286
1446707404;244;1042;1286
1446793804;245;1042;1287
1446880204;247;1042;1289
1446966604;247;1042;1289
1447053004;247;1042;1289
1447139404;245;1044;1289
1447312204;244;1045;1289
1447398604;240;1049;1289
1447485004;240;1049;1289
1447571404;240;1049;1289
1447657804;240;1049;1289
1447744204;240;1049;1289
1447830605;242;1049;1291
1447917004;238;1053;1291
1448003404;234;1057;1291
1448089804;234;1057;1291
1448176205;234;1057;1291
1448262604;234;1057;1291
1448349005;234;1057;1291
1448435404;233;1058;1291
1448521804;231;1060;1291
1448608204;231;1060;1291
1448694604;232;1060;1292
1448781004;232;1060;1292
1448867404;232;1060;1292
1448953804;236;1062;1298
1449040204;235;1063;1298
1449213004;235;1064;1299
1449299405;230;1069;1299
1449385804;231;1069;1300
1449472204;231;1069;1300
1449558604;233;1069;1302
1449645005;239;1068;1307
1449731404;240;1068;1308
1449817804;244;1073;1317
1449904204;244;1074;1318
1449990604;244;1074;1318
1450077004;244;1074;1318
1450163404;243;1075;1318
1450249804;239;1079;1318
1450336204;238;1080;1318
1450422604;238;1080;1318
1450509004;238;1080;1318
1450595404;238;1080;1318
1450681804;238;1080;1318
1450768206;238;1080;1318
1450854604;238;1080;1318
1450941004;238;1080;1318
1451027404;238;1080;1318
1451113804;238;1080;1318
1451200204;238;1080;1318
1451286604;238;1080;1318
1451373004;238;1080;1318
1451459404;238;1080;1318
1451632205;238;1080;1318
1451718604;238;1080;1318
1451805004;238;1080;1318
1451891405;238;1080;1318
1451977804;234;1084;1318
1452064205;233;1086;1319
1452150604;233;1086;1319
1452237005;233;1087;1320
1452323404;233;1087;1320
1452409805;233;1087;1320
1452496204;233;1087;1320
1452582604;233;1087;1320
1452669004;233;1087;1320
1452755404;233;1087;1320
1452841804;233;1087;1320
1452928205;232;1088;1320
1453014604;232;1088;1320
1453101004;232;1088;1320
1453187404;232;1088;1320
1453273804;232;1088;1320
1453360204;232;1088;1320
1453446604;232;1088;1320
1453533004;232;1088;1320
1453619404;232;1088;1320
1453705804;232;1088;1320
1453792205;232;1088;1320
1454137804;175;1088;1320
1454224204;175;1088;1320
1454310604;175;1088;1320
1454397004;175;1088;1320
1454483404;175;1088;1320
1454569805;232;1088;1320
1454656204;232;1088;1320
1454742605;234;1088;1322
1454829005;234;1088;1322
1454915404;234;1088;1322
1455001804;234;1088;1322
1455088204;234;1088;1322
1455174604;234;1088;1322
1455261005;234;1089;1323
1455347405;234;1089;1323
1455433806;234;1089;1323
1455520204;234;1089;1323
1455606604;233;1090;1323
1455693004;233;1090;1323
1455779404;233;1090;1323
1455865804;233;1090;1323
1455952205;233;1090;1323
1456038604;233;1090;1323
1456125004;233;1090;1323
1456211404;233;1090;1323
1456297804;234;1090;1324
1456384204;234;1090;1324
1456470604;234;1090;1324
1456643404;234;1090;1324
1456729804;234;1090;1324
1456816204;235;1090;1325
1456902605;235;1090;1325
1456989006;235;1090;1325
1457075404;236;1090;1326
1457161804;236;1090;1326
1457248205;236;1090;1326
1457334605;236;1090;1326
1457421004;236;1090;1326
1457507404;236;1090;1326
1457593804;236;1090;1326
1457680204;235;1091;1326
1457766604;236;1091;1327
1457853005;236;1091;1327
1457939404;236;1091;1327
1458112204;237;1091;1328
1458198604;237;1092;1329
1458285005;237;1092;1329
1458371404;238;1092;1330
1458457804;238;1092;1330
1458544204;238;1092;1330
1458630604;238;1092;1330
1458717004;239;1092;1331
1458803404;239;1092;1331
1458889804;239;1092;1331
1458976204;239;1092;1331
1459059004;239;1092;1331
1459145404;239;1092;1331
1459231804;239;1092;1331
1459318204;240;1092;1332
1459404604;239;1093;1332
1459491005;239;1094;1333
1459577404;240;1093;1333
1459663805;240;1093;1333
1459750204;240;1093;1333
1459836606;240;1093;1333
1459923004;240;1094;1334
1460009405;241;1094;1335
1460095804;241;1094;1335
1460182204;241;1094;1335
1460268604;241;1094;1335
1460355004;241;1094;1335
1460441405;238;1097;1335
1460614204;238;1097;1335
1460700604;238;1097;1335
1460787004;238;1097;1335
1460959804;238;1097;1335
1461046204;238;1097;1335
1461132605;237;1098;1335
1461219004;236;1101;1337
1461391805;236;1101;1337
1461478204;236;1101;1337
1461564604;236;1101;1337
1461651005;237;1102;1339
1461737404;237;1102;1339
1461823805;237;1102;1339
1461910204;236;1104;1340
1461996604;236;1104;1340
1462083004;236;1104;1340
1462169404;236;1104;1340
1462515005;237;1104;1341
1462601404;238;1104;1342
1462687804;238;1104;1342
1462774204;238;1104;1342
1463292605;233;1110;1343
1463379005;233;1110;1343
1463811004;234;1110;1344
1463897404;234;1110;1344
1463983804;234;1110;1344
1464070204;231;1114;1345
1464156605;232;1114;1346
1464243004;232;1114;1346
1464329404;232;1114;1346
1464502204;232;1114;1346
1464588604;232;1114;1346
1464675004;231;1116;1347
1464761406;229;1118;1347
1464847804;229;1118;1347
1464934205;229;1118;1347
1465020605;229;1119;1348
1465107004;229;1119;1348
1465193404;229;1119;1348
1465279804;229;1119;1348
1465366204;229;1119;1348
1465452604;229;1119;1348
1465539004;229;1120;1349
1465625405;229;1120;1349
1465711806;229;1120;1349
1465798205;229;1120;1349
1465884604;229;1120;1349
1465971004;229;1120;1349
1466057404;229;1120;1349
1466316604;230;1120;1350
1466403005;230;1120;1350
1466489404;230;1120;1350
1466575804;230;1121;1351
1466662204;230;1121;1351
1466748604;228;1123;1351
1466835005;228;1123;1351
1466921405;228;1123;1351
1467007804;228;1123;1351
1467180604;229;1123;1352
1467267005;229;1123;1352
1467353404;230;1124;1354
1467439804;229;1125;1354
1467526206;229;1125;1354
1467871804;229;1126;1355
1467958204;229;1126;1355
1468131004;228;1128;1356
1468217404;228;1128;1356
1468303804;228;1128;1356
1468390204;228;1128;1356
1468476604;228;1128;1356
1468563004;228;1128;1356
1468649405;228;1128;1356
1468735804;228;1128;1356
1468822205;228;1128;1356
1468908604;228;1128;1356
1468995004;228;1128;1356
1469081404;228;1128;1356
1469167804;229;1128;1357
1469254205;228;1129;1357
1469340604;228;1129;1357
1469427004;228;1129;1357
1469513406;235;1129;1364
1469599804;235;1129;1364
1469686204;235;1129;1364
1469772604;235;1129;1364
1470118204;232;1132;1364
1470463805;234;1132;1366
1470550205;234;1132;1366
1470636604;234;1132;1366
1470723004;234;1132;1366
1470809405;234;1132;1366
1470895804;234;1132;1366
1470982204;234;1132;1366
1471068605;234;1132;1366
1471155004;234;1132;1366
1471241404;234;1132;1366
1471327804;235;1132;1367
1471414204;235;1132;1367
1471500604;234;1133;1367
1471587005;234;1133;1367
1471673405;234;1133;1367
1471759804;234;1133;1367
1471846205;234;1133;1367
1471932605;235;1132;1367
1472019004;235;1132;1367
1472105405;236;1132;1368
1472191805;235;1133;1368
1472278204;235;1133;1368
1472364604;236;1134;1370
1472388109;236;1134;1370
1472388378;236;1134;1370
1472451005;236;1134;1370
1472537404;235;1136;1371
1472623804;235;1136;1371
1472710206;235;1136;1371
1472796604;236;1136;1372
1472883004;237;1136;1373
1472969405;237;1136;1373
1473055804;237;1136;1373
1473142204;237;1136;1373
1473228605;237;1136;1373
1473315004;236;1137;1373
1473401405;236;1137;1373
1473487804;236;1137;1373
1473574205;236;1137;1373
1473660604;236;1137;1373
1473747005;236;1137;1373
1473833405;234;1139;1373
1473919804;234;1139;1373
1474006204;236;1140;1376
1474092605;236;1141;1377
1474179004;238;1141;1379
1474351804;238;1141;1379
1474438205;237;1143;1380
1474524604;236;1143;1379
1474611005;236;1143;1379
1474697405;236;1143;1379
1474783805;237;1143;1380
1474870205;237;1143;1380
1474956605;237;1144;1381
1475043006;237;1144;1381
1475129405;237;1144;1381
1475215804;237;1144;1381
1475388604;237;1144;1381
1475475004;237;1144;1381
1475561404;237;1144;1381
1475647805;238;1144;1382
1475734205;239;1144;1383
1475820604;239;1144;1383
1475907005;242;1144;1386
1475993404;242;1144;1386
1476079805;242;1144;1386
1476166205;239;1147;1386
1476252604;239;1147;1386
1476339005;241;1149;1390
1476425405;245;1149;1394
1476511804;247;1150;1397
1476598204;247;1150;1397
1476684604;247;1150;1397
1476771005;249;1150;1399
1476857404;246;1154;1400
1476943804;246;1154;1400
1477030204;250;1153;1403
1477116604;250;1153;1403
1477203005;248;1155;1403
1477289405;248;1155;1403
1477375805;248;1157;1405
1477462205;247;1158;1405
1477548604;250;1157;1407
1477635005;250;1157;1407
1477721405;250;1157;1407
1477811404;250;1157;1407
1477897804;250;1157;1407
1477984204;250;1157;1407
1478070605;250;1157;1407
1478157005;256;1158;1414
1478243405;256;1158;1414
1478329805;256;1158;1414
1478416205;256;1158;1414
1478502605;258;1158;1416
1478589005;258;1158;1416
1478675404;259;1158;1417
1478761804;265;1158;1423
1478848206;264;1159;1423
1478934605;263;1161;1424
1479021004;263;1161;1424
1479107405;265;1160;1425
1479193805;260;1165;1425
1479280204;262;1165;1427
1479366605;262;1165;1427
1479453004;262;1165;1427
1479539404;260;1166;1426
1479712205;260;1166;1426
1479798604;261;1166;1427
1479885004;261;1167;1428
1479971404;261;1167;1428
1480057805;264;1167;1431
1480144204;263;1168;1431
1480230605;263;1168;1431
1480317005;263;1168;1431
1480403404;263;1168;1431
1480489805;263;1169;1432
1480576204;263;1169;1432
1480662604;263;1169;1432
1480749004;263;1170;1433
1480835404;263;1170;1433
1480921804;263;1170;1433
1481008204;264;1170;1434
1481181004;264;1170;1434
1481267404;264;1170;1434
1481353805;264;1171;1435
1481440205;264;1171;1435
1481526605;264;1171;1435
1481613004;264;1171;1435
1481699404;264;1171;1435
1481785805;261;1174;1435
1481872206;261;1174;1435
1481958604;261;1174;1435
1482045004;261;1174;1435
1482131404;261;1174;1435
1482217804;261;1174;1435
1482304206;262;1174;1436
1482390604;263;1174;1437
1482477004;263;1174;1437
1482563405;264;1174;1438
1482649804;264;1174;1438
1482736204;264;1174;1438
1482822605;264;1174;1438
25805;264;1174;1438
1482909004;264;1174;1438
1482995405;267;1175;1442
1483081805;267;1175;1442
1483168204;267;1175;1442
1483254605;267;1175;1442
1483341006;267;1175;1442
1483427405;267;1175;1442
1483513805;266;1177;1443
1483600204;266;1177;1443
1483686605;267;1177;1444
1483773005;265;1179;1444
1483859404;265;1179;1444
1483945805;265;1179;1444
1484032205;266;1178;1444
1484118604;266;1178;1444
1484205004;263;1181;1444
25804;263;1181;1444
25805;263;1181;1444
1484377806;263;1182;1445
1484464204;263;1182;1445
1484550605;263;1182;1445
1484637004;265;1181;1446
1484723404;263;1183;1446
1484809805;263;1183;1446
1484896206;263;1183;1446
1484982604;263;1183;1446
1488179405;230;1220;1450
1488265805;231;1220;1451
1488352205;231;1220;1451
1488438605;230;1221;1451
1488525004;230;1221;1451
1488611405;230;1221;1451
25804;230;1221;1451
25804;230;1221;1451
1488784205;230;1221;1451
1488870605;231;1221;1452
1488957005;231;1221;1452
1489043404;231;1221;1452
1489129805;231;1221;1452
1489216204;231;1221;1452
25805;231;1221;1452
1489302604;231;1221;1452
1489389005;231;1221;1452
25805;231;1221;1452
25805;231;1221;1452
1489561804;231;1222;1453
1489648205;231;1222;1453
1489734605;231;1222;1453
1489821005;231;1222;1453
1489907404;231;1222;1453
1489993805;231;1222;1453
1490080204;232;1222;1454
1490166604;232;1222;1454
1490253005;232;1222;1454
1490339405;232;1222;1454
1490425804;232;1222;1454
1490508604;232;1222;1454
1490595005;232;1222;1454
1490681406;232;1222;1454
1490767804;233;1222;1455
1490854205;233;1222;1455
25805;233;1222;1455
1490940604;233;1222;1455
1491027004;233;1222;1455
1491113404;233;1222;1455
1491199805;233;1222;1455
1491286205;233;1222;1455
1491372604;234;1222;1456
1491459007;234;1222;1456
1491545404;234;1222;1456
1491631805;235;1222;1457
25805;235;1222;1457
1491718205;235;1222;1457
1491804606;235;1222;1457
1491891004;234;1223;1457
1491977405;234;1223;1457
1492063805;234;1223;1457
1492150204;235;1223;1458
1492236605;235;1223;1458
1492323004;235;1223;1458
1492409406;235;1223;1458
1492495804;235;1223;1458
1492582204;235;1223;1458
1492668605;235;1223;1458
1492755004;236;1223;1459
1492841404;236;1223;1459
1493014205;236;1223;1459
1493100605;237;1224;1461
1493187005;237;1224;1461
25804;237;1224;1461
1493273404;237;1224;1461
1493359805;239;1224;1463
1493446204;240;1224;1464
25805;240;1224;1464
1493532604;240;1224;1464
1493619005;240;1224;1464
1493705405;240;1224;1464
1493791807;240;1225;1465
1493878205;239;1225;1464
1493964605;240;1225;1465
25804;240;1225;1465
1494051004;240;1225;1465
1494137405;239;1226;1465
1494223804;239;1226;1465
1494310204;240;1226;1466
1494396606;240;1226;1466
1494483005;240;1226;1466
1494569406;240;1226;1466
1494655805;240;1226;1466
1494742204;240;1226;1466
1494828604;240;1226;1466
1494915004;240;1226;1466
1495001405;241;1226;1467
1495087806;241;1226;1467
1495174204;242;1226;1468
25804;242;1226;1468
1495260605;242;1226;1468
1495347005;242;1226;1468
1495433405;242;1226;1468
1495519804;242;1226;1468
1495606205;242;1226;1468
1495692605;242;1226;1468
1495779005;242;1226;1468
1495865405;242;1227;1469
1495951805;242;1227;1469
1496038205;242;1227;1469
1496124604;242;1227;1469
25804;242;1227;1469
1496211004;242;1227;1469
1496297406;242;1228;1470
1496383805;242;1228;1470
1496470207;243;1228;1471
1496556604;243;1228;1471
1496643004;243;1228;1471
1496729404;243;1228;1471
25805;243;1228;1471
1496815805;243;1228;1471
1496902205;244;1227;1471
1496988604;243;1228;1471
25804;243;1228;1471
1497075004;243;1228;1471
1497161405;244;1227;1471
1497247805;244;1227;1471
1497334205;244;1227;1471
1497420605;245;1227;1472
1497507004;245;1227;1472
1497593407;245;1227;1472
25804;245;1227;1472
1497679805;245;1227;1472
1497852604;243;1229;1472
1497939004;241;1232;1473
1498025405;237;1238;1475
25805;237;1238;1475
1498111806;237;1238;1475
1498198205;236;1238;1474
1498284605;236;1238;1474
1498371005;236;1238;1474
1498457405;236;1238;1474
1498543805;236;1238;1474
25804;236;1238;1474
1498630204;236;1238;1474
1498716604;235;1239;1474
1498803005;235;1239;1474
1498889404;235;1239;1474
1499062204;235;1239;1474
1499148605;234;1241;1475
1499235005;234;1241;1475
1499321405;234;1241;1475
1499407805;233;1242;1475
1499494205;233;1242;1475
1499580605;233;1242;1475
1499667005;233;1242;1475
1499753405;233;1242;1475
1499839805;234;1242;1476
1500012604;234;1243;1477
1500099006;232;1245;1477
1500185404;232;1245;1477
1500271804;232;1245;1477
1500358205;232;1245;1477
1500444604;232;1245;1477
1500531005;233;1245;1478
1500617404;233;1245;1478
25805;233;1245;1478
1500703805;233;1245;1478
1500790205;233;1245;1478
1500876604;233;1245;1478
1500963004;232;1246;1478
1501049404;233;1246;1479
1501135805;233;1246;1479
1501222204;234;1246;1480
1501308605;234;1246;1480
1501395005;234;1246;1480
1501481405;234;1246;1480
1501567805;234;1246;1480
1501654205;234;1246;1480
1501740605;234;1246;1480
1501827006;234;1246;1480
1501913405;234;1246;1480
1501999805;234;1246;1480
25806;234;1246;1480
1502086205;234;1246;1480
25804;234;1246;1480
1502172605;234;1246;1480
1502259005;234;1246;1480
1502345404;234;1246;1480
1502431804;234;1246;1480
1502518205;234;1246;1480
1502604604;234;1246;1480
1502691006;234;1246;1480
1502777406;234;1246;1480
1502863805;234;1246;1480
1502950206;236;1246;1482
1503036605;236;1246;1482
1503123005;237;1246;1483
25805;237;1246;1483
1503295806;237;1246;1483
1503382206;237;1246;1483
1503468605;237;1246;1483
1503555005;237;1246;1483
1503900604;237;1246;1483
25805;237;1246;1483
1503987006;237;1246;1483
25804;237;1246;1483
1504073404;237;1246;1483
1504159804;238;1246;1484
1504246205;238;1247;1485
1504332606;239;1247;1486
1504419005;239;1247;1486
25804;239;1247;1486
25805;239;1247;1486
1504591804;239;1247;1486
1504678205;239;1247;1486
1504764604;239;1247;1486
1504851004;241;1247;1488
