1495087806;1;0;1
1495174204;1;0;1
25804;1;0;1
1495260605;1;0;1
1495347005;1;0;1
1495433405;1;0;1
1495519804;1;0;1
1495606205;1;0;1
1495692605;0;1;1
1495779005;0;1;1
1495865405;0;1;1
1495951805;0;1;1
1496038205;0;1;1
1496124604;0;1;1
25804;0;1;1
1496211004;0;1;1
1496297406;0;1;1
1496383805;0;1;1
1496470207;0;1;1
1496556604;0;1;1
1496643004;0;1;1
1496729404;0;1;1
25805;0;1;1
1496815805;0;1;1
1496902205;0;1;1
1496988604;0;1;1
25804;0;1;1
1497075004;0;1;1
1497161405;0;1;1
1497247805;0;1;1
1497334205;0;1;1
1497420605;0;1;1
1497507004;0;1;1
1497593407;0;1;1
25804;0;1;1
1497679805;0;1;1
1497852604;0;1;1
1497939004;0;1;1
1498025405;0;1;1
25805;0;1;1
1498111806;0;1;1
1498198205;0;1;1
1498284605;0;1;1
1498371005;0;1;1
1498457405;0;1;1
1498543805;0;1;1
25804;0;1;1
1498630204;0;1;1
1498716604;0;1;1
1498803005;0;1;1
1498889404;0;1;1
1499062204;0;1;1
1499148605;0;1;1
1499235005;0;1;1
1499321405;0;1;1
1499407805;0;1;1
1499494205;0;1;1
1499580605;0;1;1
1499667005;0;1;1
1499753405;0;1;1
1499839805;0;1;1
1500012604;0;1;1
1500099006;0;1;1
1500185404;0;1;1
1500271804;0;1;1
1500358205;0;1;1
1500444604;0;1;1
1500531005;0;1;1
1500617404;0;1;1
25805;0;1;1
1500703805;0;1;1
1500790205;0;1;1
1500876604;0;1;1
1500963004;0;1;1
1501049404;0;1;1
1501135805;0;1;1
1501222204;0;1;1
1501308605;0;1;1
1501395005;0;1;1
1501481405;0;1;1
1501567805;0;1;1
1501654205;0;1;1
1501740605;0;1;1
1501827006;0;1;1
1501913405;0;1;1
1501999805;0;1;1
25806;0;1;1
1502086205;0;1;1
25804;0;1;1
1502172605;0;1;1
1502259005;0;1;1
1502345404;0;1;1
1502431804;0;1;1
1502518205;0;1;1
1502604604;0;1;1
1502691006;0;1;1
1502777406;0;1;1
1502863805;0;1;1
1502950206;0;1;1
1503036605;0;1;1
1503123005;0;1;1
25805;0;1;1
1503295806;0;1;1
1503382206;0;1;1
1503468605;0;1;1
1503555005;0;1;1
1503900604;0;1;1
25805;0;1;1
1503987006;0;1;1
25804;0;1;1
1504073404;0;1;1
1504159804;0;1;1
1504246205;0;1;1
1504332606;0;1;1
1504419005;0;1;1
25804;0;1;1
25805;0;1;1
1504591804;0;1;1
1504678205;0;1;1
