1442843262;52;330;382
1442902204;51;331;382
1442988604;51;331;382
1443075005;52;331;383
1443161404;52;331;383
1443247804;51;332;383
1443334204;51;332;383
1443420605;51;332;383
1443507004;51;332;383
1443593404;51;332;383
1443679804;51;332;383
1443766204;51;332;383
1443852604;51;332;383
1443939004;51;332;383
1444025404;51;332;383
1444111805;51;332;383
1444198205;51;332;383
1444284604;51;332;383
1444371004;52;332;384
1444457404;56;333;389
1444543804;56;333;389
1444630204;56;333;389
1444716604;57;333;390
1444803004;58;333;391
1444889404;58;333;391
1444975804;58;333;391
1445062204;57;334;391
1445148604;57;334;391
1445235004;57;334;391
1445321405;56;335;391
1445407805;56;335;391
1445494204;56;336;392
1445580604;55;338;393
1445667004;53;340;393
1445757004;53;340;393
1445843404;53;340;393
1445929804;54;340;394
1446016204;54;340;394
1446102604;54;343;397
1446189005;48;349;397
1446275404;48;349;397
1446361804;47;350;397
1446448205;47;350;397
1446534604;47;351;398
1446621004;47;351;398
1446707404;47;352;399
1446793804;47;352;399
1446880204;47;352;399
1446966604;47;352;399
1447053004;47;352;399
1447139404;47;352;399
1447225804;47;352;399
1447312204;47;352;399
1447398604;47;352;399
1447485004;48;352;400
1447571404;48;352;400
1447657804;48;352;400
1447744204;48;352;400
1447830605;48;352;400
1447917004;48;352;400
1448003404;48;352;400
1448089804;48;352;400
1448176205;48;352;400
1448262604;48;352;400
1448349005;47;353;400
1448435404;47;353;400
1448521804;48;353;401
1448608204;49;353;402
1448694604;49;353;402
1448781004;49;353;402
1448867404;49;353;402
1448953804;49;353;402
1449040204;49;353;402
1449213004;49;353;402
1449299405;49;353;402
1449385804;49;353;402
1449472204;49;353;402
1449558604;49;353;402
1449645005;49;353;402
1449731404;49;353;402
1449817804;49;353;402
1449904204;49;353;402
1449990604;49;353;402
1450077004;49;353;402
1450163404;49;353;402
1450249804;49;353;402
1450336204;49;353;402
1450422604;52;353;405
1450509004;52;353;405
1450595404;52;353;405
1450681804;52;353;405
1450768206;52;353;405
1450854604;52;353;405
