1442843262;52;330;382
1442902204;51;331;382
1442988604;51;331;382
1443075005;52;331;383
1443161404;52;331;383
1443247804;51;332;383
1443334204;51;332;383
1443420605;51;332;383
1443507004;51;332;383
1443593404;51;332;383
1443679804;51;332;383
1443766204;51;332;383
1443852604;51;332;383
1443939004;51;332;383
1444025404;51;332;383
1444111805;51;332;383
1444198205;51;332;383
1444284604;51;332;383
1444371004;52;332;384
1444457404;56;333;389
1444543804;56;333;389
1444630204;56;333;389
1444716604;57;333;390
1444803004;58;333;391
1444889404;58;333;391
1444975804;58;333;391
1445062204;57;334;391
1445148604;57;334;391
1445235004;57;334;391
1445321405;56;335;391
1445407805;56;335;391
1445494204;56;336;392
1445580604;55;338;393
1445667004;53;340;393
1445757004;53;340;393
1445843404;53;340;393
1445929804;54;340;394
1446016204;54;340;394
1446102604;54;343;397
1446189005;48;349;397
1446275404;48;349;397
1446361804;47;350;397
1446448205;47;350;397
1446534604;47;351;398
1446621004;47;351;398
1446707404;47;352;399
1446793804;47;352;399
1446880204;47;352;399
1446966604;47;352;399
1447053004;47;352;399
1447139404;47;352;399
1447312204;47;352;399
1447398604;47;352;399
1447485004;48;352;400
1447571404;48;352;400
1447657804;48;352;400
1447744204;48;352;400
1447830605;48;352;400
1447917004;48;352;400
1448003404;48;352;400
1448089804;48;352;400
1448176205;48;352;400
1448262604;48;352;400
1448349005;47;353;400
1448435404;47;353;400
1448521804;48;353;401
1448608204;49;353;402
1448694604;49;353;402
1448781004;49;353;402
1448867404;49;353;402
1448953804;49;353;402
1449040204;49;353;402
1449213004;49;353;402
1449299405;49;353;402
1449385804;49;353;402
1449472204;49;353;402
1449558604;49;353;402
1449645005;49;353;402
1449731404;49;353;402
1449817804;49;353;402
1449904204;49;353;402
1449990604;49;353;402
1450077004;49;353;402
1450163404;49;353;402
1450249804;49;353;402
1450336204;49;353;402
1450422604;52;353;405
1450509004;52;353;405
1450595404;52;353;405
1450681804;52;353;405
1450768206;52;353;405
1450854604;52;353;405
1450941004;52;353;405
1451027404;52;353;405
1451113804;52;353;405
1451200204;52;353;405
1451286604;52;353;405
1451373004;52;353;405
1451459404;52;353;405
1451632205;52;353;405
1451718604;52;353;405
1451805004;52;353;405
1451891405;52;353;405
1451977804;51;354;405
1452064205;51;354;405
1452150604;51;354;405
1452237005;51;354;405
1452323404;51;354;405
1452409805;51;354;405
1452496204;51;354;405
1452582604;51;354;405
1452669004;51;354;405
1452755404;51;354;405
1452841804;51;354;405
1452928205;51;354;405
1453014604;51;354;405
1453101004;51;354;405
1453187404;51;354;405
1453273804;51;354;405
1453360204;51;354;405
1453446604;51;354;405
1453533004;52;354;406
1453619404;52;354;406
1453705804;52;354;406
1453792205;51;355;406
1454137804;42;355;406
1454224204;42;355;406
1454310604;42;355;406
1454397004;42;355;406
1454483404;42;355;406
1454569805;51;355;406
1454656204;51;355;406
1454742605;51;355;406
1454829005;51;355;406
1454915404;51;355;406
1455001804;51;355;406
1455088204;51;355;406
1455174604;51;355;406
1455261005;51;355;406
1455347405;51;355;406
1455433806;51;355;406
1455520204;51;355;406
1455606604;51;355;406
1455693004;51;355;406
1455779404;51;355;406
1455865804;51;355;406
1455952205;51;355;406
1456038604;51;355;406
1456125004;51;355;406
1456211404;52;355;407
1456297804;52;355;407
1456384204;52;355;407
1456470604;52;355;407
1456643404;52;355;407
1456729804;52;355;407
1456816204;52;355;407
1456902605;52;355;407
1456989006;52;355;407
1457075404;52;355;407
1457161804;52;355;407
1457248205;52;355;407
1457334605;52;355;407
1457421004;52;355;407
1457507404;52;355;407
1457593804;52;355;407
1457680204;52;355;407
1457766604;52;355;407
1457853005;52;355;407
1457939404;52;355;407
1458112204;52;355;407
1458198604;52;355;407
1458285005;52;355;407
1458371404;52;355;407
1458457804;52;355;407
1458544204;52;355;407
1458630604;52;355;407
1458717004;52;355;407
1458803404;52;355;407
1458889804;52;355;407
1458976204;52;355;407
1459059004;52;355;407
1459145404;52;355;407
1459231804;52;355;407
1459318204;52;355;407
1459404604;52;355;407
1459491005;52;355;407
1459577404;52;355;407
1459663805;52;355;407
1459750204;52;355;407
1459836606;52;355;407
1459923004;52;355;407
1460009405;52;355;407
1460095804;52;355;407
1460182204;52;355;407
1460268604;52;355;407
1460355004;52;355;407
1460441405;52;355;407
1460614204;52;355;407
1460700604;52;355;407
1460787004;52;355;407
1460959804;52;355;407
1461046204;52;355;407
1461132605;52;355;407
1461219004;52;355;407
1461391805;52;355;407
1461478204;52;355;407
1461564604;52;355;407
1461651005;51;356;407
1461737404;51;356;407
1461823805;51;356;407
1461910204;51;356;407
1461996604;51;356;407
1462083004;51;356;407
1462169404;51;356;407
1462515005;51;356;407
1462601404;51;356;407
1462687804;51;356;407
1462774204;51;356;407
1463292605;51;356;407
1463379005;51;356;407
1463811004;51;356;407
1463897404;51;356;407
1463983804;51;356;407
1464070204;51;356;407
1464156605;51;356;407
1464243004;51;356;407
1464329404;51;356;407
1464502204;51;356;407
1464588604;51;356;407
1464675004;51;356;407
1464761406;51;356;407
1464847804;51;357;408
1464934205;51;357;408
1465020605;51;357;408
1465107004;51;357;408
1465193404;51;357;408
1465279804;51;357;408
1465366204;51;357;408
1465452604;51;357;408
1465539004;51;357;408
1465625405;51;357;408
1465711806;51;357;408
1465798205;51;357;408
1465884604;51;357;408
1465971004;51;357;408
1466057404;51;357;408
1466316604;51;357;408
1466403005;51;357;408
1466489404;51;357;408
1466575804;51;357;408
1466662204;51;357;408
1466748604;51;357;408
