1442843262;32;136;168
1442902204;32;136;168
1442988604;32;136;168
1443075005;31;137;168
1443161404;31;137;168
1443247804;31;137;168
1443334204;31;137;168
1443420605;31;137;168
1443507004;30;138;168
1443593404;31;137;168
1443679804;31;137;168
1443766204;32;137;169
1443852604;32;137;169
1443939004;32;137;169
1444025404;32;137;169
1444111805;31;138;169
1444198205;30;140;170
1444284604;29;141;170
1444371004;29;141;170
1444457404;29;141;170
1444543804;29;141;170
1444630204;29;141;170
1444716604;29;141;170
1444803004;25;145;170
1444889404;22;148;170
1444975804;22;148;170
1445062204;22;148;170
1445148604;22;148;170
1445235004;22;148;170
1445321405;23;148;171
1445407805;22;149;171
1445494204;22;149;171
1445580604;24;149;173
1445667004;24;150;174
1445757004;24;150;174
1445843404;24;150;174
1445929804;25;150;175
1446016204;25;150;175
1446102604;25;150;175
1446189005;24;152;176
1446275404;23;153;176
1446361804;22;154;176
1446448205;22;154;176
1446534604;22;154;176
1446621004;23;154;177
1446707404;23;154;177
1446793804;23;154;177
1446880204;23;154;177
1446966604;23;154;177
1447053004;23;154;177
1447139404;23;154;177
1447312204;22;155;177
1447398604;22;155;177
1447485004;22;155;177
1447571404;22;155;177
1447657804;22;155;177
1447744204;22;155;177
1447830605;22;155;177
1447917004;23;155;178
1448003404;23;155;178
1448089804;23;155;178
1448176205;23;155;178
1448262604;23;155;178
1448349005;23;155;178
1448435404;23;155;178
1448521804;23;155;178
1448608204;23;155;178
1448694604;24;155;179
1448781004;24;155;179
1448867404;24;155;179
1448953804;24;155;179
1449040204;24;155;179
1449213004;25;156;181
1449299405;25;156;181
1449385804;25;156;181
1449472204;25;156;181
1449558604;25;156;181
1449645005;26;156;182
1449731404;26;156;182
1449817804;25;157;182
1449904204;25;157;182
1449990604;25;157;182
1450077004;25;157;182
1450163404;25;157;182
1450249804;25;157;182
1450336204;25;157;182
1450422604;25;157;182
1450509004;25;157;182
1450595404;25;157;182
1450681804;25;157;182
1450768206;25;157;182
1450854604;25;157;182
1450941004;25;157;182
1451027404;25;157;182
1451113804;25;157;182
1451200204;25;157;182
1451286604;25;157;182
1451373004;25;157;182
1451459404;25;157;182
1451632205;25;157;182
1451718604;25;157;182
1451805004;25;157;182
1451891405;25;157;182
1451977804;25;157;182
1452064205;24;158;182
1452150604;24;158;182
1452237005;24;158;182
1452323404;24;158;182
1452409805;24;158;182
1452496204;24;158;182
1452582604;24;158;182
1452669004;24;158;182
1452755404;23;159;182
1452841804;22;160;182
1452928205;22;160;182
1453014604;22;160;182
1453101004;22;160;182
1453187404;22;160;182
1453273804;22;160;182
1453360204;23;159;182
1453446604;22;160;182
1453533004;22;160;182
1453619404;22;160;182
1453705804;22;160;182
1453792205;22;160;182
1454137804;17;160;182
1454224204;17;160;182
1454310604;17;160;182
1454397004;17;160;182
1454483404;17;160;182
1454569805;22;160;182
1454656204;22;160;182
1454742605;22;160;182
1454829005;22;160;182
1454915404;22;160;182
1455001804;22;160;182
1455088204;22;160;182
1455174604;22;160;182
1455261005;22;160;182
1455347405;22;160;182
1455433806;22;160;182
1455520204;22;160;182
1455606604;22;160;182
1455693004;22;160;182
1455779404;22;160;182
1455865804;22;160;182
1455952205;22;160;182
1456038604;22;160;182
1456125004;21;161;182
1456211404;21;161;182
1456297804;21;161;182
1456384204;21;161;182
1456470604;21;161;182
1456643404;21;161;182
1456729804;21;161;182
1456816204;21;161;182
1456902605;21;161;182
1456989006;21;161;182
1457075404;22;161;183
1457161804;22;161;183
1457248205;22;161;183
1457334605;22;161;183
1457421004;22;161;183
1457507404;22;161;183
1457593804;22;161;183
1457680204;22;161;183
1457766604;22;161;183
1457853005;22;161;183
1457939404;22;161;183
1458112204;22;161;183
1458198604;22;161;183
1458285005;22;161;183
1458371404;23;161;184
1458457804;23;161;184
1458544204;23;161;184
1458630604;23;161;184
1458717004;23;161;184
1458803404;23;161;184
1458889804;23;161;184
1458976204;23;161;184
1459059004;23;161;184
1459145404;23;161;184
1459231804;23;161;184
1459318204;23;161;184
1459404604;23;161;184
1459491005;23;161;184
1459577404;23;161;184
1459663805;23;161;184
1459750204;23;161;184
1459836606;24;161;185
1459923004;24;161;185
1460009405;24;161;185
1460095804;24;161;185
1460182204;24;161;185
1460268604;24;161;185
1460355004;24;161;185
1460441405;24;161;185
1460614204;25;161;186
1460700604;25;162;187
1460787004;25;162;187
1460959804;25;162;187
1461046204;24;163;187
1461132605;24;163;187
1461219004;24;163;187
1461391805;24;163;187
1461478204;24;163;187
1461564604;24;163;187
1461651005;24;163;187
1461737404;24;163;187
1461823805;24;163;187
1461910204;24;163;187
1461996604;24;163;187
1462083004;24;163;187
1462169404;24;163;187
1462515005;24;163;187
1462601404;24;163;187
1462687804;24;163;187
1462774204;24;163;187
1463292605;26;163;189
1463379005;26;163;189
1463811004;25;164;189
1463897404;25;164;189
1463983804;25;164;189
1464070204;25;164;189
1464156605;25;164;189
1464243004;25;164;189
1464329404;25;164;189
1464502204;25;164;189
1464588604;25;164;189
1464675004;26;164;190
1464761406;25;165;190
1464847804;24;166;190
1464934205;24;166;190
1465020605;24;166;190
1465107004;24;166;190
1465193404;24;166;190
1465279804;24;166;190
1465366204;26;166;192
1465452604;26;166;192
1465539004;26;166;192
1465625405;26;166;192
1465711806;26;166;192
1465798205;26;166;192
1465884604;26;166;192
1465971004;26;166;192
1466057404;26;166;192
1466316604;26;166;192
1466403005;26;166;192
1466489404;26;166;192
1466575804;26;166;192
1466662204;26;166;192
1466748604;26;166;192
1466835005;26;166;192
1466921405;26;166;192
1467007804;26;166;192
1467180604;27;166;193
1467267005;27;166;193
1467353404;27;166;193
1467439804;27;166;193
1467526206;27;166;193
1467871804;26;167;193
1467958204;26;167;193
1468131004;26;167;193
1468217404;26;167;193
1468303804;26;167;193
1468390204;26;167;193
1468476604;26;167;193
1468563004;26;167;193
1468649405;26;167;193
1468735804;26;167;193
1468822205;26;167;193
1468908604;26;167;193
1468995004;26;167;193
1469081404;26;167;193
1469167804;26;167;193
1469254205;26;167;193
1469340604;26;167;193
1469427004;26;167;193
1469513406;26;167;193
1469599804;26;167;193
1469686204;27;167;194
1469772604;27;167;194
1470118204;27;167;194
1470463805;27;167;194
1470550205;27;167;194
1470636604;27;167;194
1470723004;27;168;195
1470809405;29;168;197
1470895804;29;168;197
1470982204;29;168;197
1471068605;29;168;197
1471155004;29;168;197
1471241404;29;168;197
1471327804;29;168;197
1471414204;31;168;199
1471500604;31;168;199
1471587005;31;168;199
1471673405;31;168;199
1471759804;31;168;199
1471846205;31;168;199
1471932605;31;168;199
1472019004;31;168;199
1472105405;32;168;200
1472191805;32;168;200
1472278204;32;168;200
1472364604;32;168;200
1472388109;32;168;200
1472388378;32;168;200
1472451005;32;168;200
1472537404;32;168;200
1472623804;32;168;200
1472710206;32;168;200
1472796604;33;168;201
1472883004;34;168;202
1472969405;34;168;202
1473055804;34;168;202
1473142204;34;168;202
1473228605;34;168;202
1473315004;34;168;202
1473401405;34;168;202
1473487804;34;168;202
1473574205;34;168;202
1473660604;35;168;203
1473747005;35;168;203
1473833405;35;168;203
1473919804;35;168;203
1474006204;35;168;203
1474092605;35;168;203
1474179004;35;168;203
1474351804;37;168;205
1474438205;38;174;212
1474524604;36;176;212
1474611005;40;176;216
1474697405;37;181;218
1474783805;37;181;218
1474870205;37;181;218
1474956605;38;182;220
1475043006;40;182;222
1475129405;40;182;222
1475215804;40;182;222
1475388604;40;182;222
1475475004;40;182;222
1475561404;40;182;222
1475647805;37;185;222
1475734205;40;185;225
1475820604;40;185;225
1475907005;40;185;225
1475993404;40;185;225
1476079805;40;185;225
1476166205;39;186;225
1476252604;39;186;225
1476339005;39;186;225
1476425405;39;186;225
1476511804;39;186;225
1476598204;39;186;225
1476684604;39;186;225
1476771005;39;186;225
1476857404;39;186;225
1476943804;39;186;225
1477030204;37;188;225
1477116604;37;188;225
1477203005;36;189;225
1477289405;36;189;225
1477375805;36;189;225
1477462205;36;189;225
1477548604;36;189;225
1477635005;36;189;225
1477721405;36;189;225
1477811404;36;189;225
1477897804;36;189;225
1477984204;36;189;225
1478070605;36;189;225
1478157005;36;189;225
1478243405;36;189;225
1478329805;38;189;227
1478416205;38;189;227
1478502605;38;189;227
1478589005;38;189;227
1478675404;38;190;228
1478761804;38;190;228
1478848206;38;190;228
1478934605;38;190;228
1479021004;38;190;228
1479107405;38;190;228
1479193805;36;192;228
1479280204;36;192;228
1479366605;37;192;229
1479453004;37;192;229
1479539404;37;192;229
1479712205;37;192;229
1479798604;37;192;229
1479885004;37;192;229
1479971404;37;192;229
1480057805;37;192;229
1480144204;37;192;229
1480230605;37;192;229
1480317005;37;192;229
1480403404;37;192;229
1480489805;37;192;229
1480576204;37;192;229
1480662604;37;192;229
1480749004;37;192;229
1480835404;37;192;229
1480921804;37;192;229
1481008204;37;192;229
1481181004;37;192;229
1481267404;37;192;229
1481353805;36;193;229
1481440205;36;193;229
1481526605;36;193;229
1481613004;36;193;229
1481699404;36;193;229
1481785805;36;193;229
1481872206;36;193;229
1481958604;36;193;229
1482045004;36;193;229
1482131404;36;193;229
1482217804;36;193;229
1482304206;36;193;229
1482390604;36;193;229
1482477004;36;193;229
1482563405;36;193;229
1482649804;36;193;229
1482736204;36;193;229
1482822605;36;193;229
25805;36;193;229
1482909004;36;193;229
1482995405;36;193;229
1483081805;36;193;229
1483168204;36;193;229
1483254605;36;193;229
1483341006;36;193;229
1483427405;36;193;229
1483513805;36;193;229
1483600204;36;193;229
1483686605;36;193;229
1483773005;36;193;229
1483859404;36;193;229
1483945805;36;193;229
1484032205;36;193;229
1484118604;36;193;229
1484205004;36;193;229
25804;36;193;229
25805;36;193;229
1484377806;37;193;230
1484464204;37;193;230
1484550605;37;193;230
1484637004;37;193;230
1484723404;37;193;230
1484809805;37;193;230
1484896206;36;194;230
1484982604;36;194;230
1488179405;37;196;233
1488265805;37;196;233
1488352205;37;196;233
1488438605;37;196;233
1488525004;37;196;233
1488611405;37;196;233
25804;37;196;233
25804;37;196;233
1488784205;37;196;233
1488870605;37;196;233
1488957005;37;196;233
1489043404;38;196;234
1489129805;38;196;234
1489216204;38;196;234
25805;38;196;234
1489302604;38;196;234
1489389005;38;196;234
25805;38;196;234
25805;38;196;234
1489561804;38;196;234
1489648205;38;196;234
1489734605;38;196;234
1489821005;38;196;234
1489907404;38;196;234
1489993805;38;196;234
1490080204;38;196;234
1490166604;38;196;234
1490253005;38;196;234
1490339405;38;197;235
1490425804;38;197;235
1490508604;38;197;235
1490595005;38;197;235
1490681406;38;197;235
1490767804;38;197;235
1490854205;39;197;236
25805;39;197;236
1490940604;39;197;236
1491027004;39;197;236
1491113404;39;197;236
1491199805;39;197;236
1491286205;38;198;236
1491372604;38;198;236
1491459007;38;198;236
1491545404;39;198;237
1491631805;39;198;237
25805;39;198;237
1491718205;39;198;237
1491804606;39;198;237
1491891004;39;198;237
1491977405;39;198;237
1492063805;39;198;237
1492150204;39;198;237
1492236605;39;198;237
1492323004;39;198;237
1492409406;39;198;237
1492495804;39;198;237
1492582204;39;198;237
1492668605;39;198;237
1492755004;39;198;237
1492841404;39;198;237
1493014205;39;198;237
1493100605;39;198;237
1493187005;39;198;237
25804;39;198;237
1493273404;39;198;237
1493359805;39;198;237
1493446204;38;199;237
25805;38;199;237
1493532604;38;199;237
1493619005;38;199;237
1493705405;38;199;237
1493791807;38;199;237
1493878205;38;199;237
1493964605;37;200;237
25804;37;200;237
1494051004;37;200;237
1494137405;37;200;237
1494223804;37;200;237
1494310204;37;200;237
1494396606;38;200;238
1494483005;38;200;238
1494569406;38;200;238
1494655805;38;200;238
1494742204;38;200;238
1494828604;38;200;238
1494915004;38;200;238
1495001405;37;201;238
1495087806;37;201;238
1495174204;37;201;238
25804;37;201;238
1495260605;37;201;238
1495347005;37;201;238
1495433405;37;201;238
1495519804;37;201;238
1495606205;37;201;238
1495692605;37;201;238
1495779005;37;201;238
1495865405;37;201;238
1495951805;37;201;238
1496038205;37;201;238
1496124604;37;201;238
25804;37;201;238
1496211004;37;201;238
1496297406;37;201;238
1496383805;37;201;238
1496470207;36;202;238
1496556604;36;202;238
1496643004;36;202;238
1496729404;36;202;238
25805;36;202;238
1496815805;36;202;238
1496902205;37;202;239
1496988604;38;202;240
25804;38;202;240
1497075004;38;202;240
1497161405;38;202;240
1497247805;38;202;240
1497334205;38;202;240
1497420605;38;202;240
1497507004;38;202;240
1497593407;38;202;240
25804;38;202;240
1497679805;38;202;240
1497852604;38;202;240
1497939004;38;202;240
1498025405;38;202;240
25805;38;202;240
1498111806;38;202;240
1498198205;38;202;240
1498284605;38;202;240
1498371005;38;202;240
1498457405;38;202;240
1498543805;38;202;240
25804;38;202;240
1498630204;38;202;240
1498716604;38;202;240
1498803005;38;202;240
1498889404;38;202;240
1499062204;37;203;240
1499148605;37;203;240
1499235005;37;203;240
1499321405;39;203;242
1499407805;39;203;242
1499494205;39;203;242
1499580605;39;203;242
1499667005;39;203;242
1499753405;39;203;242
1499839805;39;203;242
1500012604;39;203;242
1500099006;39;203;242
1500185404;39;203;242
1500271804;39;203;242
1500358205;39;203;242
1500444604;39;203;242
1500531005;40;203;243
1500617404;40;203;243
25805;40;203;243
1500703805;40;203;243
1500790205;41;203;244
1500876604;41;203;244
1500963004;41;203;244
1501049404;41;203;244
1501135805;41;203;244
1501222204;41;203;244
1501308605;41;203;244
1501395005;41;203;244
1501481405;41;203;244
1501567805;41;203;244
1501654205;41;203;244
1501740605;42;203;245
1501827006;42;203;245
1501913405;42;203;245
1501999805;42;203;245
25806;42;203;245
1502086205;42;203;245
25804;42;203;245
1502172605;42;203;245
1502259005;44;203;247
1502345404;44;203;247
1502431804;45;203;248
1502518205;45;203;248
1502604604;45;203;248
1502691006;45;203;248
1502777406;45;203;248
1502863805;45;203;248
1502950206;45;203;248
1503036605;47;203;250
1503123005;47;203;250
25805;47;203;250
1503295806;47;203;250
1503382206;47;203;250
1503468605;47;203;250
1503555005;48;203;251
1503900604;48;203;251
25805;48;203;251
1503987006;48;203;251
25804;48;203;251
1504073404;48;203;251
1504159804;47;205;252
1504246205;47;205;252
1504332606;47;205;252
1504419005;47;205;252
25804;47;205;252
25805;47;205;252
1504591804;47;205;252
1504678205;47;205;252
