1476339005;5;14;19
1476425405;5;14;19
1476511804;5;14;19
1476598204;5;14;19
1476684604;5;14;19
1476771005;5;14;19
1476857404;6;13;19
1476943804;6;13;19
1477030204;6;13;19
1477116604;6;13;19
1477203005;6;13;19
1477289405;6;13;19
1477375805;6;13;19
1477462205;6;13;19
1477548604;6;13;19
1477635005;6;13;19
1477721405;6;13;19
1477811404;6;14;20
1477897804;6;14;20
1477984204;6;14;20
1478070605;6;14;20
1478157005;4;19;23
1478243405;4;19;23
1478329805;4;19;23
1478416205;4;19;23
1478502605;4;19;23
1478589005;4;19;23
1478675404;4;19;23
1478761804;4;19;23
1478848206;4;19;23
1478934605;4;19;23
1479021004;4;19;23
1479107405;6;19;25
1479193805;4;21;25
1479280204;5;21;26
1479366605;5;21;26
1479453004;5;21;26
1479539404;5;21;26
1479712205;5;21;26
1479798604;4;22;26
1479885004;4;22;26
1479971404;4;22;26
1480057805;3;23;26
1480144204;2;24;26
1480230605;2;24;26
1480317005;2;24;26
1480403404;0;26;26
1480489805;0;26;26
1480576204;0;26;26
1480662604;0;26;26
1480749004;0;26;26
1480835404;0;26;26
1480921804;0;26;26
1481008204;0;26;26
1481181004;0;26;26
1481267404;0;26;26
1481353805;0;26;26
1481440205;0;26;26
1481526605;0;26;26
1481613004;0;26;26
1481699404;0;26;26
1481785805;0;26;26
1481872206;0;26;26
1481958604;0;26;26
1482045004;0;26;26
1482131404;0;26;26
1482217804;0;26;26
1482304206;0;26;26
1482390604;0;26;26
1482477004;0;26;26
1482563405;0;26;26
1482649804;0;26;26
1482736204;0;26;26
1482822605;0;26;26
25805;0;26;26
1482909004;0;26;26
1482995405;0;26;26
1483081805;0;26;26
1483168204;0;26;26
1483254605;0;26;26
1483341006;0;26;26
1483427405;0;26;26
1483513805;0;26;26
1483600204;0;26;26
1483686605;0;26;26
1483773005;0;26;26
1483859404;0;26;26
1483945805;0;26;26
1484032205;0;26;26
1484118604;0;26;26
1484205004;0;26;26
25804;0;26;26
25805;0;26;26
1484377806;0;26;26
1484464204;0;26;26
1484550605;0;26;26
1484637004;0;26;26
1484723404;0;26;26
1484809805;0;26;26
1484896206;0;26;26
1484982604;0;26;26
1488179405;3;26;29
1488265805;3;26;29
1488352205;3;26;29
1488438605;3;26;29
1488525004;3;26;29
1488611405;3;26;29
25804;3;26;29
25804;3;26;29
1488784205;3;26;29
1488870605;3;26;29
1488957005;3;26;29
1489043404;3;26;29
1489129805;3;26;29
1489216204;3;26;29
25805;3;26;29
1489302604;3;26;29
1489389005;3;26;29
25805;3;26;29
25805;3;26;29
1489561804;3;26;29
1489648205;3;26;29
1489734605;3;26;29
1489821005;3;26;29
1489907404;3;26;29
1489993805;3;26;29
1490080204;3;26;29
1490166604;3;26;29
1490253005;3;26;29
1490339405;3;26;29
1490425804;3;26;29
1490508604;3;26;29
1490595005;3;26;29
1490681406;3;26;29
1490767804;3;26;29
1490854205;3;26;29
25805;3;26;29
1490940604;3;26;29
1491027004;3;26;29
1491113404;3;26;29
1491199805;3;26;29
1491286205;3;26;29
1491372604;3;26;29
1491459007;3;26;29
1491545404;3;26;29
1491631805;3;26;29
25805;3;26;29
1491718205;3;26;29
1491804606;3;26;29
1491891004;3;26;29
1491977405;3;26;29
1492063805;3;26;29
1492150204;3;26;29
1492236605;3;26;29
1492323004;3;26;29
1492409406;3;26;29
1492495804;3;26;29
1492582204;3;26;29
1492668605;3;26;29
1492755004;3;26;29
1492841404;3;26;29
1493014205;3;26;29
1493100605;3;26;29
1493187005;3;26;29
25804;3;26;29
1493273404;3;26;29
1493359805;3;26;29
1493446204;3;26;29
25805;3;26;29
1493532604;3;26;29
1493619005;3;26;29
1493705405;3;26;29
1493791807;3;26;29
1493878205;3;26;29
1493964605;3;26;29
25804;3;26;29
1494051004;3;26;29
1494137405;3;26;29
1494223804;3;26;29
1494310204;3;26;29
1494396606;3;26;29
1494483005;3;26;29
1494569406;3;26;29
1494655805;3;26;29
1494742204;3;26;29
1494828604;3;26;29
1494915004;3;26;29
1495001405;3;26;29
1495087806;3;26;29
1495174204;3;26;29
25804;3;26;29
1495260605;3;26;29
1495347005;3;26;29
1495433405;3;26;29
1495519804;3;26;29
1495606205;3;26;29
1495692605;3;26;29
1495779005;3;26;29
1495865405;3;26;29
1495951805;3;26;29
1496038205;3;26;29
1496124604;3;26;29
25804;3;26;29
1496211004;3;26;29
1496297406;3;26;29
1496383805;3;26;29
1496470207;3;26;29
1496556604;3;26;29
1496643004;3;26;29
1496729404;3;26;29
25805;3;26;29
1496815805;3;26;29
1496902205;3;26;29
1496988604;3;26;29
25804;3;26;29
1497075004;3;26;29
1497161405;3;26;29
1497247805;3;26;29
1497334205;3;26;29
1497420605;3;26;29
1497507004;3;26;29
1497593407;3;26;29
25804;3;26;29
1497679805;3;26;29
1497852604;3;26;29
1497939004;3;26;29
1498025405;3;26;29
25805;3;26;29
1498111806;3;26;29
1498198205;3;26;29
1498284605;3;26;29
1498371005;3;26;29
1498457405;3;26;29
1498543805;3;26;29
25804;3;26;29
1498630204;3;26;29
1498716604;3;26;29
1498803005;3;26;29
1498889404;3;26;29
1499062204;3;26;29
1499148605;3;26;29
1499235005;3;26;29
1499321405;3;26;29
1499407805;3;26;29
1499494205;3;26;29
1499580605;3;26;29
1499667005;3;26;29
1499753405;3;26;29
1499839805;3;26;29
1500012604;3;26;29
1500099006;3;26;29
1500185404;3;26;29
1500271804;3;26;29
1500358205;3;26;29
1500444604;3;26;29
1500531005;3;26;29
1500617404;3;26;29
25805;3;26;29
1500703805;3;26;29
1500790205;3;26;29
1500876604;3;26;29
1500963004;3;26;29
1501049404;3;26;29
1501135805;3;26;29
1501222204;3;26;29
1501308605;3;26;29
1501395005;3;26;29
1501481405;3;26;29
1501567805;3;26;29
1501654205;3;26;29
1501740605;3;26;29
1501827006;3;26;29
1501913405;3;26;29
1501999805;3;26;29
25806;3;26;29
1502086205;3;26;29
25804;3;26;29
1502172605;3;26;29
1502259005;3;26;29
1502345404;3;26;29
1502431804;3;26;29
1502518205;3;26;29
1502604604;3;26;29
1502691006;3;26;29
1502777406;3;26;29
1502863805;3;26;29
1502950206;3;26;29
1503036605;3;26;29
1503123005;3;26;29
25805;3;26;29
1503295806;3;26;29
1503382206;3;26;29
1503468605;3;26;29
1503555005;3;26;29
1503900604;3;26;29
25805;3;26;29
1503987006;3;26;29
25804;3;26;29
1504073404;3;26;29
1504159804;3;26;29
1504246205;3;26;29
1504332606;3;26;29
1504419005;3;26;29
25804;3;26;29
25805;3;26;29
1504591804;3;26;29
1504678205;3;26;29
1504764604;3;26;29
1504851004;3;26;29
1504937405;3;26;29
1505023805;3;26;29
1505110204;3;26;29
1505196605;3;26;29
1505283006;4;26;30
1505369405;4;26;30
1505455806;4;26;30
25807;4;26;30
1505542205;4;26;30
1505628604;4;26;30
25804;4;26;30
1505715005;4;26;30
1505801405;4;26;30
1505887804;4;26;30
1505974205;4;26;30
1506060605;3;27;30
1506147005;4;27;31
25804;4;27;31
