1442843262;46;270;316
1442902204;46;270;316
1442988604;46;270;316
1443075005;47;270;317
1443161404;47;270;317
1443247804;47;270;317
1443334204;47;270;317
1443420605;47;270;317
1443507004;47;270;317
1443593404;48;271;319
1443679804;50;271;321
1443766204;49;271;320
1443852604;49;271;320
1443939004;49;271;320
1444025404;49;271;320
1444111805;49;271;320
1444198205;48;272;320
1444284604;49;272;321
1444371004;50;272;322
1444457404;50;272;322
1444543804;50;272;322
1444630204;50;272;322
1444716604;50;272;322
1444803004;50;272;322
1444889404;50;272;322
1444975804;50;272;322
1445062204;50;272;322
1445148604;50;272;322
1445235004;50;272;322
1445321405;50;272;322
1445407805;50;272;322
1445494204;50;272;322
1445580604;50;272;322
1445667004;50;272;322
1445757004;50;272;322
1445843404;50;272;322
1445929804;50;272;322
1446016204;51;272;323
1446102604;49;275;324
1446189005;48;276;324
1446275404;47;277;324
1446361804;47;277;324
1446448205;47;277;324
1446534604;47;277;324
1446621004;47;277;324
1446707404;43;281;324
1446793804;43;281;324
1446880204;43;281;324
1446966604;43;281;324
1447053004;43;281;324
1447139404;43;281;324
1447312204;43;281;324
1447398604;43;282;325
1447485004;43;282;325
1447571404;43;282;325
1447657804;43;282;325
1447744204;43;282;325
1447830605;43;282;325
1447917004;43;282;325
1448003404;44;282;326
1448089804;43;283;326
1448176205;43;283;326
1448262604;43;283;326
1448349005;43;283;326
1448435404;43;283;326
1448521804;44;283;327
1448608204;44;283;327
1448694604;44;283;327
1448781004;44;283;327
1448867404;44;283;327
1448953804;44;283;327
1449040204;44;283;327
1449213004;44;283;327
1449299405;43;283;326
1449385804;43;283;326
1449472204;43;283;326
1449558604;43;283;326
1449645005;43;283;326
1449731404;43;283;326
1449817804;43;283;326
1449904204;43;283;326
1449990604;43;283;326
1450077004;43;283;326
1450163404;43;283;326
1450249804;43;283;326
1450336204;43;283;326
1450422604;43;283;326
1450509004;44;283;327
1450595404;44;283;327
1450681804;44;283;327
1450768206;44;283;327
1450854604;44;283;327
1450941004;45;283;328
1451027404;45;283;328
1451113804;45;283;328
1451200204;45;283;328
1451286604;45;283;328
1451373004;45;283;328
1451459404;45;283;328
1451632205;45;283;328
1451718604;45;283;328
1451805004;45;283;328
1451891405;45;283;328
1451977804;45;283;328
1452064205;44;284;328
1452150604;45;284;329
1452237005;45;284;329
1452323404;45;284;329
1452409805;45;284;329
1452496204;45;284;329
1452582604;46;284;330
1452669004;44;286;330
1452755404;44;286;330
1452841804;44;286;330
1452928205;44;286;330
1453014604;44;286;330
1453101004;44;286;330
1453187404;44;286;330
1453273804;44;286;330
1453360204;44;286;330
1453446604;44;286;330
1453533004;44;286;330
1453619404;44;286;330
1453705804;44;286;330
1453792205;44;286;330
1454137804;34;294;331
1454224204;34;294;331
1454310604;34;294;331
1454397004;34;294;331
1454483404;35;294;332
1454569805;39;294;333
1454656204;39;295;334
1454742605;39;295;334
1454829005;38;296;334
1454915404;38;296;334
1455001804;38;296;334
1455088204;38;296;334
1455174604;38;296;334
1455261005;38;296;334
1455347405;38;296;334
1455433806;38;296;334
1455520204;38;296;334
1455606604;38;296;334
1455693004;38;296;334
1455779404;38;296;334
1455865804;38;296;334
1455952205;38;296;334
1456038604;38;296;334
1456125004;38;296;334
1456211404;38;296;334
1456297804;38;296;334
1456384204;38;296;334
1456470604;38;296;334
1456643404;38;296;334
1456729804;38;296;334
1456816204;38;296;334
1456902605;38;296;334
1456989006;38;296;334
1457075404;38;296;334
1457161804;38;296;334
1457248205;38;296;334
1457334605;38;296;334
1457421004;38;296;334
1457507404;38;296;334
1457593804;38;296;334
1457680204;38;296;334
1457766604;38;296;334
1457853005;38;296;334
1457939404;38;296;334
1458112204;38;296;334
1458198604;38;296;334
1458285005;38;296;334
1458371404;39;296;335
1458457804;39;296;335
1458544204;39;296;335
1458630604;39;297;336
1458717004;39;297;336
1458803404;39;297;336
1458889804;39;297;336
1458976204;39;297;336
1459059004;39;297;336
1459145404;39;297;336
1459231804;39;297;336
1459318204;39;297;336
1459404604;39;297;336
1459491005;40;297;337
1459577404;40;297;337
1459663805;40;297;337
1459750204;40;297;337
1459836606;40;297;337
1459923004;41;297;338
1460009405;41;297;338
1460095804;41;297;338
1460182204;41;297;338
1460268604;41;297;338
1460355004;42;297;339
1460441405;42;297;339
1460614204;42;297;339
1460700604;42;297;339
1460787004;42;298;340
1460959804;42;298;340
1461046204;43;298;341
1461132605;43;298;341
1461219004;43;298;341
1461391805;44;299;343
1461478204;44;299;343
1461564604;44;299;343
1461651005;42;302;344
1461737404;42;303;345
1461823805;42;303;345
1461910204;42;303;345
1461996604;42;303;345
1462083004;42;303;345
1462169404;42;303;345
1462515005;42;303;345
1462601404;42;304;346
1462687804;42;304;346
1462774204;42;304;346
1463292605;42;304;346
1463379005;42;304;346
1463811004;42;304;346
1463897404;42;304;346
1463983804;42;304;346
1464070204;42;304;346
1464156605;42;304;346
1464243004;42;304;346
1464329404;43;304;347
1464502204;43;304;347
1464588604;43;304;347
1464675004;43;304;347
1464761406;44;304;348
1464847804;44;304;348
1464934205;42;306;348
1465020605;42;306;348
1465107004;42;306;348
1465193404;42;306;348
1465279804;42;306;348
1465366204;42;306;348
1465452604;42;306;348
1465539004;42;306;348
1465625405;42;306;348
1465711806;42;306;348
1465798205;42;306;348
1465884604;42;306;348
1465971004;42;306;348
1466057404;42;306;348
1466316604;43;306;349
1466403005;43;306;349
1466489404;43;306;349
1466575804;43;306;349
1466662204;43;306;349
1466748604;43;306;349
1466835005;43;306;349
1466921405;43;306;349
1467007804;43;306;349
1467180604;43;306;349
1467267005;43;306;349
1467353404;43;306;349
1467439804;43;306;349
1467526206;43;306;349
1467871804;44;306;350
1467958204;44;306;350
1468131004;43;307;350
1468217404;43;307;350
1468303804;44;307;351
1468390204;44;307;351
1468476604;45;307;352
1468563004;45;307;352
1468649405;45;307;352
1468735804;45;307;352
1468822205;45;307;352
1468908604;45;307;352
1468995004;45;307;352
1469081404;45;307;352
1469167804;45;307;352
1469254205;45;307;352
1469340604;45;307;352
1469427004;45;307;352
1469513406;45;307;352
1469599804;45;307;352
1469686204;45;307;352
1469772604;45;307;352
1470118204;45;307;352
1470463805;43;309;352
1470550205;43;309;352
1470636604;43;309;352
1470723004;43;309;352
1470809405;43;309;352
1470895804;43;310;353
1470982204;43;310;353
1471068605;43;310;353
1471155004;43;310;353
1471241404;43;310;353
1471327804;43;310;353
1471414204;43;310;353
1471500604;43;310;353
1471587005;43;310;353
1471673405;43;310;353
1471759804;43;310;353
1471846205;43;310;353
1471932605;43;310;353
1472019004;43;310;353
1472105405;43;310;353
1472191805;43;310;353
1472278204;43;310;353
1472364604;43;310;353
1472388109;43;310;353
1472388378;43;310;353
1472451005;43;310;353
1472537404;43;310;353
1472623804;44;310;354
1472710206;45;310;355
1472796604;45;310;355
1472883004;45;310;355
1472969405;45;310;355
1473055804;45;310;355
1473142204;45;310;355
1473228605;45;310;355
1473315004;45;310;355
1473401405;45;310;355
1473487804;45;310;355
1473574205;45;310;355
1473660604;45;310;355
1473747005;45;310;355
1473833405;45;310;355
1473919804;45;310;355
1474006204;46;310;356
1474092605;45;311;356
1474179004;45;311;356
1474351804;45;311;356
1474438205;44;312;356
1474524604;43;314;357
1474611005;43;314;357
1474697405;43;314;357
1474783805;43;314;357
1474870205;43;314;357
1474956605;43;314;357
1475043006;43;314;357
1475129405;42;315;357
1475215804;42;315;357
1475388604;42;315;357
1475475004;42;315;357
1475561404;42;315;357
1475647805;42;315;357
1475734205;43;315;358
1475820604;43;315;358
1475907005;43;315;358
1475993404;43;315;358
1476079805;43;315;358
1476166205;43;315;358
1476252604;43;315;358
1476339005;44;315;359
1476425405;44;315;359
1476511804;44;315;359
1476598204;44;315;359
1476684604;44;315;359
1476771005;44;315;359
1476857404;45;315;360
1476943804;45;315;360
1477030204;46;315;361
1477116604;46;315;361
1477203005;46;315;361
1477289405;46;315;361
1477375805;46;315;361
1477462205;46;315;361
1477548604;46;315;361
1477635005;45;316;361
1477721405;45;316;361
1477811404;46;316;362
1477897804;46;316;362
1477984204;46;316;362
1478070605;46;316;362
1478157005;46;316;362
1478243405;46;316;362
1478329805;47;316;363
1478416205;47;316;363
1478502605;47;316;363
1478589005;47;316;363
1478675404;47;316;363
1478761804;47;316;363
1478848206;46;317;363
1478934605;46;317;363
1479021004;46;317;363
1479107405;46;317;363
1479193805;46;317;363
1479280204;46;317;363
1479366605;46;317;363
1479453004;46;317;363
1479539404;44;319;363
1479712205;44;319;363
1479798604;44;319;363
1479885004;44;319;363
1479971404;44;319;363
1480057805;45;319;364
1480144204;45;319;364
1480230605;45;319;364
1480317005;45;319;364
1480403404;45;319;364
1480489805;45;319;364
1480576204;45;319;364
1480662604;45;319;364
1480749004;46;319;365
1480835404;46;319;365
1480921804;46;319;365
1481008204;47;319;366
1481181004;46;320;366
1481267404;46;320;366
1481353805;47;320;367
1481440205;47;320;367
1481526605;47;320;367
1481613004;47;320;367
1481699404;48;320;368
1481785805;48;320;368
1481872206;48;321;369
1481958604;48;321;369
1482045004;48;321;369
1482131404;49;321;370
1482217804;49;321;370
1482304206;49;321;370
1482390604;48;322;370
1482477004;48;322;370
1482563405;48;322;370
1482649804;48;322;370
1482736204;48;322;370
1482822605;48;322;370
25805;48;322;370
1482909004;48;322;370
1482995405;47;324;371
1483081805;47;324;371
1483168204;46;325;371
1483254605;46;325;371
1483341006;46;325;371
1483427405;40;331;371
1483513805;41;331;372
1483600204;41;331;372
1483686605;41;331;372
1483773005;41;331;372
1483859404;41;331;372
1483945805;41;331;372
1484032205;41;331;372
1484118604;41;331;372
1484205004;41;331;372
25804;41;331;372
25805;41;331;372
1484377806;41;331;372
1484464204;41;331;372
1484550605;41;331;372
1484637004;41;331;372
1484723404;41;331;372
1484809805;41;331;372
1484896206;41;331;372
1484982604;41;331;372
1488179405;39;339;378
1488265805;39;339;378
1488352205;39;339;378
1488438605;39;339;378
1488525004;39;339;378
1488611405;39;339;378
25804;39;339;378
25804;39;339;378
1488784205;39;339;378
1488870605;39;339;378
1488957005;39;339;378
1489043404;39;339;378
1489129805;40;338;378
1489216204;40;338;378
25805;40;338;378
1489302604;40;338;378
1489389005;40;338;378
25805;40;338;378
25805;40;338;378
1489561804;40;338;378
1489648205;40;338;378
1489734605;40;338;378
1489821005;40;338;378
1489907404;40;338;378
1489993805;40;338;378
1490080204;40;338;378
1490166604;40;338;378
1490253005;37;341;378
1490339405;38;341;379
1490425804;38;341;379
1490508604;38;341;379
1490595005;38;341;379
1490681406;38;341;379
1490767804;37;342;379
1490854205;37;342;379
25805;37;342;379
1490940604;37;342;379
1491027004;38;342;380
1491113404;38;342;380
1491199805;38;342;380
1491286205;38;342;380
1491372604;38;342;380
1491459007;38;342;380
1491545404;38;342;380
1491631805;38;342;380
25805;38;342;380
1491718205;38;342;380
1491804606;38;342;380
1491891004;38;342;380
1491977405;38;342;380
1492063805;38;342;380
1492150204;38;342;380
1492236605;38;342;380
1492323004;38;342;380
1492409406;38;342;380
1492495804;38;342;380
1492582204;38;342;380
1492668605;38;342;380
1492755004;39;342;381
1492841404;39;342;381
1493014205;39;342;381
1493100605;41;342;383
1493187005;42;342;384
25804;42;342;384
1493273404;42;342;384
1493359805;43;343;386
1493446204;46;343;389
25805;46;343;389
1493532604;46;343;389
1493619005;46;343;389
1493705405;46;343;389
1493791807;46;343;389
1493878205;46;343;389
1493964605;46;343;389
25804;46;343;389
1494051004;46;343;389
1494137405;45;344;389
1494223804;45;344;389
1494310204;44;345;389
1494396606;42;347;389
1494483005;42;347;389
1494569406;42;347;389
1494655805;42;347;389
1494742204;42;347;389
1494828604;42;347;389
1494915004;42;347;389
1495001405;42;347;389
1495087806;42;347;389
1495174204;42;347;389
25804;42;347;389
1495260605;42;347;389
1495347005;42;347;389
1495433405;42;347;389
1495519804;44;347;391
1495606205;44;347;391
1495692605;44;347;391
1495779005;44;347;391
1495865405;44;347;391
1495951805;44;347;391
1496038205;44;347;391
1496124604;43;348;391
25804;43;348;391
1496211004;43;348;391
1496297406;43;348;391
1496383805;43;348;391
1496470207;43;348;391
1496556604;43;348;391
1496643004;43;348;391
1496729404;43;348;391
25805;43;348;391
1496815805;43;348;391
1496902205;43;348;391
1496988604;37;354;391
25804;37;354;391
1497075004;37;354;391
1497161405;37;354;391
1497247805;37;354;391
1497334205;37;354;391
1497420605;37;354;391
1497507004;37;354;391
1497593407;37;354;391
25804;37;354;391
