1442843262;40;305;345
1442902204;40;305;345
1442988604;40;305;345
1443075005;40;305;345
1443161404;40;305;345
1443247804;40;305;345
1443334204;40;305;345
1443420605;40;305;345
1443507004;40;305;345
1443593404;40;306;346
1443679804;40;306;346
1443766204;40;306;346
1443852604;40;306;346
1443939004;40;306;346
1444025404;40;306;346
1444111805;40;306;346
1444198205;40;306;346
1444284604;40;307;347
1444371004;40;307;347
1444457404;40;307;347
1444543804;40;307;347
1444630204;40;307;347
1444716604;44;307;351
1444803004;44;307;351
1444889404;27;324;351
1444975804;27;324;351
1445062204;26;325;351
1445148604;26;325;351
1445235004;26;325;351
1445321405;27;327;354
1445407805;26;332;358
1445494204;25;333;358
1445580604;25;333;358
1445667004;25;333;358
1445757004;25;333;358
1445843404;25;333;358
1445929804;25;334;359
1446016204;23;337;360
1446102604;23;337;360
1446189005;22;338;360
1446275404;22;338;360
1446361804;22;338;360
1446448205;22;338;360
1446534604;22;338;360
1446621004;22;338;360
1446707404;22;338;360
1446793804;22;338;360
1446880204;22;338;360
1446966604;22;338;360
1447053004;22;338;360
1447139404;22;338;360
1447312204;21;339;360
1447398604;21;339;360
1447485004;21;339;360
1447571404;21;339;360
1447657804;21;339;360
1447744204;21;339;360
1447830605;21;339;360
1447917004;21;339;360
1448003404;21;339;360
1448089804;21;339;360
1448176205;21;339;360
1448262604;21;339;360
1448349005;21;339;360
1448435404;21;339;360
1448521804;21;339;360
1448608204;21;339;360
1448694604;21;339;360
1448781004;21;339;360
1448867404;21;339;360
1448953804;21;339;360
1449040204;20;340;360
1449213004;20;340;360
1449299405;20;340;360
1449385804;20;340;360
1449472204;20;340;360
1449558604;20;340;360
1449645005;20;340;360
1449731404;20;341;361
1449817804;20;341;361
1449904204;20;341;361
1449990604;20;341;361
1450077004;20;341;361
1450163404;20;341;361
1450249804;20;341;361
1450336204;20;341;361
1450422604;20;341;361
1450509004;20;341;361
1450595404;20;341;361
1450681804;20;341;361
1450768206;20;341;361
1450854604;20;341;361
1450941004;20;341;361
1451027404;20;341;361
1451113804;20;341;361
1451200204;20;341;361
1451286604;20;341;361
1451373004;20;341;361
1451459404;20;341;361
1451632205;20;341;361
1451718604;20;341;361
1451805004;20;341;361
1451891405;20;341;361
1451977804;20;341;361
1452064205;20;341;361
1452150604;20;341;361
1452237005;20;341;361
1452323404;20;341;361
1452409805;20;341;361
1452496204;20;341;361
1452582604;20;341;361
1452669004;20;341;361
1452755404;20;341;361
1452841804;20;341;361
1452928205;20;341;361
1453014604;20;341;361
1453101004;20;341;361
1453187404;20;341;361
1453273804;20;341;361
1453360204;20;341;361
1453446604;20;341;361
1453533004;20;341;361
1453619404;20;341;361
1453705804;20;341;361
1453792205;20;341;361
1454137804;19;341;361
1454224204;19;341;361
1454310604;19;341;361
1454397004;19;341;361
1454483404;19;341;361
1454569805;20;341;361
1454656204;20;341;361
1454742605;20;341;361
1454829005;20;341;361
1454915404;20;341;361
1455001804;20;341;361
1455088204;20;341;361
1455174604;20;341;361
1455261005;20;341;361
1455347405;21;341;362
1455433806;21;341;362
1455520204;21;341;362
1455606604;21;341;362
1455693004;22;341;363
1455779404;22;341;363
1455865804;21;342;363
1455952205;22;341;363
1456038604;22;341;363
1456125004;22;341;363
1456211404;22;341;363
1456297804;21;342;363
1456384204;21;342;363
1456470604;21;342;363
1456643404;21;342;363
1456729804;21;342;363
1456816204;21;342;363
1456902605;21;342;363
1456989006;21;342;363
1457075404;21;342;363
1457161804;21;342;363
1457248205;21;342;363
1457334605;21;342;363
1457421004;22;343;365
1457507404;22;343;365
1457593804;22;343;365
1457680204;22;343;365
1457766604;22;343;365
1457853005;22;343;365
1457939404;22;343;365
1458112204;22;343;365
1458198604;22;343;365
1458285005;22;343;365
1458371404;22;343;365
1458457804;22;343;365
1458544204;22;343;365
1458630604;21;344;365
1458717004;21;344;365
1458803404;21;344;365
1458889804;21;344;365
1458976204;21;344;365
1459059004;21;344;365
1459145404;21;344;365
1459231804;21;344;365
1459318204;21;344;365
1459404604;21;344;365
1459491005;21;344;365
1459577404;21;344;365
1459663805;21;344;365
1459750204;21;344;365
1459836606;21;344;365
1459923004;21;344;365
1460009405;21;344;365
1460095804;21;344;365
1460182204;20;345;365
1460268604;20;345;365
1460355004;20;345;365
1460441405;20;345;365
1460614204;20;345;365
1460700604;20;345;365
1460787004;20;345;365
1460959804;20;345;365
1461046204;20;345;365
1461132605;20;346;366
1461219004;20;346;366
1461391805;20;346;366
1461478204;20;346;366
1461564604;20;346;366
1461651005;20;346;366
1461737404;20;346;366
1461823805;20;346;366
1461910204;20;346;366
1461996604;20;346;366
1462083004;20;346;366
1462169404;20;346;366
1462515005;21;346;367
1462601404;21;346;367
1462687804;21;346;367
1462774204;21;346;367
1463292605;21;346;367
1463379005;21;346;367
1463811004;21;346;367
1463897404;21;346;367
1463983804;21;346;367
1464070204;21;346;367
1464156605;22;346;368
1464243004;22;346;368
1464329404;22;346;368
1464502204;22;346;368
1464588604;22;346;368
1464675004;22;346;368
1464761406;22;346;368
1464847804;22;346;368
1464934205;22;347;369
1465020605;22;347;369
1465107004;22;347;369
1465193404;22;347;369
1465279804;22;347;369
1465366204;22;347;369
1465452604;22;347;369
1465539004;22;347;369
1465625405;22;347;369
1465711806;22;347;369
1465798205;22;347;369
1465884604;22;347;369
1465971004;22;347;369
1466057404;22;347;369
1466316604;22;347;369
1466403005;22;347;369
1466489404;22;347;369
1466575804;22;347;369
1466662204;22;347;369
1466748604;22;347;369
1466835005;22;347;369
1466921405;22;347;369
1467007804;22;347;369
1467180604;22;347;369
1467267005;22;347;369
1467353404;22;347;369
1467439804;22;347;369
1467526206;22;347;369
1467871804;23;347;370
1467958204;23;347;370
1468131004;23;347;370
1468217404;23;347;370
1468303804;23;347;370
1468390204;23;347;370
1468476604;23;347;370
1468563004;23;347;370
1468649405;23;347;370
1468735804;23;347;370
1468822205;23;347;370
1468908604;23;347;370
1468995004;23;347;370
1469081404;23;347;370
1469167804;20;350;370
1469254205;20;350;370
1469340604;20;350;370
1469427004;20;350;370
1469513406;20;350;370
1469599804;20;350;370
1469686204;20;350;370
1469772604;20;350;370
1470118204;20;350;370
