1464329404;1;0;1
1464502204;1;0;1
1464588604;1;0;1
1464675004;1;0;1
1464761406;1;0;1
1464847804;1;0;1
1464934205;0;1;1
1465020605;0;1;1
1465107004;0;1;1
1465193404;0;1;1
1465279804;3;1;4
1465366204;9;1;10
1465452604;9;1;10
1465539004;9;1;10
1465625405;9;1;10
1465711806;9;1;10
1465798205;9;1;10
1465884604;9;1;10
1465971004;3;7;10
1466057404;3;7;10
1466316604;3;7;10
1466403005;3;7;10
1466489404;3;7;10
1466575804;3;7;10
1466662204;3;7;10
1466748604;3;7;10
1466835005;3;7;10
1466921405;3;7;10
1467007804;3;7;10
1467180604;3;7;10
1467267005;3;7;10
1467353404;3;7;10
1467439804;3;7;10
1467526206;3;7;10
1467871804;3;7;10
1467958204;3;7;10
1468131004;3;7;10
1468217404;3;7;10
1468303804;3;7;10
1468390204;3;7;10
1468476604;3;7;10
1468563004;3;7;10
1468649405;3;7;10
1468735804;3;7;10
1468822205;3;7;10
1468908604;3;7;10
1468995004;3;7;10
1469081404;3;7;10
1469167804;3;7;10
1469254205;3;7;10
1469340604;3;7;10
1469427004;3;7;10
1469513406;1;9;10
1469599804;1;9;10
1469686204;1;9;10
1469772604;1;9;10
1470118204;1;9;10
1470463805;1;9;10
1470550205;1;9;10
1470636604;1;9;10
1470723004;1;9;10
1470809405;1;9;10
1470895804;1;9;10
1470982204;1;9;10
1471068605;1;9;10
1471155004;1;9;10
1471241404;1;9;10
1471327804;1;9;10
1471414204;1;9;10
1471500604;1;9;10
1471587005;1;9;10
1471673405;1;9;10
1471759804;1;9;10
1471846205;1;9;10
1471932605;1;9;10
1472019004;1;9;10
1472105405;1;9;10
1472191805;1;9;10
1472278204;1;9;10
1472364604;1;9;10
1472388109;1;9;10
1472388378;1;9;10
1472451005;1;9;10
1472537404;1;9;10
1472623804;1;9;10
1472710206;1;9;10
1472796604;1;9;10
1472883004;1;9;10
1472969405;1;9;10
1473055804;1;9;10
1473142204;1;9;10
1473228605;1;9;10
1473315004;1;9;10
1473401405;1;9;10
1473487804;1;9;10
1473574205;1;9;10
1473660604;1;9;10
1473747005;1;9;10
1473833405;1;9;10
1473919804;1;9;10
1474006204;1;9;10
1474092605;1;9;10
1474179004;1;9;10
1474351804;1;9;10
1474438205;1;9;10
1474524604;1;9;10
1474611005;1;9;10
1474697405;1;9;10
1474783805;1;9;10
1474870205;1;9;10
1474956605;1;9;10
1475043006;1;9;10
1475129405;1;9;10
1475215804;1;9;10
1475388604;1;9;10
1475475004;1;9;10
1475561404;1;9;10
1475647805;1;9;10
1475734205;1;9;10
1475820604;1;9;10
1475907005;1;9;10
1475993404;1;9;10
1476079805;1;9;10
1476166205;1;9;10
1476252604;1;9;10
1476339005;1;9;10
1476425405;1;9;10
1476511804;1;9;10
1476598204;1;9;10
1476684604;1;9;10
1476771005;1;9;10
1476857404;1;9;10
1476943804;1;9;10
1477030204;1;9;10
1477116604;1;9;10
1477203005;1;9;10
1477289405;1;9;10
1477375805;1;9;10
1477462205;1;9;10
1477548604;1;9;10
1477635005;1;9;10
1477721405;1;9;10
1477811404;1;9;10
1477897804;1;9;10
1477984204;1;9;10
1478070605;1;9;10
1478157005;1;9;10
1478243405;1;9;10
1478329805;1;9;10
1478416205;1;9;10
1478502605;1;9;10
1478589005;1;9;10
1478675404;1;9;10
1478761804;1;9;10
1478848206;1;9;10
1478934605;1;9;10
1479021004;1;9;10
1479107405;1;9;10
1479193805;1;9;10
1479280204;1;9;10
1479366605;1;9;10
1479453004;1;9;10
1479539404;1;9;10
1479712205;1;9;10
1479798604;1;9;10
1479885004;1;9;10
1479971404;1;9;10
1480057805;1;9;10
1480144204;1;9;10
1480230605;1;9;10
1480317005;1;9;10
1480403404;1;9;10
1480489805;1;9;10
1480576204;1;9;10
1480662604;1;9;10
1480749004;1;9;10
1480835404;1;9;10
1480921804;1;9;10
1481008204;1;9;10
1481181004;1;9;10
1481267404;1;9;10
1481353805;1;9;10
1481440205;1;9;10
1481526605;1;9;10
1481613004;1;9;10
1481699404;1;9;10
1481785805;1;9;10
1481872206;1;9;10
1481958604;1;9;10
1482045004;1;9;10
1482131404;1;9;10
1482217804;1;9;10
1482304206;1;9;10
1482390604;1;9;10
1482477004;1;9;10
1482563405;1;9;10
1482649804;1;9;10
1482736204;1;9;10
1482822605;1;9;10
25805;1;9;10
1482909004;1;9;10
1482995405;1;9;10
1483081805;1;9;10
1483168204;1;9;10
1483254605;1;9;10
1483341006;1;9;10
1483427405;1;9;10
1483513805;1;9;10
1483600204;1;9;10
1483686605;1;9;10
1483773005;1;9;10
1483859404;1;9;10
1483945805;1;9;10
1484032205;1;9;10
1484118604;1;9;10
1484205004;1;9;10
25804;1;9;10
25805;1;9;10
1484377806;1;9;10
1484464204;1;9;10
1484550605;1;9;10
1484637004;1;9;10
1484723404;1;9;10
1484809805;1;9;10
1484896206;1;9;10
1484982604;1;9;10
1488179405;1;9;10
1488265805;1;9;10
1488352205;1;9;10
1488438605;1;9;10
1488525004;1;9;10
1488611405;1;9;10
25804;1;9;10
25804;1;9;10
1488784205;1;9;10
1488870605;1;9;10
1488957005;1;9;10
1489043404;1;9;10
1489129805;1;9;10
1489216204;1;9;10
25805;1;9;10
1489302604;1;9;10
1489389005;1;9;10
25805;1;9;10
25805;1;9;10
1489561804;1;9;10
1489648205;1;9;10
1489734605;1;9;10
1489821005;1;9;10
1489907404;1;9;10
1489993805;1;9;10
1490080204;1;9;10
1490166604;1;9;10
1490253005;1;9;10
1490339405;1;9;10
1490425804;1;9;10
1490508604;1;9;10
1490595005;1;9;10
1490681406;1;9;10
1490767804;1;9;10
1490854205;1;9;10
25805;1;9;10
1490940604;1;9;10
1491027004;1;9;10
1491113404;1;9;10
1491199805;1;9;10
1491286205;1;9;10
1491372604;1;9;10
