1442843262;10;14;24
1442902204;10;14;24
1442988604;10;14;24
1443075005;10;14;24
1443161404;10;14;24
1443247804;10;14;24
1443334204;10;14;24
1443420605;10;14;24
1443507004;10;14;24
1443593404;10;14;24
1443679804;10;14;24
1443766204;10;14;24
1443852604;10;14;24
1443939004;10;14;24
1444025404;10;14;24
1444111805;10;14;24
1444198205;10;14;24
1444284604;10;14;24
1444371004;10;14;24
1444457404;10;14;24
1444543804;10;14;24
1444630204;10;14;24
1444716604;10;14;24
1444803004;10;14;24
1444889404;10;14;24
1444975804;9;15;24
1445062204;9;15;24
1445148604;9;15;24
1445235004;9;15;24
1445321405;9;15;24
1445407805;9;15;24
1445494204;9;15;24
1445580604;9;15;24
1445667004;9;15;24
1445757004;9;15;24
1445843404;9;15;24
1445929804;9;15;24
1446016204;9;15;24
1446102604;9;15;24
1446189005;9;15;24
1446275404;9;15;24
1446361804;9;15;24
1446448205;9;15;24
1446534604;10;15;25
1446621004;10;15;25
1446707404;10;15;25
1446793804;10;15;25
1446880204;10;15;25
1446966604;10;15;25
1447053004;10;15;25
1447139404;10;15;25
1447312204;10;15;25
1447398604;10;15;25
1447485004;10;15;25
1447571404;10;15;25
1447657804;10;15;25
1447744204;10;15;25
1447830605;10;15;25
1447917004;10;15;25
1448003404;10;15;25
1448089804;10;15;25
1448176205;10;15;25
1448262604;10;15;25
1448349005;10;15;25
1448435404;10;15;25
1448521804;10;15;25
1448608204;10;15;25
1448694604;10;15;25
1448781004;10;15;25
1448867404;10;15;25
1448953804;10;15;25
1449040204;10;15;25
1449213004;10;15;25
1449299405;10;15;25
1449385804;10;15;25
1449472204;10;15;25
1449558604;10;15;25
1449645005;10;15;25
1449731404;10;15;25
1449817804;10;15;25
1449904204;10;15;25
1449990604;10;15;25
1450077004;10;15;25
1450163404;10;15;25
1450249804;10;15;25
1450336204;10;15;25
1450422604;10;15;25
1450509004;10;15;25
1450595404;10;15;25
1450681804;10;15;25
1450768206;10;15;25
1450854604;10;15;25
1450941004;10;15;25
1451027404;10;15;25
1451113804;10;15;25
1451200204;10;15;25
1451286604;10;15;25
1451373004;10;15;25
1451459404;10;15;25
1451632205;10;15;25
1451718604;10;15;25
1451805004;10;15;25
1451891405;10;15;25
1451977804;10;15;25
1452064205;10;15;25
1452150604;10;15;25
1452237005;10;15;25
1452323404;10;15;25
1452409805;10;15;25
1452496204;10;15;25
1452582604;10;15;25
1452669004;10;15;25
1452755404;10;15;25
1452841804;10;15;25
1452928205;10;15;25
1453014604;10;15;25
1453101004;10;15;25
1453187404;10;15;25
1453273804;10;15;25
1453360204;10;15;25
1453446604;10;15;25
1453533004;10;15;25
1453619404;10;15;25
1453705804;10;15;25
1453792205;10;15;25
1454137804;10;15;25
1454224204;10;15;25
1454310604;10;15;25
1454397004;10;15;25
1454483404;10;15;25
1454569805;10;15;25
1454656204;11;15;26
1454742605;11;15;26
1454829005;11;15;26
1454915404;11;15;26
1455001804;11;15;26
1455088204;11;15;26
1455174604;10;16;26
1455261005;10;16;26
1455347405;10;16;26
1455433806;10;16;26
1455520204;10;16;26
1455606604;10;16;26
1455693004;10;16;26
1455779404;10;16;26
1455865804;10;16;26
1455952205;10;16;26
1456038604;10;16;26
1456125004;10;16;26
1456211404;10;16;26
1456297804;10;16;26
1456384204;10;16;26
1456470604;10;16;26
1456643404;10;16;26
1456729804;10;16;26
1456816204;10;16;26
1456902605;10;16;26
1456989006;10;16;26
1457075404;10;16;26
1457161804;10;16;26
1457248205;10;16;26
1457334605;10;16;26
1457421004;10;16;26
1457507404;10;16;26
1457593804;10;16;26
1457680204;10;16;26
1457766604;10;16;26
1457853005;10;16;26
1457939404;10;16;26
1458112204;10;16;26
1458198604;10;16;26
1458285005;10;16;26
1458371404;10;16;26
1458457804;10;16;26
1458544204;10;16;26
1458630604;10;16;26
1458717004;10;16;26
1458803404;10;16;26
1458889804;10;16;26
1458976204;10;16;26
1459059004;10;16;26
1459145404;10;16;26
1459231804;10;16;26
1459318204;10;16;26
1459404604;10;16;26
1459491005;10;16;26
1459577404;10;16;26
1459663805;10;16;26
1459750204;10;16;26
1459836606;10;16;26
1459923004;10;16;26
1460009405;10;16;26
1460095804;10;16;26
1460182204;10;16;26
1460268604;10;16;26
1460355004;10;16;26
1460441405;10;16;26
1460614204;10;16;26
1460700604;10;16;26
1460787004;11;16;27
1460959804;11;16;27
1461046204;11;16;27
1461132605;11;16;27
1461219004;11;16;27
1461391805;11;16;27
1461478204;11;16;27
1461564604;11;16;27
1461651005;11;16;27
1461737404;11;16;27
1461823805;11;16;27
1461910204;11;16;27
1461996604;11;16;27
1462083004;11;16;27
1462169404;11;16;27
1462515005;11;16;27
1462601404;11;16;27
1462687804;11;16;27
1462774204;11;16;27
1463292605;11;16;27
1463379005;11;16;27
1463811004;11;16;27
1463897404;11;16;27
1463983804;11;16;27
1464070204;11;16;27
1464156605;11;16;27
1464243004;11;16;27
1464329404;11;16;27
1464502204;11;16;27
1464588604;11;16;27
1464675004;11;16;27
1464761406;11;16;27
1464847804;11;16;27
1464934205;11;16;27
1465020605;11;16;27
1465107004;11;16;27
1465193404;11;16;27
1465279804;11;16;27
1465366204;11;16;27
1465452604;11;16;27
1465539004;11;16;27
1465625405;11;16;27
1465711806;11;16;27
1465798205;11;16;27
1465884604;11;16;27
1465971004;10;17;27
1466057404;10;17;27
1466316604;10;17;27
1466403005;10;17;27
1466489404;10;17;27
1466575804;10;17;27
1466662204;10;17;27
1466748604;10;17;27
1466835005;10;17;27
1466921405;10;17;27
1467007804;10;17;27
1467180604;10;17;27
1467267005;10;17;27
1467353404;10;17;27
1467439804;10;17;27
1467526206;10;17;27
1467871804;10;17;27
1467958204;10;17;27
1468131004;10;17;27
1468217404;10;17;27
1468303804;10;17;27
1468390204;10;17;27
1468476604;10;17;27
1468563004;10;17;27
1468649405;10;17;27
1468735804;10;17;27
1468822205;10;17;27
1468908604;10;17;27
1468995004;10;17;27
1469081404;10;17;27
1469167804;10;17;27
1469254205;10;17;27
1469340604;10;17;27
1469427004;10;17;27
1469513406;10;17;27
1469599804;10;17;27
1469686204;11;17;28
1469772604;11;17;28
1470118204;11;17;28
1470463805;11;17;28
1470550205;11;17;28
1470636604;11;17;28
1470723004;11;17;28
1470809405;11;17;28
1470895804;11;17;28
1470982204;11;17;28
1471068605;11;17;28
1471155004;11;17;28
1471241404;11;17;28
1471327804;11;17;28
1471414204;11;17;28
1471500604;11;17;28
1471587005;11;17;28
1471673405;11;17;28
1471759804;11;17;28
1471846205;11;17;28
1471932605;11;17;28
1472019004;11;17;28
1472105405;11;17;28
1472191805;11;17;28
1472278204;11;17;28
1472364604;11;17;28
1472388109;11;17;28
1472388378;11;17;28
1472451005;11;17;28
1472537404;11;17;28
1472623804;11;17;28
1472710206;11;17;28
1472796604;11;17;28
1472883004;11;17;28
1472969405;11;17;28
1473055804;11;17;28
1473142204;11;17;28
1473228605;11;17;28
1473315004;11;17;28
1473401405;11;17;28
1473487804;11;17;28
1473574205;11;17;28
1473660604;11;17;28
1473747005;11;17;28
1473833405;11;17;28
1473919804;11;17;28
1474006204;11;17;28
1474092605;11;17;28
1474179004;11;17;28
1474351804;11;17;28
1474438205;11;17;28
1474524604;11;17;28
1474611005;11;17;28
1474697405;11;17;28
1474783805;11;17;28
1474870205;11;17;28
1474956605;11;17;28
1475043006;11;17;28
1475129405;11;17;28
1475215804;11;17;28
1475388604;11;17;28
1475475004;11;17;28
1475561404;11;17;28
1475647805;11;17;28
1475734205;11;17;28
1475820604;11;17;28
1475907005;11;17;28
1475993404;11;17;28
1476079805;11;17;28
1476166205;11;17;28
1476252604;11;17;28
1476339005;11;17;28
1476425405;11;17;28
1476511804;11;17;28
1476598204;11;17;28
1476684604;11;17;28
1476771005;11;17;28
1476857404;11;17;28
1476943804;11;17;28
1477030204;11;17;28
1477116604;11;17;28
1477203005;11;17;28
1477289405;11;17;28
1477375805;11;17;28
1477462205;11;17;28
1477548604;11;17;28
1477635005;11;17;28
1477721405;11;17;28
1477811404;11;17;28
1477897804;11;17;28
1477984204;11;17;28
1478070605;11;17;28
1478157005;11;17;28
1478243405;11;17;28
1478329805;11;17;28
1478416205;11;17;28
1478502605;11;17;28
1478589005;11;17;28
1478675404;11;17;28
1478761804;11;17;28
1478848206;11;17;28
1478934605;11;17;28
1479021004;11;17;28
1479107405;11;17;28
1479193805;10;18;28
1479280204;10;18;28
1479366605;10;18;28
1479453004;10;18;28
1479539404;10;18;28
1479712205;10;18;28
1479798604;10;18;28
1479885004;10;18;28
1479971404;10;18;28
1480057805;10;18;28
1480144204;10;18;28
1480230605;10;18;28
1480317005;10;18;28
1480403404;10;18;28
1480489805;10;18;28
1480576204;10;18;28
1480662604;10;18;28
1480749004;10;18;28
1480835404;10;18;28
1480921804;10;18;28
1481008204;10;18;28
1481181004;10;18;28
1481267404;10;18;28
1481353805;10;18;28
1481440205;10;18;28
1481526605;10;18;28
1481613004;10;18;28
1481699404;10;18;28
1481785805;10;18;28
1481872206;10;18;28
1481958604;10;18;28
1482045004;10;18;28
1482131404;10;18;28
1482217804;10;18;28
1482304206;10;18;28
1482390604;10;18;28
1482477004;10;18;28
1482563405;10;18;28
1482649804;10;18;28
1482736204;10;18;28
1482822605;10;18;28
25805;10;18;28
1482909004;10;18;28
1482995405;10;18;28
1483081805;10;18;28
1483168204;10;18;28
1483254605;10;18;28
1483341006;10;18;28
1483427405;10;18;28
1483513805;10;18;28
1483600204;10;18;28
1483686605;10;18;28
1483773005;10;18;28
1483859404;10;18;28
1483945805;10;18;28
1484032205;10;18;28
1484118604;10;18;28
1484205004;10;18;28
25804;10;18;28
25805;10;18;28
1484377806;10;18;28
1484464204;10;18;28
1484550605;10;18;28
1484637004;10;18;28
1484723404;10;18;28
1484809805;10;18;28
1484896206;10;18;28
1484982604;10;18;28
1488179405;10;18;28
1488265805;10;18;28
1488352205;10;18;28
1488438605;10;18;28
1488525004;10;18;28
1488611405;10;18;28
25804;10;18;28
25804;10;18;28
1488784205;10;18;28
1488870605;10;18;28
1488957005;10;18;28
1489043404;10;18;28
1489129805;10;18;28
1489216204;10;18;28
25805;10;18;28
1489302604;10;18;28
1489389005;10;18;28
25805;10;18;28
25805;10;18;28
1489561804;10;18;28
1489648205;10;18;28
1489734605;10;18;28
1489821005;10;18;28
1489907404;10;18;28
1489993805;10;18;28
1490080204;10;18;28
1490166604;10;18;28
1490253005;10;18;28
1490339405;10;18;28
1490425804;10;18;28
1490508604;10;18;28
1490595005;10;18;28
1490681406;10;18;28
1490767804;10;18;28
1490854205;10;18;28
25805;10;18;28
1490940604;10;18;28
1491027004;10;18;28
1491113404;10;18;28
1491199805;10;18;28
1491286205;10;18;28
1491372604;10;18;28
1491459007;10;18;28
1491545404;10;18;28
1491631805;10;18;28
25805;10;18;28
1491718205;10;18;28
1491804606;10;18;28
1491891004;10;18;28
1491977405;10;18;28
1492063805;10;18;28
1492150204;10;18;28
1492236605;10;18;28
1492323004;10;18;28
1492409406;10;18;28
1492495804;10;18;28
1492582204;10;18;28
1492668605;10;18;28
1492755004;10;18;28
1492841404;10;18;28
1493014205;10;18;28
1493100605;10;18;28
1493187005;10;18;28
25804;10;18;28
1493273404;10;18;28
1493359805;10;18;28
1493446204;10;18;28
25805;10;18;28
1493532604;10;18;28
1493619005;10;18;28
1493705405;10;18;28
1493791807;10;18;28
1493878205;10;18;28
1493964605;10;18;28
25804;10;18;28
1494051004;10;18;28
1494137405;11;18;29
1494223804;11;18;29
1494310204;10;19;29
1494396606;10;19;29
1494483005;10;19;29
1494569406;10;19;29
1494655805;10;19;29
1494742204;10;19;29
1494828604;10;19;29
1494915004;10;19;29
1495001405;10;19;29
1495087806;10;19;29
1495174204;10;19;29
25804;10;19;29
1495260605;10;19;29
1495347005;10;19;29
1495433405;8;21;29
1495519804;8;21;29
1495606205;8;21;29
1495692605;8;21;29
1495779005;8;21;29
1495865405;8;21;29
1495951805;8;21;29
1496038205;8;21;29
1496124604;8;21;29
25804;8;21;29
1496211004;8;21;29
1496297406;8;21;29
1496383805;8;21;29
1496470207;8;21;29
1496556604;8;21;29
1496643004;8;21;29
1496729404;8;21;29
25805;8;21;29
1496815805;8;21;29
1496902205;8;21;29
1496988604;8;21;29
25804;8;21;29
1497075004;8;21;29
1497161405;8;21;29
1497247805;8;21;29
1497334205;8;21;29
1497420605;8;21;29
1497507004;8;21;29
1497593407;8;21;29
25804;8;21;29
1497679805;8;21;29
1497852604;8;21;29
1497939004;8;21;29
1498025405;8;21;29
25805;8;21;29
1498111806;8;21;29
1498198205;8;21;29
1498284605;8;21;29
1498371005;8;21;29
1498457405;8;21;29
1498543805;8;21;29
25804;8;21;29
1498630204;8;21;29
1498716604;8;21;29
1498803005;8;21;29
1498889404;8;21;29
1499062204;8;21;29
1499148605;8;21;29
1499235005;8;21;29
1499321405;8;21;29
1499407805;8;21;29
1499494205;8;21;29
1499580605;8;21;29
1499667005;8;21;29
1499753405;8;21;29
1499839805;8;21;29
1500012604;8;21;29
1500099006;8;21;29
1500185404;8;21;29
1500271804;8;21;29
1500358205;8;21;29
