1442843262;21;57;78
1442902204;21;57;78
1442988604;21;57;78
1443075005;12;67;79
1443161404;13;67;80
1443247804;14;67;81
1443334204;14;67;81
1443420605;14;67;81
1443507004;14;67;81
1443593404;14;67;81
1443679804;11;70;81
1443766204;11;70;81
1443852604;12;70;82
1443939004;12;70;82
1444025404;12;70;82
1444111805;11;71;82
1444198205;12;71;83
1444284604;12;71;83
1444371004;13;71;84
1444457404;13;71;84
1444543804;13;71;84
1444630204;13;71;84
1444716604;13;71;84
1444803004;13;71;84
1444889404;13;71;84
1444975804;13;71;84
1445062204;13;72;85
1445148604;13;72;85
1445235004;13;72;85
1445321405;15;72;87
1445407805;15;72;87
1445494204;12;76;88
1445580604;12;76;88
1445667004;12;76;88
1445757004;12;76;88
1445843404;12;76;88
1445929804;14;75;89
1446016204;16;75;91
1446102604;16;75;91
1446189005;16;75;91
1446275404;16;75;91
1446361804;16;75;91
1446448205;16;75;91
1446534604;16;75;91
1446621004;16;75;91
1446707404;18;75;93
1446793804;19;75;94
1446880204;20;75;95
1446966604;20;75;95
1447053004;20;75;95
1447139404;20;75;95
1447312204;20;75;95
1447398604;20;75;95
1447485004;20;75;95
1447571404;20;75;95
1447657804;20;75;95
1447744204;21;75;96
1447830605;21;75;96
1447917004;21;75;96
1448003404;21;75;96
1448089804;22;75;97
1448176205;22;75;97
1448262604;22;75;97
1448349005;21;76;97
1448435404;22;75;97
1448521804;22;75;97
1448608204;22;75;97
1448694604;22;75;97
1448781004;22;75;97
1448867404;22;75;97
1448953804;22;75;97
1449040204;22;75;97
1449213004;22;75;97
1449299405;23;75;98
1449385804;23;75;98
1449472204;23;75;98
1449558604;23;75;98
1449645005;23;75;98
1449731404;23;75;98
1449817804;23;75;98
1449904204;23;75;98
1449990604;23;75;98
1450077004;23;75;98
1450163404;23;75;98
1450249804;23;75;98
1450336204;23;75;98
1450422604;23;75;98
1450509004;24;75;99
1450595404;24;75;99
1450681804;24;75;99
1450768206;24;75;99
1450854604;24;75;99
1450941004;24;75;99
1451027404;24;75;99
1451113804;24;75;99
1451200204;24;75;99
1451286604;24;75;99
1451373004;24;75;99
1451459404;24;75;99
1451632205;17;82;99
1451718604;17;82;99
1451805004;17;82;99
1451891405;17;82;99
1451977804;17;82;99
1452064205;17;82;99
1452150604;17;82;99
1452237005;17;82;99
1452323404;18;81;99
1452409805;18;81;99
1452496204;18;81;99
1452582604;18;81;99
1452669004;18;81;99
1452755404;18;81;99
1452841804;18;81;99
1452928205;18;81;99
1453014604;18;81;99
1453101004;18;81;99
1453187404;18;81;99
1453273804;18;81;99
1453360204;17;82;99
1453446604;17;82;99
1453533004;17;82;99
1453619404;17;82;99
1453705804;17;82;99
1453792205;17;82;99
1454137804;8;82;99
1454224204;8;82;99
1454310604;8;82;99
1454397004;8;82;99
1454483404;8;82;99
1454569805;17;82;99
1454656204;17;82;99
1454742605;17;82;99
1454829005;17;82;99
1454915404;17;82;99
1455001804;17;82;99
1455088204;17;82;99
1455174604;17;82;99
1455261005;17;82;99
1455347405;17;82;99
1455433806;17;82;99
1455520204;17;82;99
1455606604;17;82;99
1455693004;17;82;99
1455779404;20;82;102
1455865804;19;83;102
1455952205;19;83;102
1456038604;19;83;102
1456125004;19;83;102
1456211404;17;85;102
1456297804;17;85;102
1456384204;17;85;102
1456470604;17;85;102
1456643404;17;85;102
1456729804;17;85;102
1456816204;17;85;102
1456902605;8;94;102
1456989006;8;94;102
1457075404;9;94;103
1457161804;9;94;103
1457248205;9;94;103
1457334605;9;94;103
1457421004;10;94;104
1457507404;11;94;105
1457593804;11;95;106
1457680204;10;96;106
1457766604;10;97;107
1457853005;10;97;107
1457939404;10;97;107
1458112204;8;101;109
1458198604;8;101;109
1458285005;8;101;109
1458371404;8;101;109
1458457804;8;101;109
1458544204;8;101;109
1458630604;8;101;109
1458717004;8;101;109
1458803404;9;100;109
1458889804;9;100;109
1458976204;9;100;109
1459059004;9;100;109
1459145404;9;100;109
1459231804;9;100;109
1459318204;9;100;109
1459404604;9;100;109
1459491005;9;100;109
1459577404;10;100;110
1459663805;10;100;110
1459750204;10;100;110
1459836606;12;100;112
1459923004;21;100;121
1460009405;22;100;122
1460095804;22;100;122
1460182204;22;101;123
1460268604;22;101;123
1460355004;22;101;123
1460441405;22;101;123
1460614204;15;108;123
1460700604;15;108;123
1460787004;15;108;123
1460959804;15;108;123
1461046204;15;108;123
1461132605;16;108;124
1461219004;16;108;124
1461391805;16;108;124
1461478204;16;108;124
1461564604;16;108;124
1461651005;16;108;124
1461737404;17;108;125
1461823805;18;108;126
1461910204;18;108;126
1461996604;18;108;126
1462083004;18;108;126
1462169404;18;108;126
1462515005;19;108;127
1462601404;19;108;127
1462687804;19;108;127
1462774204;19;108;127
1463292605;20;108;128
1463379005;20;108;128
1463811004;20;108;128
1463897404;20;108;128
1463983804;20;108;128
1464070204;20;108;128
1464156605;15;113;128
1464243004;15;113;128
1464329404;15;113;128
1464502204;15;113;128
1464588604;15;113;128
1464675004;18;112;130
1464761406;17;113;130
1464847804;17;113;130
1464934205;17;113;130
1465020605;17;113;130
1465107004;17;113;130
1465193404;17;113;130
1465279804;17;113;130
1465366204;18;113;131
1465452604;18;113;131
1465539004;18;113;131
1465625405;18;113;131
1465711806;18;113;131
1465798205;18;113;131
1465884604;18;113;131
1465971004;18;113;131
1466057404;18;113;131
1466316604;19;113;132
1466403005;19;113;132
1466489404;19;113;132
1466575804;19;113;132
1466662204;19;113;132
1466748604;19;113;132
1466835005;19;113;132
1466921405;19;113;132
1467007804;19;113;132
1467180604;19;113;132
1467267005;19;113;132
1467353404;19;113;132
1467439804;19;113;132
1467526206;19;113;132
1467871804;19;113;132
1467958204;19;113;132
1468131004;19;113;132
1468217404;19;113;132
1468303804;19;113;132
1468390204;19;113;132
1468476604;21;113;134
1468563004;21;113;134
1468649405;21;113;134
1468735804;21;113;134
1468822205;21;113;134
1468908604;21;113;134
1468995004;21;113;134
1469081404;21;113;134
1469167804;21;113;134
1469254205;21;113;134
1469340604;21;113;134
1469427004;21;113;134
1469513406;21;113;134
1469599804;21;113;134
1469686204;21;113;134
1469772604;21;113;134
1470118204;21;113;134
1470463805;21;113;134
1470550205;21;113;134
1470636604;21;113;134
1470723004;21;113;134
1470809405;21;113;134
1470895804;21;113;134
1470982204;20;114;134
1471068605;20;114;134
1471155004;20;114;134
1471241404;20;114;134
1471327804;20;114;134
1471414204;20;114;134
1471500604;20;114;134
1471587005;20;114;134
1471673405;20;114;134
1471759804;20;114;134
1471846205;20;114;134
1471932605;20;114;134
1472019004;20;114;134
1472105405;20;114;134
1472191805;20;114;134
1472278204;20;114;134
1472364604;20;114;134
1472388109;20;114;134
1472388378;20;114;134
1472451005;20;114;134
1472537404;20;114;134
1472623804;20;114;134
1472710206;21;114;135
1472796604;21;114;135
1472883004;21;114;135
1472969405;21;114;135
1473055804;21;114;135
1473142204;22;114;136
1473228605;22;114;136
1473315004;22;114;136
1473401405;22;114;136
1473487804;22;114;136
1473574205;22;114;136
1473660604;22;114;136
1473747005;22;114;136
1473833405;23;114;137
1473919804;23;114;137
1474006204;23;114;137
1474092605;23;114;137
1474179004;23;114;137
1474351804;23;114;137
1474438205;23;114;137
1474524604;23;114;137
1474611005;23;114;137
1474697405;22;115;137
1474783805;22;115;137
1474870205;22;115;137
1474956605;23;114;137
1475043006;23;114;137
1475129405;23;114;137
1475215804;23;114;137
1475388604;23;114;137
1475475004;23;114;137
1475561404;23;114;137
1475647805;24;114;138
1475734205;24;114;138
1475820604;25;114;139
1475907005;25;114;139
1475993404;25;114;139
1476079805;25;114;139
1476166205;24;115;139
1476252604;24;115;139
1476339005;24;115;139
1476425405;24;115;139
1476511804;24;115;139
1476598204;24;115;139
1476684604;24;115;139
1476771005;24;115;139
1476857404;24;115;139
1476943804;24;115;139
1477030204;24;115;139
1477116604;24;115;139
1477203005;24;115;139
1477289405;24;115;139
1477375805;19;120;139
1477462205;20;121;141
1477548604;21;121;142
1477635005;21;121;142
1477721405;21;121;142
1477811404;21;121;142
1477897804;21;121;142
1477984204;22;121;143
1478070605;22;121;143
1478157005;22;121;143
1478243405;22;121;143
1478329805;22;121;143
1478416205;22;121;143
1478502605;22;121;143
1478589005;22;121;143
1478675404;22;121;143
1478761804;22;121;143
1478848206;22;121;143
1478934605;22;121;143
1479021004;22;121;143
1479107405;22;121;143
1479193805;22;121;143
1479280204;22;121;143
1479366605;22;121;143
1479453004;23;121;144
1479539404;23;121;144
1479712205;23;121;144
1479798604;23;121;144
1479885004;23;121;144
1479971404;23;121;144
1480057805;23;121;144
1480144204;23;121;144
1480230605;23;121;144
1480317005;23;121;144
1480403404;16;128;144
1480489805;13;131;144
1480576204;13;131;144
1480662604;13;131;144
1480749004;13;131;144
1480835404;13;131;144
1480921804;13;131;144
1481008204;13;131;144
1481181004;13;131;144
1481267404;13;131;144
1481353805;13;131;144
1481440205;13;131;144
1481526605;13;131;144
1481613004;13;131;144
1481699404;13;131;144
1481785805;13;131;144
1481872206;13;131;144
1481958604;13;131;144
1482045004;13;131;144
1482131404;13;131;144
1482217804;13;131;144
1482304206;13;131;144
1482390604;13;131;144
1482477004;13;131;144
1482563405;13;131;144
1482649804;13;131;144
1482736204;13;131;144
1482822605;13;131;144
25805;13;131;144
1482909004;13;131;144
1482995405;13;131;144
1483081805;13;131;144
1483168204;13;131;144
1483254605;13;131;144
1483341006;13;131;144
1483427405;13;131;144
1483513805;13;131;144
1483600204;13;131;144
1483686605;13;131;144
1483773005;13;131;144
1483859404;13;131;144
1483945805;13;131;144
1484032205;13;131;144
1484118604;13;131;144
1484205004;13;131;144
25804;13;131;144
25805;13;131;144
1484377806;13;131;144
1484464204;13;131;144
1484550605;13;131;144
1484637004;13;131;144
1484723404;13;131;144
1484809805;13;131;144
1484896206;13;131;144
1484982604;14;131;145
1488179405;11;137;148
1488265805;11;137;148
1488352205;11;137;148
1488438605;11;137;148
1488525004;11;137;148
1488611405;11;137;148
25804;11;137;148
25804;11;137;148
1488784205;11;137;148
1488870605;10;138;148
1488957005;10;139;149
1489043404;10;139;149
1489129805;11;139;150
1489216204;11;139;150
25805;11;139;150
1489302604;11;139;150
1489389005;11;139;150
25805;11;139;150
25805;11;139;150
1489561804;11;139;150
1489648205;11;139;150
1489734605;10;140;150
1489821005;10;140;150
1489907404;10;140;150
1489993805;10;140;150
1490080204;10;140;150
1490166604;10;140;150
1490253005;10;140;150
1490339405;10;140;150
1490425804;10;140;150
1490508604;10;140;150
1490595005;10;140;150
1490681406;10;140;150
1490767804;10;140;150
1490854205;10;140;150
25805;10;140;150
1490940604;10;140;150
1491027004;11;140;151
1491113404;11;140;151
1491199805;11;140;151
1491286205;11;140;151
1491372604;12;140;152
1491459007;12;140;152
1491545404;12;140;152
1491631805;12;140;152
25805;12;140;152
1491718205;12;140;152
1491804606;12;140;152
1491891004;12;140;152
1491977405;13;140;153
1492063805;13;140;153
1492150204;13;140;153
1492236605;13;140;153
1492323004;13;140;153
1492409406;13;140;153
1492495804;13;140;153
1492582204;13;140;153
1492668605;11;142;153
1492755004;11;142;153
1492841404;11;142;153
1493014205;11;142;153
1493100605;11;142;153
1493187005;11;142;153
25804;11;142;153
1493273404;11;142;153
1493359805;11;142;153
1493446204;11;142;153
25805;11;142;153
1493532604;11;142;153
1493619005;11;142;153
1493705405;11;142;153
1493791807;11;142;153
1493878205;11;142;153
1493964605;11;142;153
25804;11;142;153
1494051004;11;142;153
1494137405;11;142;153
1494223804;11;142;153
1494310204;11;142;153
1494396606;11;142;153
1494483005;11;142;153
1494569406;9;144;153
1494655805;9;144;153
1494742204;9;144;153
1494828604;9;144;153
1494915004;9;144;153
1495001405;9;144;153
1495087806;9;144;153
1495174204;9;144;153
25804;9;144;153
1495260605;9;144;153
1495347005;9;144;153
1495433405;9;144;153
1495519804;9;144;153
1495606205;9;144;153
1495692605;9;144;153
1495779005;9;144;153
1495865405;9;144;153
1495951805;9;144;153
1496038205;9;144;153
1496124604;9;144;153
25804;9;144;153
1496211004;9;144;153
1496297406;10;144;154
1496383805;10;144;154
1496470207;10;144;154
1496556604;10;144;154
1496643004;10;144;154
1496729404;10;144;154
25805;10;144;154
1496815805;10;144;154
1496902205;12;144;156
1496988604;12;144;156
25804;12;144;156
1497075004;12;144;156
1497161405;12;144;156
1497247805;12;144;156
1497334205;12;144;156
1497420605;12;144;156
1497507004;12;144;156
1497593407;12;144;156
25804;12;144;156
1497679805;12;144;156
1497852604;12;144;156
1497939004;12;144;156
1498025405;12;144;156
25805;12;144;156
1498111806;12;144;156
1498198205;12;145;157
1498284605;12;145;157
1498371005;12;145;157
1498457405;12;145;157
1498543805;12;145;157
25804;12;145;157
1498630204;12;145;157
1498716604;12;145;157
1498803005;12;145;157
1498889404;12;145;157
1499062204;12;145;157
1499148605;12;145;157
1499235005;12;145;157
1499321405;12;145;157
1499407805;12;145;157
1499494205;12;145;157
1499580605;12;145;157
1499667005;12;145;157
1499753405;12;145;157
1499839805;12;145;157
1500012604;12;145;157
1500099006;12;145;157
1500185404;12;145;157
1500271804;12;145;157
1500358205;12;145;157
1500444604;12;145;157
1500531005;12;145;157
1500617404;12;145;157
25805;12;145;157
1500703805;12;145;157
1500790205;12;145;157
1500876604;12;145;157
1500963004;12;145;157
1501049404;13;145;158
1501135805;13;145;158
1501222204;13;145;158
1501308605;13;145;158
1501395005;13;145;158
1501481405;13;145;158
1501567805;13;145;158
1501654205;14;145;159
1501740605;14;145;159
1501827006;14;145;159
1501913405;14;145;159
1501999805;14;145;159
25806;14;145;159
1502086205;14;145;159
25804;14;145;159
1502172605;14;145;159
1502259005;14;145;159
1502345404;15;145;160
1502431804;15;145;160
1502518205;15;145;160
1502604604;15;145;160
1502691006;15;145;160
1502777406;15;145;160
1502863805;15;145;160
1502950206;15;145;160
1503036605;15;145;160
1503123005;15;145;160
25805;15;145;160
1503295806;15;145;160
1503382206;15;145;160
1503468605;15;145;160
1503555005;15;145;160
1503900604;15;145;160
25805;15;145;160
1503987006;15;145;160
25804;15;145;160
1504073404;15;145;160
1504159804;15;145;160
1504246205;15;145;160
1504332606;15;145;160
1504419005;15;145;160
25804;15;145;160
25805;15;145;160
1504591804;15;145;160
1504678205;15;145;160
1504764604;15;145;160
1504851004;15;145;160
1504937405;15;145;160
1505023805;15;145;160
1505110204;15;145;160
1505196605;15;145;160
1505283006;15;145;160
1505369405;15;145;160
1505455806;15;145;160
25807;15;145;160
1505542205;15;145;160
