1442843262;73;154;227
1442902204;71;156;227
1442988604;74;156;230
1443075005;64;167;231
1443161404;64;167;231
1443247804;63;168;231
1443334204;63;168;231
1443420605;63;168;231
1443507004;64;168;232
1443593404;59;173;232
1443679804;60;173;233
1443766204;60;174;234
1443852604;60;174;234
1443939004;60;174;234
1444025404;60;174;234
1444111805;61;173;234
1444198205;62;173;235
1444284604;62;173;235
1444371004;62;174;236
1444457404;62;174;236
1444543804;63;174;237
1444630204;63;174;237
1444716604;62;175;237
1444803004;62;175;237
1444889404;62;175;237
1444975804;62;176;238
1445062204;62;176;238
1445148604;62;176;238
1445235004;63;176;239
1445321405;64;177;241
1445407805;64;177;241
1445494204;65;177;242
1445580604;65;177;242
1445667004;65;177;242
1445757004;65;177;242
1445843404;65;177;242
1445929804;65;177;242
1446016204;65;177;242
1446102604;64;178;242
1446189005;64;179;243
1446275404;63;180;243
1446361804;63;180;243
1446448205;63;180;243
1446534604;63;180;243
1446621004;63;180;243
1446707404;62;181;243
1446793804;62;181;243
1446880204;62;181;243
1446966604;62;181;243
1447053004;62;181;243
1447139404;62;181;243
1447312204;62;181;243
1447398604;62;181;243
1447485004;62;181;243
1447571404;62;181;243
1447657804;62;181;243
1447744204;62;181;243
1447830605;62;181;243
1447917004;62;181;243
1448003404;62;181;243
1448089804;62;181;243
1448176205;62;181;243
1448262604;62;181;243
1448349005;62;181;243
1448435404;62;181;243
1448521804;67;181;248
1448608204;67;181;248
1448694604;67;181;248
1448781004;67;181;248
1448867404;67;181;248
1448953804;67;181;248
1449040204;68;181;249
1449213004;65;184;249
1449299405;66;183;249
1449385804;66;183;249
1449472204;66;183;249
1449558604;66;183;249
1449645005;66;183;249
1449731404;66;183;249
1449817804;66;183;249
1449904204;66;183;249
1449990604;66;183;249
1450077004;66;183;249
1450163404;66;183;249
1450249804;66;183;249
1450336204;66;183;249
1450422604;66;183;249
1450509004;66;183;249
1450595404;66;183;249
1450681804;66;183;249
1450768206;66;183;249
1450854604;66;183;249
1450941004;66;183;249
1451027404;66;183;249
1451113804;66;183;249
1451200204;66;183;249
1451286604;66;183;249
1451373004;66;183;249
1451459404;66;183;249
1451632205;66;183;249
1451718604;66;183;249
1451805004;66;183;249
1451891405;66;183;249
1451977804;66;183;249
1452064205;66;183;249
1452150604;66;183;249
1452237005;66;183;249
1452323404;65;184;249
1452409805;65;184;249
1452496204;65;184;249
1452582604;65;184;249
1452669004;65;184;249
1452755404;65;184;249
1452841804;65;184;249
1452928205;66;184;250
1453014604;66;184;250
1453101004;66;184;250
1453187404;66;184;250
1453273804;66;184;250
1453360204;66;184;250
1453446604;66;184;250
1453533004;66;184;250
1453619404;66;184;250
1453705804;66;184;250
1453792205;66;184;250
1454137804;46;184;250
1454224204;46;184;250
1454310604;46;184;250
1454397004;46;184;250
1454483404;46;184;250
1454569805;66;184;250
1454656204;67;184;251
1454742605;67;184;251
1454829005;67;184;251
1454915404;67;184;251
1455001804;67;184;251
1455088204;67;184;251
1455174604;67;184;251
1455261005;67;184;251
1455347405;67;184;251
1455433806;67;184;251
1455520204;67;184;251
1455606604;67;184;251
1455693004;67;184;251
1455779404;67;184;251
1455865804;67;184;251
1455952205;67;184;251
1456038604;67;184;251
1456125004;67;184;251
1456211404;67;184;251
1456297804;69;184;253
1456384204;69;184;253
1456470604;69;184;253
1456643404;69;184;253
1456729804;69;184;253
1456816204;69;184;253
1456902605;69;184;253
1456989006;69;184;253
1457075404;69;184;253
1457161804;69;184;253
1457248205;69;184;253
1457334605;69;184;253
1457421004;69;184;253
1457507404;69;184;253
1457593804;69;184;253
1457680204;69;184;253
1457766604;69;184;253
1457853005;69;184;253
1457939404;69;184;253
1458112204;69;184;253
1458198604;69;184;253
1458285005;69;184;253
1458371404;69;184;253
1458457804;69;184;253
1458544204;69;184;253
1458630604;69;184;253
1458717004;69;184;253
1458803404;69;184;253
1458889804;69;184;253
1458976204;69;184;253
1459059004;69;184;253
1459145404;69;184;253
1459231804;69;184;253
1459318204;69;184;253
1459404604;69;184;253
1459491005;69;184;253
1459577404;69;184;253
1459663805;69;184;253
1459750204;69;184;253
1459836606;69;184;253
1459923004;70;184;254
1460009405;70;184;254
1460095804;70;184;254
1460182204;69;187;256
1460268604;69;187;256
1460355004;69;187;256
1460441405;70;188;258
1460614204;72;188;260
1460700604;72;188;260
1460787004;72;188;260
1460959804;72;188;260
1461046204;72;188;260
1461132605;72;188;260
1461219004;72;188;260
1461391805;72;188;260
1461478204;72;188;260
1461564604;72;188;260
1461651005;72;188;260
1461737404;72;188;260
1461823805;72;188;260
1461910204;72;188;260
1461996604;72;188;260
1462083004;72;188;260
1462169404;72;188;260
1462515005;71;190;261
1462601404;71;190;261
1462687804;71;190;261
1462774204;71;190;261
1463292605;71;190;261
1463379005;71;190;261
1463811004;72;190;262
1463897404;72;190;262
1463983804;72;190;262
1464070204;72;190;262
1464156605;72;190;262
1464243004;72;191;263
1464329404;72;191;263
1464502204;72;191;263
1464588604;72;191;263
1464675004;72;191;263
1464761406;72;191;263
1464847804;72;191;263
1464934205;72;191;263
1465020605;72;191;263
1465107004;72;191;263
1465193404;72;191;263
1465279804;72;191;263
1465366204;72;191;263
1465452604;72;191;263
1465539004;71;192;263
1465625405;71;192;263
1465711806;71;192;263
1465798205;71;192;263
1465884604;71;192;263
1465971004;71;192;263
1466057404;71;192;263
1466316604;72;191;263
1466403005;72;191;263
1466489404;72;191;263
1466575804;72;191;263
1466662204;72;191;263
1466748604;72;191;263
1466835005;72;191;263
1466921405;72;191;263
1467007804;72;191;263
1467180604;72;191;263
1467267005;72;191;263
1467353404;72;191;263
1467439804;71;192;263
1467526206;71;192;263
1467871804;71;192;263
1467958204;71;192;263
1468131004;70;193;263
1468217404;70;193;263
1468303804;70;193;263
1468390204;70;193;263
1468476604;70;193;263
1468563004;70;193;263
1468649405;70;193;263
1468735804;70;193;263
1468822205;70;193;263
1468908604;70;193;263
1468995004;70;193;263
1469081404;70;193;263
1469167804;70;193;263
1469254205;70;193;263
1469340604;70;193;263
1469427004;70;193;263
1469513406;70;193;263
1469599804;70;193;263
1469686204;70;193;263
1469772604;70;193;263
1470118204;70;193;263
1470463805;70;193;263
1470550205;70;193;263
1470636604;70;193;263
1470723004;70;193;263
1470809405;70;193;263
1470895804;70;193;263
1470982204;70;193;263
1471068605;70;193;263
1471155004;70;193;263
1471241404;70;193;263
1471327804;70;193;263
1471414204;70;193;263
1471500604;70;193;263
1471587005;70;193;263
1471673405;70;193;263
1471759804;70;193;263
1471846205;70;193;263
1471932605;70;193;263
1472019004;70;193;263
1472105405;71;193;264
1472191805;71;193;264
1472278204;71;193;264
1472364604;71;193;264
1472388109;71;193;264
1472388378;71;193;264
1472451005;71;193;264
1472537404;71;193;264
1472623804;71;193;264
1472710206;71;193;264
1472796604;72;193;265
1472883004;72;193;265
1472969405;72;193;265
1473055804;72;193;265
1473142204;72;193;265
1473228605;72;193;265
1473315004;71;194;265
1473401405;71;194;265
1473487804;71;194;265
1473574205;71;194;265
1473660604;71;194;265
1473747005;71;194;265
1473833405;71;194;265
1473919804;71;194;265
1474006204;71;194;265
1474092605;71;194;265
1474179004;71;194;265
1474351804;71;194;265
1474438205;71;194;265
1474524604;71;194;265
1474611005;71;194;265
1474697405;71;194;265
1474783805;71;194;265
1474870205;71;194;265
1474956605;70;195;265
1475043006;70;196;266
1475129405;70;196;266
1475215804;70;196;266
1475388604;70;196;266
1475475004;70;196;266
1475561404;69;197;266
1475647805;69;197;266
1475734205;69;197;266
1475820604;69;197;266
1475907005;69;197;266
1475993404;69;197;266
1476079805;69;197;266
1476166205;69;197;266
1476252604;69;197;266
1476339005;70;197;267
1476425405;70;197;267
1476511804;70;197;267
1476598204;70;197;267
1476684604;70;197;267
1476771005;70;198;268
1476857404;70;198;268
1476943804;71;198;269
1477030204;71;198;269
1477116604;71;198;269
1477203005;71;198;269
1477289405;71;198;269
1477375805;70;199;269
1477462205;70;199;269
1477548604;71;199;270
1477635005;71;199;270
1477721405;71;199;270
1477811404;71;199;270
1477897804;71;199;270
1477984204;71;199;270
1478070605;71;199;270
1478157005;71;199;270
1478243405;71;199;270
1478329805;71;199;270
1478416205;71;199;270
1478502605;71;199;270
1478589005;71;199;270
1478675404;72;199;271
1478761804;72;199;271
1478848206;74;199;273
1478934605;68;205;273
1479021004;68;205;273
1479107405;68;205;273
1479193805;68;205;273
1479280204;68;205;273
1479366605;68;205;273
1479453004;68;205;273
1479539404;68;205;273
1479712205;68;205;273
1479798604;68;205;273
1479885004;70;205;275
1479971404;70;205;275
1480057805;70;205;275
1480144204;69;206;275
1480230605;69;206;275
1480317005;69;206;275
1480403404;69;206;275
1480489805;69;206;275
1480576204;69;206;275
1480662604;69;206;275
1480749004;69;206;275
1480835404;69;206;275
1480921804;69;206;275
1481008204;69;206;275
1481181004;70;206;276
1481267404;70;206;276
1481353805;70;206;276
1481440205;70;206;276
1481526605;70;206;276
1481613004;70;206;276
1481699404;70;206;276
1481785805;70;206;276
1481872206;70;206;276
1481958604;70;206;276
1482045004;70;206;276
1482131404;70;206;276
1482217804;70;206;276
1482304206;70;206;276
1482390604;70;206;276
1482477004;70;206;276
1482563405;70;206;276
1482649804;70;206;276
1482736204;70;206;276
1482822605;70;206;276
25805;70;206;276
1482909004;70;206;276
1482995405;70;206;276
1483081805;70;206;276
1483168204;70;206;276
1483254605;70;206;276
1483341006;70;206;276
1483427405;70;206;276
1483513805;70;206;276
1483600204;70;206;276
1483686605;71;206;277
1483773005;72;206;278
1483859404;72;206;278
1483945805;72;206;278
1484032205;72;206;278
1484118604;72;206;278
1484205004;72;206;278
25804;72;206;278
25805;72;206;278
1484377806;71;207;278
1484464204;71;207;278
1484550605;71;207;278
1484637004;71;207;278
1484723404;71;207;278
1484809805;71;207;278
1484896206;71;207;278
1484982604;70;208;278
1488179405;69;211;280
1488265805;69;211;280
1488352205;69;211;280
1488438605;69;211;280
1488525004;69;211;280
1488611405;69;211;280
25804;69;211;280
25804;69;211;280
1488784205;69;211;280
1488870605;69;211;280
1488957005;69;211;280
1489043404;69;211;280
1489129805;69;211;280
1489216204;69;211;280
25805;69;211;280
1489302604;69;211;280
1489389005;69;211;280
25805;69;211;280
25805;69;211;280
1489561804;69;211;280
1489648205;69;211;280
1489734605;69;211;280
1489821005;69;211;280
1489907404;69;211;280
1489993805;69;211;280
1490080204;69;211;280
1490166604;69;211;280
1490253005;70;211;281
1490339405;69;212;281
1490425804;69;212;281
1490508604;69;212;281
1490595005;69;212;281
1490681406;69;212;281
1490767804;69;212;281
1490854205;69;212;281
25805;69;212;281
1490940604;69;212;281
1491027004;69;212;281
1491113404;69;212;281
1491199805;69;212;281
1491286205;69;212;281
1491372604;69;212;281
1491459007;69;212;281
1491545404;69;212;281
1491631805;69;212;281
25805;69;212;281
1491718205;69;212;281
1491804606;69;212;281
1491891004;69;212;281
1491977405;69;212;281
1492063805;69;212;281
1492150204;69;212;281
1492236605;69;212;281
1492323004;69;212;281
