1471932605;27;76;103
1472019004;27;76;103
1472105405;27;76;103
1472191805;27;76;103
1472278204;27;76;103
1472364604;27;76;103
1472388109;27;76;103
1472388378;27;76;103
1472451005;27;76;103
1472537404;27;76;103
1472623804;27;76;103
1472710206;27;76;103
1472796604;27;76;103
1472883004;27;76;103
1472969405;27;76;103
1473055804;27;76;103
1473142204;27;76;103
1473228605;27;76;103
1473315004;27;76;103
1473401405;27;76;103
1473487804;27;76;103
1473574205;27;76;103
1473660604;27;76;103
1473747005;27;76;103
1473833405;27;76;103
1473919804;27;76;103
1474006204;27;76;103
1474092605;27;76;103
1474179004;27;76;103
1474351804;27;76;103
1474438205;27;76;103
1474524604;27;76;103
1474611005;27;76;103
1474697405;27;76;103
1474783805;27;76;103
1474870205;27;76;103
1474956605;27;76;103
1475043006;27;76;103
1475129405;30;76;106
1475215804;28;78;106
1475388604;28;78;106
1475475004;28;78;106
1475561404;28;78;106
1475647805;28;78;106
1475734205;29;78;107
1475820604;29;78;107
1475907005;29;78;107
1475993404;29;78;107
1476079805;29;78;107
1476166205;29;78;107
1476252604;29;78;107
1476339005;29;78;107
1476425405;29;78;107
1476511804;29;78;107
1476598204;29;78;107
1476684604;29;78;107
1476771005;29;78;107
1476857404;32;78;110
1476943804;28;82;110
1477030204;28;82;110
1477116604;28;82;110
1477203005;28;82;110
1477289405;28;82;110
1477375805;28;82;110
1477462205;28;82;110
1477548604;28;82;110
1477635005;28;82;110
1477721405;28;82;110
1477811404;28;82;110
1477897804;28;82;110
1477984204;28;82;110
1478070605;28;82;110
1478157005;28;82;110
1478243405;28;82;110
1478329805;32;84;116
1478416205;32;84;116
1478502605;32;84;116
1478589005;32;84;116
1478675404;32;84;116
1478761804;33;84;117
1478848206;31;86;117
1478934605;30;87;117
1479021004;30;87;117
1479107405;30;87;117
1479193805;30;87;117
1479280204;31;87;118
1479366605;31;87;118
1479453004;31;87;118
1479539404;31;87;118
1479712205;31;87;118
1479798604;31;87;118
1479885004;31;87;118
1479971404;31;87;118
1480057805;31;87;118
1480144204;31;87;118
1480230605;31;87;118
1480317005;31;87;118
1480403404;31;87;118
1480489805;31;87;118
1480576204;31;87;118
1480662604;31;87;118
1480749004;31;87;118
1480835404;31;87;118
1480921804;31;87;118
1481008204;31;87;118
1481181004;31;87;118
1481267404;31;87;118
1481353805;31;87;118
1481440205;31;87;118
1481526605;31;87;118
1481613004;31;87;118
1481699404;31;87;118
1481785805;31;87;118
1481872206;31;87;118
1481958604;31;87;118
1482045004;31;87;118
1482131404;31;87;118
1482217804;31;87;118
1482304206;32;87;119
1482390604;32;87;119
1482477004;32;87;119
1482563405;32;87;119
1482649804;32;87;119
1482736204;32;87;119
1482822605;32;87;119
25805;32;87;119
1482909004;32;87;119
1482995405;32;87;119
1483081805;32;87;119
1483168204;32;87;119
1483254605;32;87;119
1483341006;32;87;119
1483427405;32;87;119
1483513805;32;87;119
1483600204;32;87;119
1483686605;32;87;119
1483773005;32;87;119
1483859404;32;87;119
1483945805;32;87;119
1484032205;32;87;119
1484118604;32;87;119
1484205004;32;87;119
25804;32;87;119
25805;32;87;119
1484377806;32;87;119
1484464204;32;87;119
1484550605;32;87;119
1484637004;32;87;119
1484723404;32;87;119
1484809805;32;87;119
1484896206;32;87;119
1484982604;32;87;119
1488179405;21;98;119
1488265805;21;98;119
1488352205;21;98;119
1488438605;21;98;119
1488525004;21;98;119
1488611405;21;98;119
25804;21;98;119
25804;21;98;119
1488784205;21;98;119
1488870605;21;98;119
1488957005;21;98;119
1489043404;21;98;119
1489129805;21;98;119
1489216204;21;98;119
25805;21;98;119
1489302604;21;98;119
1489389005;21;98;119
25805;21;98;119
25805;21;98;119
1489561804;21;98;119
1489648205;21;98;119
1489734605;21;98;119
1489821005;21;98;119
1489907404;21;98;119
1489993805;21;98;119
1490080204;21;98;119
1490166604;21;98;119
1490253005;21;98;119
1490339405;21;98;119
1490425804;21;98;119
1490508604;21;98;119
1490595005;21;98;119
1490681406;21;98;119
1490767804;21;98;119
1490854205;21;98;119
25805;21;98;119
1490940604;21;98;119
1491027004;21;98;119
1491113404;21;98;119
1491199805;21;98;119
1491286205;21;98;119
1491372604;21;98;119
1491459007;21;98;119
1491545404;21;98;119
1491631805;21;98;119
25805;21;98;119
1491718205;21;98;119
1491804606;21;98;119
1491891004;21;98;119
1491977405;21;98;119
1492063805;21;98;119
1492150204;21;98;119
1492236605;21;98;119
1492323004;21;98;119
1492409406;21;98;119
1492495804;21;98;119
1492582204;21;98;119
1492668605;21;98;119
1492755004;21;98;119
1492841404;21;98;119
1493014205;21;98;119
1493100605;21;98;119
1493187005;21;98;119
25804;21;98;119
1493273404;21;98;119
1493359805;21;98;119
1493446204;21;98;119
25805;21;98;119
1493532604;21;98;119
1493619005;21;98;119
1493705405;21;98;119
