1442843262;6;3;9
1442902204;6;3;9
1442988604;6;3;9
1443075005;6;3;9
1443161404;6;3;9
1443247804;6;3;9
1443334204;6;3;9
1443420605;9;3;12
1443507004;10;3;13
1443593404;10;3;13
1443679804;10;3;13
1443766204;11;3;14
1443852604;11;3;14
1443939004;11;3;14
1444025404;11;3;14
1444111805;10;4;14
1444198205;6;13;19
1444284604;6;13;19
1444371004;3;16;19
1444457404;25;16;41
1444543804;25;16;41
1444630204;25;16;41
1444716604;25;16;41
1444803004;16;25;41
1444889404;16;25;41
1444975804;15;26;41
1445062204;15;26;41
1445148604;15;26;41
1445235004;15;26;41
1445321405;12;29;41
1445407805;6;36;42
1445494204;7;37;44
1445580604;7;37;44
1445667004;6;38;44
1445757004;6;38;44
1445843404;6;38;44
1445929804;5;39;44
1446016204;5;39;44
1446102604;5;39;44
1446189005;5;39;44
1446275404;8;39;47
1446361804;8;39;47
1446448205;8;39;47
1446534604;10;39;49
1446621004;11;39;50
1446707404;11;39;50
1446793804;4;46;50
1446880204;6;44;50
1446966604;6;44;50
1447053004;4;46;50
1447139404;4;46;50
1447312204;2;48;50
1447398604;2;48;50
1447485004;3;48;51
1447571404;3;48;51
1447657804;3;48;51
1447744204;3;48;51
1447830605;3;48;51
1447917004;3;48;51
1448003404;3;48;51
1448089804;3;48;51
1448176205;3;48;51
1448262604;3;48;51
1448349005;3;48;51
1448435404;2;49;51
1448521804;2;49;51
1448608204;2;49;51
1448694604;2;49;51
1448781004;2;49;51
1448867404;2;49;51
1448953804;1;50;51
1449040204;1;50;51
1449213004;1;50;51
1449299405;1;50;51
1449385804;29;49;78
1449472204;29;49;78
1449558604;29;49;78
1449645005;29;49;78
1449731404;29;49;78
1449817804;18;60;78
1449904204;18;60;78
1449990604;18;60;78
1450077004;18;60;78
1450163404;10;68;78
1450249804;10;73;83
1450336204;10;73;83
1450422604;11;73;84
1450509004;11;73;84
1450595404;11;73;84
1450681804;11;73;84
1450768206;18;70;88
1450854604;18;70;88
1450941004;18;70;88
1451027404;18;70;88
1451113804;18;70;88
1451200204;18;70;88
1451286604;18;70;88
1451373004;19;70;89
1451459404;21;70;91
1451632205;21;70;91
1451718604;21;70;91
1451805004;21;70;91
1451891405;21;70;91
1451977804;21;70;91
1452064205;21;70;91
1452150604;21;70;91
1452237005;16;75;91
1452323404;16;75;91
1452409805;16;75;91
1452496204;16;75;91
1452582604;16;75;91
1452669004;17;75;92
1452755404;9;83;92
1452841804;9;83;92
1452928205;9;83;92
1453014604;9;83;92
1453101004;9;83;92
1453187404;9;83;92
1453273804;9;83;92
1453360204;11;83;94
1453446604;10;84;94
1453533004;10;84;94
1453619404;10;84;94
1453705804;10;84;94
1453792205;10;84;94
1454137804;8;84;94
1454224204;8;84;94
1454310604;8;84;94
1454397004;8;84;94
1454483404;8;84;94
1454569805;10;84;94
1454656204;10;84;94
1454742605;10;84;94
1454829005;10;84;94
1454915404;10;84;94
1455001804;10;84;94
1455088204;10;84;94
1455174604;10;84;94
1455261005;10;84;94
1455347405;10;84;94
1455433806;10;84;94
1455520204;10;84;94
1455606604;10;84;94
1455693004;10;84;94
1455779404;10;84;94
1455865804;10;84;94
1455952205;10;84;94
1456038604;10;84;94
1456125004;10;84;94
1456211404;10;84;94
1456297804;10;84;94
1456384204;10;84;94
1456470604;10;84;94
1456643404;10;84;94
1456729804;10;84;94
1456816204;10;84;94
1456902605;10;84;94
1456989006;10;84;94
1457075404;10;84;94
1457161804;10;84;94
1457248205;10;84;94
1457334605;10;84;94
1457421004;11;84;95
1457507404;12;84;96
1457593804;11;85;96
1457680204;11;85;96
1457766604;11;85;96
1457853005;11;85;96
1457939404;11;85;96
1458112204;11;85;96
1458198604;12;84;96
1458285005;11;85;96
1458371404;11;85;96
1458457804;11;85;96
1458544204;11;85;96
1458630604;11;85;96
1458717004;10;86;96
1458803404;10;86;96
1458889804;10;86;96
1458976204;10;86;96
1459059004;10;86;96
1459145404;10;86;96
1459231804;10;86;96
1459318204;10;86;96
1459404604;10;86;96
1459491005;10;86;96
1459577404;10;86;96
1459663805;10;86;96
1459750204;10;86;96
1459836606;10;86;96
1459923004;10;86;96
1460009405;10;86;96
1460095804;10;86;96
1460182204;9;87;96
1460268604;9;87;96
1460355004;9;87;96
1460441405;9;87;96
1460614204;9;87;96
1460700604;9;87;96
1460787004;9;87;96
1460959804;9;87;96
1461046204;9;87;96
1461132605;9;87;96
1461219004;9;87;96
1461391805;9;87;96
1461478204;9;87;96
1461564604;9;87;96
1461651005;9;87;96
1461737404;9;87;96
1461823805;9;87;96
1461910204;8;88;96
1461996604;8;88;96
1462083004;8;88;96
1462169404;8;88;96
1462515005;8;88;96
1462601404;8;88;96
1462687804;8;88;96
1462774204;8;88;96
1463292605;8;88;96
1463379005;8;88;96
1463811004;8;88;96
1463897404;8;88;96
1463983804;8;88;96
1464070204;8;88;96
1464156605;8;88;96
1464243004;8;88;96
1464329404;8;88;96
1464502204;8;88;96
1464588604;8;88;96
1464675004;8;88;96
1464761406;8;88;96
1464847804;8;88;96
1464934205;8;88;96
1465020605;8;88;96
1465107004;8;88;96
1465193404;8;88;96
1465279804;8;88;96
1465366204;8;88;96
1465452604;8;88;96
1465539004;8;88;96
1465625405;8;88;96
1465711806;8;88;96
1465798205;8;88;96
1465884604;8;88;96
1465971004;8;88;96
1466057404;8;88;96
1466316604;8;88;96
1466403005;8;88;96
1466489404;8;88;96
1466575804;8;88;96
1466662204;8;88;96
1466748604;8;88;96
1466835005;8;88;96
1466921405;8;88;96
1467007804;8;88;96
1467180604;10;88;98
1467267005;10;88;98
1467353404;10;88;98
1467439804;10;88;98
1467526206;10;88;98
1467871804;12;89;101
1467958204;12;89;101
1468131004;12;89;101
1468217404;12;89;101
1468303804;12;89;101
1468390204;12;89;101
1468476604;12;89;101
1468563004;12;89;101
1468649405;12;90;102
1468735804;12;90;102
1468822205;12;90;102
1468908604;12;90;102
1468995004;12;90;102
1469081404;12;90;102
1469167804;12;90;102
1469254205;12;90;102
1469340604;12;90;102
1469427004;12;90;102
1469513406;12;90;102
1469599804;12;90;102
1469686204;12;90;102
1469772604;12;90;102
1470118204;12;90;102
1470463805;12;90;102
1470550205;12;90;102
1470636604;12;90;102
1470723004;12;90;102
1470809405;12;90;102
1470895804;12;90;102
1470982204;12;90;102
1471068605;13;90;103
1471155004;13;90;103
1471241404;13;90;103
1471327804;13;90;103
1471414204;13;90;103
1471500604;13;90;103
1471587005;14;90;104
1471673405;14;90;104
1471759804;14;90;104
1471846205;14;90;104
1471932605;14;90;104
1472019004;14;90;104
1472105405;14;90;104
1472191805;14;90;104
1472278204;14;90;104
1472364604;14;90;104
1472388109;14;90;104
1472388378;14;90;104
1472451005;14;90;104
1472537404;14;90;104
1472623804;14;90;104
1472710206;14;90;104
1472796604;14;90;104
1472883004;14;90;104
1472969405;14;90;104
1473055804;14;90;104
1473142204;14;90;104
1473228605;14;90;104
1473315004;14;90;104
1473401405;14;90;104
1473487804;14;90;104
25804;14;90;104
1473574205;14;90;104
1473660604;14;90;104
1473747005;14;90;104
1473833405;14;90;104
25804;14;90;104
1473919804;14;90;104
1474006204;15;91;106
1474092605;15;91;106
1474179004;15;91;106
1474351804;15;91;106
1474438205;8;98;106
1474524604;8;98;106
1474611005;6;100;106
1474697405;6;100;106
1474783805;6;100;106
1474870205;6;100;106
1474956605;6;100;106
1475043006;6;100;106
1475129405;6;100;106
1475215804;6;100;106
25805;6;100;106
1475388604;6;100;106
25805;6;100;106
1475475004;6;100;106
1475561404;6;100;106
1475647805;6;100;106
25804;6;100;106
1475734205;6;100;106
1475820604;6;100;106
1475907005;6;100;106
1475993404;6;100;106
1476079805;6;100;106
1476166205;5;101;106
25805;5;101;106
1476252604;5;101;106
1476339005;5;101;106
1476425405;5;101;106
1476511804;5;101;106
1476598204;5;101;106
1476684604;5;101;106
1476771005;5;101;106
1476857404;5;101;106
1476943804;5;101;106
1477030204;5;101;106
25804;5;101;106
1477116604;5;101;106
1477203005;5;101;106
1477289405;5;101;106
1477375805;5;101;106
1477462205;5;101;106
1477548604;5;101;106
1477635005;5;101;106
25806;5;101;106
1477721405;5;101;106
1477811404;5;101;106
1477897804;5;101;106
1477984204;5;101;106
25804;5;101;106
1478070605;5;101;106
1478157005;5;101;106
25804;5;101;106
1478243405;5;101;106
1478329805;5;101;106
1478416205;5;101;106
1478502605;5;101;106
25806;5;101;106
1478589005;5;101;106
1478675404;5;101;106
1478761804;5;101;106
1478848206;5;101;106
1478934605;5;101;106
25805;5;101;106
1479021004;5;101;106
1479107405;5;101;106
