1442843262;9;9;18
1442902204;9;9;18
1442988604;9;9;18
1443075005;9;9;18
1443161404;9;9;18
1443247804;9;9;18
1443334204;8;10;18
1443420605;8;10;18
1443507004;8;10;18
1443593404;8;10;18
1443679804;8;10;18
1443766204;8;10;18
1443852604;8;10;18
1443939004;8;10;18
1444025404;8;10;18
1444111805;8;10;18
1444198205;7;11;18
1444284604;7;11;18
1444371004;7;11;18
1444457404;7;11;18
1444543804;7;11;18
1444630204;7;11;18
1444716604;7;11;18
1444803004;7;11;18
1444889404;5;13;18
1444975804;5;13;18
1445062204;5;13;18
1445148604;5;13;18
1445235004;5;13;18
1445321405;5;13;18
1445407805;5;13;18
1445494204;5;13;18
1445580604;5;13;18
1445667004;5;13;18
1445757004;5;13;18
1445843404;5;13;18
1445929804;5;13;18
1446016204;5;13;18
1446102604;5;13;18
1446189005;5;13;18
1446275404;5;13;18
1446361804;5;13;18
1446448205;5;13;18
1446534604;5;13;18
1446621004;5;13;18
1446707404;5;13;18
1446793804;5;13;18
1446880204;5;13;18
1446966604;5;13;18
1447053004;5;13;18
1447139404;5;13;18
1447312204;5;13;18
1447398604;5;13;18
1447485004;5;13;18
1447571404;5;13;18
1447657804;5;13;18
1447744204;5;13;18
1447830605;5;13;18
1447917004;5;13;18
1448003404;5;13;18
1448089804;5;13;18
1448176205;5;13;18
1448262604;5;13;18
1448349005;5;13;18
1448435404;5;13;18
1448521804;5;13;18
1448608204;5;13;18
1448694604;5;13;18
1448781004;5;13;18
1448867404;5;13;18
1448953804;5;13;18
1449040204;5;13;18
1449213004;5;13;18
1449299405;5;13;18
1449385804;5;13;18
1449472204;5;13;18
1449558604;5;13;18
1449645005;5;13;18
1449731404;5;13;18
1449817804;5;13;18
1449904204;5;13;18
1449990604;5;13;18
1450077004;5;13;18
1450163404;5;13;18
1450249804;5;13;18
1450336204;5;13;18
1450422604;5;13;18
1450509004;5;13;18
1450595404;5;13;18
1450681804;5;13;18
1450768206;5;13;18
1450854604;5;13;18
1450941004;5;13;18
1451027404;5;13;18
1451113804;5;13;18
1451200204;5;13;18
1451286604;5;13;18
1451373004;5;13;18
1451459404;5;13;18
1451632205;5;13;18
1451718604;5;13;18
1451805004;5;13;18
1451891405;5;13;18
1451977804;5;13;18
1452064205;5;13;18
1452150604;5;13;18
1452237005;5;13;18
1452323404;5;13;18
1452409805;5;13;18
1452496204;5;13;18
1452582604;5;13;18
1452669004;5;13;18
1452755404;5;13;18
1452841804;5;13;18
1452928205;5;13;18
1453014604;5;13;18
1453101004;5;13;18
1453187404;5;13;18
1453273804;5;13;18
1453360204;5;13;18
1453446604;5;13;18
1453533004;5;13;18
1453619404;5;13;18
1453705804;5;13;18
1453792205;5;13;18
1454137804;5;13;18
1454224204;5;13;18
1454310604;5;13;18
1454397004;5;13;18
1454483404;5;13;18
1454569805;5;13;18
1454656204;5;13;18
1454742605;5;13;18
1454829005;5;13;18
1454915404;5;13;18
1455001804;5;13;18
1455088204;5;13;18
1455174604;5;13;18
1455261005;5;13;18
1455347405;5;13;18
1455433806;5;13;18
1455520204;5;13;18
1455606604;5;13;18
1455693004;5;13;18
1455779404;5;13;18
1455865804;5;13;18
1455952205;5;13;18
1456038604;5;13;18
1456125004;5;13;18
1456211404;5;13;18
1456297804;5;13;18
1456384204;5;13;18
1456470604;5;13;18
1456643404;5;13;18
1456729804;5;13;18
1456816204;5;13;18
1456902605;5;13;18
1456989006;5;13;18
1457075404;5;13;18
1457161804;5;13;18
1457248205;5;13;18
1457334605;5;13;18
1457421004;5;13;18
1457507404;5;13;18
1457593804;5;13;18
1457680204;5;13;18
1457766604;5;13;18
1457853005;5;13;18
1457939404;5;13;18
1458112204;5;13;18
1458198604;5;13;18
1458285005;5;13;18
1458371404;5;13;18
1458457804;5;13;18
1458544204;5;13;18
1458630604;5;13;18
1458717004;5;13;18
1458803404;5;13;18
1458889804;5;13;18
1458976204;5;13;18
1459059004;5;13;18
1459145404;5;13;18
1459231804;5;13;18
1459318204;5;13;18
1459404604;5;13;18
1459491005;5;13;18
1459577404;5;13;18
1459663805;5;13;18
1459750204;5;13;18
1459836606;5;13;18
1459923004;5;13;18
1460009405;5;13;18
1460095804;5;13;18
1460182204;5;13;18
1460268604;5;13;18
1460355004;5;13;18
1460441405;5;13;18
1460614204;5;13;18
1460700604;5;13;18
1460787004;5;13;18
1460959804;5;13;18
1461046204;5;13;18
1461132605;5;13;18
1461219004;5;13;18
1461391805;5;13;18
1461478204;5;13;18
1461564604;5;13;18
1461651005;5;13;18
1461737404;5;13;18
1461823805;5;13;18
1461910204;5;13;18
1461996604;5;13;18
1462083004;5;13;18
1462169404;5;13;18
1462515005;5;13;18
1462601404;5;13;18
1462687804;5;13;18
1462774204;5;13;18
1463292605;5;13;18
1463379005;5;13;18
1463811004;5;13;18
1463897404;5;13;18
1463983804;5;13;18
1464070204;5;13;18
1464156605;5;13;18
1464243004;5;13;18
1464329404;5;13;18
1464502204;5;13;18
1464588604;5;13;18
1464675004;5;13;18
1464761406;5;13;18
1464847804;5;13;18
1464934205;5;13;18
1465020605;5;13;18
1465107004;5;13;18
1465193404;5;13;18
1465279804;5;13;18
1465366204;5;13;18
1465452604;5;13;18
1465539004;5;13;18
1465625405;5;13;18
1465711806;5;13;18
1465798205;5;13;18
1465884604;5;13;18
1465971004;5;13;18
1466057404;5;13;18
1466316604;5;13;18
1466403005;5;13;18
1466489404;5;13;18
1466575804;5;13;18
1466662204;5;13;18
1466748604;5;13;18
1466835005;5;13;18
1466921405;5;13;18
1467007804;5;13;18
1467180604;6;13;19
1467267005;6;13;19
1467353404;6;13;19
1467439804;6;13;19
1467526206;6;13;19
1467871804;6;13;19
1467958204;6;13;19
1468131004;6;13;19
1468217404;6;13;19
1468303804;6;13;19
1468390204;6;13;19
1468476604;7;13;20
1468563004;7;13;20
1468649405;7;13;20
1468735804;7;13;20
1468822205;7;13;20
1468908604;7;13;20
1468995004;7;13;20
1469081404;7;13;20
1469167804;7;13;20
1469254205;7;13;20
1469340604;7;13;20
1469427004;7;13;20
1469513406;7;13;20
1469599804;7;13;20
1469686204;7;13;20
1469772604;7;13;20
1470118204;7;13;20
1470463805;7;13;20
1470550205;7;13;20
1470636604;7;13;20
1470723004;7;13;20
1470809405;7;13;20
1470895804;7;13;20
1470982204;7;13;20
1471068605;7;13;20
1471155004;7;13;20
1471241404;7;13;20
1471327804;7;13;20
1471414204;7;13;20
1471500604;7;13;20
1471587005;7;13;20
1471673405;7;13;20
1471759804;7;13;20
1471846205;7;13;20
1471932605;7;13;20
1472019004;7;13;20
1472105405;7;13;20
1472191805;7;13;20
1472278204;7;13;20
1472364604;7;13;20
1472388109;7;13;20
1472388378;7;13;20
1472451005;7;13;20
1472537404;7;13;20
1472623804;7;13;20
1472710206;7;13;20
1472796604;7;13;20
1472883004;7;13;20
1472969405;7;13;20
1473055804;7;13;20
1473142204;7;13;20
1473228605;7;13;20
1473315004;7;13;20
1473401405;7;13;20
1473487804;7;13;20
1473574205;7;13;20
1473660604;7;13;20
1473747005;7;13;20
1473833405;7;13;20
1473919804;7;13;20
1474006204;7;13;20
1474092605;7;13;20
1474179004;7;13;20
1474351804;7;13;20
1474438205;7;13;20
1474524604;7;13;20
1474611005;7;13;20
1474697405;7;13;20
1474783805;7;13;20
1474870205;7;13;20
1474956605;7;13;20
1475043006;7;13;20
1475129405;7;13;20
1475215804;7;13;20
1475388604;7;13;20
1475475004;7;13;20
1475561404;7;13;20
1475647805;7;13;20
1475734205;7;13;20
1475820604;7;13;20
1475907005;7;13;20
1475993404;7;13;20
1476079805;7;13;20
1476166205;7;13;20
1476252604;7;13;20
1476339005;7;13;20
1476425405;7;13;20
1476511804;7;13;20
1476598204;7;13;20
1476684604;7;13;20
1476771005;7;13;20
1476857404;7;13;20
1476943804;7;13;20
1477030204;7;13;20
1477116604;7;13;20
1477203005;7;13;20
1477289405;7;13;20
1477375805;7;13;20
1477462205;7;13;20
1477548604;7;13;20
1477635005;7;13;20
1477721405;7;13;20
1477811404;7;13;20
1477897804;7;13;20
1477984204;7;13;20
1478070605;7;13;20
1478157005;7;13;20
1478243405;7;13;20
1478329805;7;13;20
1478416205;7;13;20
1478502605;7;13;20
1478589005;7;13;20
1478675404;7;13;20
1478761804;7;13;20
1478848206;7;13;20
1478934605;7;13;20
1479021004;7;13;20
1479107405;7;13;20
1479193805;7;13;20
1479280204;7;13;20
1479366605;7;13;20
1479453004;7;13;20
1479539404;7;13;20
1479712205;7;13;20
1479798604;7;13;20
1479885004;7;13;20
1479971404;7;13;20
1480057805;7;13;20
1480144204;7;13;20
1480230605;7;13;20
1480317005;7;13;20
1480403404;7;13;20
1480489805;7;13;20
1480576204;7;13;20
1480662604;7;13;20
1480749004;7;13;20
1480835404;7;13;20
1480921804;7;13;20
1481008204;7;13;20
1481181004;7;13;20
1481267404;7;13;20
1481353805;7;13;20
1481440205;7;13;20
1481526605;7;13;20
1481613004;7;13;20
1481699404;7;13;20
1481785805;7;13;20
1481872206;7;13;20
1481958604;7;13;20
1482045004;7;13;20
1482131404;7;13;20
1482217804;7;13;20
1482304206;7;13;20
1482390604;7;13;20
1482477004;7;13;20
1482563405;7;13;20
1482649804;7;13;20
1482736204;7;13;20
1482822605;7;13;20
25805;7;13;20
1482909004;7;13;20
1482995405;7;13;20
1483081805;7;13;20
1483168204;7;13;20
1483254605;7;13;20
1483341006;7;13;20
1483427405;7;13;20
1483513805;7;13;20
1483600204;7;13;20
1483686605;7;13;20
1483773005;7;13;20
1483859404;7;13;20
1483945805;7;13;20
1484032205;7;13;20
1484118604;7;13;20
1484205004;7;13;20
25804;7;13;20
25805;7;13;20
1484377806;7;13;20
1484464204;7;13;20
1484550605;7;13;20
1484637004;7;13;20
1484723404;7;13;20
1484809805;7;13;20
1484896206;7;13;20
1484982604;7;13;20
1488179405;6;14;20
1488265805;6;14;20
1488352205;6;14;20
1488438605;6;14;20
1488525004;6;14;20
1488611405;6;14;20
25804;6;14;20
25804;6;14;20
1488784205;6;14;20
1488870605;6;14;20
1488957005;6;14;20
1489043404;6;14;20
1489129805;6;14;20
1489216204;6;14;20
25805;6;14;20
1489302604;6;14;20
1489389005;6;14;20
25805;6;14;20
25805;6;14;20
1489561804;6;14;20
1489648205;6;14;20
1489734605;6;14;20
1489821005;6;14;20
1489907404;6;14;20
1489993805;6;14;20
1490080204;6;14;20
1490166604;6;14;20
1490253005;6;14;20
1490339405;6;14;20
1490425804;6;14;20
1490508604;6;14;20
1490595005;6;14;20
1490681406;6;14;20
1490767804;6;14;20
1490854205;6;14;20
25805;6;14;20
1490940604;6;14;20
1491027004;6;14;20
1491113404;6;14;20
1491199805;6;14;20
1491286205;6;14;20
1491372604;6;14;20
1491459007;6;14;20
1491545404;6;14;20
1491631805;6;14;20
25805;6;14;20
1491718205;6;14;20
1491804606;6;14;20
1491891004;6;14;20
1491977405;6;14;20
1492063805;6;14;20
1492150204;6;14;20
1492236605;6;14;20
1492323004;6;14;20
1492409406;6;14;20
1492495804;6;14;20
1492582204;6;14;20
1492668605;6;14;20
1492755004;6;14;20
1492841404;6;14;20
1493014205;6;14;20
1493100605;6;14;20
1493187005;6;14;20
25804;6;14;20
1493273404;6;14;20
1493359805;6;14;20
1493446204;6;14;20
25805;6;14;20
1493532604;6;14;20
1493619005;6;14;20
1493705405;6;14;20
1493791807;6;14;20
1493878205;6;14;20
1493964605;6;14;20
25804;6;14;20
1494051004;6;14;20
1494137405;7;14;21
1494223804;7;14;21
1494310204;7;14;21
1494396606;7;14;21
1494483005;7;14;21
1494569406;7;14;21
1494655805;7;14;21
1494742204;7;14;21
1494828604;7;14;21
1494915004;7;14;21
1495001405;7;14;21
1495087806;7;14;21
1495174204;7;14;21
25804;7;14;21
1495260605;7;14;21
1495347005;7;14;21
