1442843262;263;2021;2284
1442902204;263;2021;2284
1442988604;265;2021;2286
1443075005;269;2022;2291
1443161404;276;2024;2300
1443247804;289;2029;2318
1443334204;289;2029;2318
1443420605;289;2029;2318
1443507004;285;2035;2320
1443593404;284;2037;2321
1443679804;282;2041;2323
1443766204;277;2046;2323
1443852604;270;2055;2325
1443939004;270;2055;2325
1444025404;270;2055;2325
1444111805;261;2064;2325
1444198205;259;2069;2328
1444284604;264;2071;2335
1444371004;263;2079;2342
1444457404;267;2079;2346
1444543804;268;2079;2347
1444630204;268;2079;2347
1444716604;270;2082;2352
1444803004;272;2083;2355
1444889404;269;2090;2359
1444975804;268;2091;2359
1445062204;268;2092;2360
1445148604;268;2092;2360
1445235004;268;2092;2360
1445321405;254;2108;2362
1445407805;261;2108;2369
1445494204;261;2108;2369
1445580604;261;2108;2369
1445667004;261;2108;2369
1445757004;261;2108;2369
1445843404;258;2111;2369
1445929804;260;2111;2371
1446016204;270;2112;2382
1446102604;270;2112;2382
1446189005;272;2113;2385
1446275404;279;2114;2393
1446361804;278;2115;2393
1446448205;283;2115;2398
1446534604;290;2120;2410
1446621004;297;2120;2417
1446707404;284;2140;2424
1446793804;291;2143;2434
1446880204;296;2147;2443
1446966604;296;2147;2443
1447053004;296;2147;2443
1447139404;299;2147;2446
1447312204;312;2147;2459
1447398604;317;2149;2466
1447485004;318;2149;2467
1447571404;318;2149;2467
1447657804;318;2149;2467
1447744204;320;2149;2469
1447830605;309;2157;2466
1447917004;308;2165;2473
1448003404;309;2172;2481
1448089804;309;2173;2482
1448176205;309;2173;2482
1448262604;309;2173;2482
1448349005;311;2173;2484
1448435404;317;2173;2490
1448521804;317;2174;2491
1448608204;318;2176;2494
1448694604;322;2177;2499
1448781004;322;2177;2499
1448867404;322;2177;2499
1448953804;319;2185;2504
1449040204;310;2196;2506
1449213004;314;2197;2511
1449299405;320;2197;2517
1449385804;320;2197;2517
1449472204;320;2197;2517
1449558604;322;2198;2520
1449645005;326;2199;2525
1449731404;320;2204;2524
1449817804;311;2214;2525
1449904204;300;2228;2528
1449990604;300;2228;2528
1450077004;300;2228;2528
1450163404;304;2228;2532
1450249804;306;2228;2534
1450336204;308;2228;2536
1450422604;298;2238;2536
1450509004;281;2253;2534
1450595404;281;2253;2534
1450681804;281;2253;2534
1450768206;277;2262;2539
1450854604;276;2263;2539
1450941004;276;2263;2539
1451027404;276;2263;2539
1451113804;276;2263;2539
1451200204;276;2263;2539
1451286604;276;2263;2539
1451373004;276;2263;2539
1451459404;276;2263;2539
1451632205;277;2263;2540
1451718604;277;2263;2540
1451805004;277;2263;2540
1451891405;277;2263;2540
1451977804;275;2266;2541
1452064205;274;2267;2541
1452150604;275;2267;2542
1452237005;275;2267;2542
1452323404;277;2267;2544
1452409805;277;2267;2544
1452496204;277;2267;2544
1452582604;275;2269;2544
1452669004;274;2270;2544
1452755404;274;2270;2544
1452841804;276;2270;2546
1452928205;275;2272;2547
1453014604;275;2272;2547
1453101004;275;2272;2547
1453187404;277;2272;2549
1453273804;276;2273;2549
1453360204;276;2273;2549
1453446604;277;2273;2550
1453533004;277;2274;2551
1453619404;277;2274;2551
1453705804;277;2274;2551
1453792205;277;2274;2551
1454137804;254;2275;2556
1454224204;254;2275;2556
1454310604;254;2275;2556
1454397004;254;2275;2556
1454483404;253;2275;2556
1454569805;280;2277;2557
1454656204;281;2278;2559
1454742605;282;2278;2560
1454829005;282;2278;2560
1454915404;282;2278;2560
1455001804;282;2278;2560
1455088204;287;2278;2565
1455174604;287;2280;2567
1455261005;284;2283;2567
1455347405;285;2283;2568
1455433806;285;2283;2568
1455520204;285;2283;2568
1455606604;285;2283;2568
1455693004;285;2283;2568
1455779404;287;2283;2570
1455865804;289;2283;2572
1455952205;290;2283;2573
1456038604;290;2283;2573
1456125004;290;2283;2573
1456211404;290;2283;2573
1456297804;291;2283;2574
1456384204;292;2283;2575
1456470604;292;2283;2575
1456643404;292;2283;2575
1456729804;292;2283;2575
1456816204;293;2282;2575
1456902605;298;2281;2579
1456989006;300;2281;2581
1457075404;300;2281;2581
1457161804;302;2281;2583
1457248205;303;2281;2584
1457334605;303;2281;2584
1457421004;304;2281;2585
1457507404;304;2281;2585
1457593804;304;2281;2585
1457680204;305;2280;2585
1457766604;307;2280;2587
1457853005;307;2280;2587
1457939404;307;2280;2587
1458112204;308;2280;2588
1458198604;309;2280;2589
1458285005;310;2280;2590
1458371404;310;2282;2592
1458457804;310;2282;2592
1458544204;310;2282;2592
1458630604;313;2282;2595
1458717004;315;2282;2597
1458803404;315;2282;2597
1458889804;318;2282;2600
1458976204;318;2282;2600
1459059004;318;2282;2600
1459145404;318;2282;2600
1459231804;318;2282;2600
1459318204;317;2284;2601
1459404604;318;2284;2602
1459491005;318;2284;2602
1459577404;319;2284;2603
1459663805;319;2284;2603
1459750204;319;2284;2603
1459836606;320;2284;2604
1459923004;321;2284;2605
1460009405;322;2284;2606
1460095804;322;2285;2607
1460182204;321;2286;2607
1460268604;321;2286;2607
1460355004;321;2286;2607
1460441405;321;2287;2608
1460614204;322;2288;2610
1460700604;327;2289;2616
1460787004;328;2289;2617
1460959804;328;2289;2617
1461046204;328;2289;2617
1461132605;326;2291;2617
1461219004;326;2291;2617
1461391805;325;2292;2617
1461478204;325;2292;2617
1461564604;325;2292;2617
1461651005;325;2292;2617
1461737404;325;2292;2617
1461823805;325;2292;2617
1461910204;326;2292;2618
1461996604;323;2295;2618
1462083004;323;2295;2618
1462169404;323;2295;2618
1462515005;323;2296;2619
1462601404;325;2295;2620
1462687804;325;2295;2620
1462774204;325;2295;2620
1463292605;329;2294;2623
1463379005;329;2294;2623
1463811004;326;2298;2624
1463897404;326;2298;2624
1463983804;326;2298;2624
1464070204;328;2298;2626
1464156605;333;2298;2631
1464243004;339;2298;2637
1464329404;345;2298;2643
1464502204;344;2299;2643
1464588604;345;2298;2643
1464675004;343;2300;2643
1464761406;343;2300;2643
1464847804;343;2301;2644
1464934205;344;2301;2645
1465020605;344;2301;2645
1465107004;344;2301;2645
1465193404;344;2301;2645
1465279804;348;2301;2649
1465366204;349;2301;2650
1465452604;350;2301;2651
1465539004;351;2301;2652
1465625405;351;2301;2652
1465711806;351;2301;2652
1465798205;351;2301;2652
1465884604;352;2301;2653
1465971004;353;2301;2654
1466057404;355;2301;2656
1466316604;358;2301;2659
1466403005;358;2301;2659
1466489404;358;2301;2659
1466575804;361;2301;2662
1466662204;364;2301;2665
1466748604;364;2301;2665
1466835005;364;2301;2665
1466921405;365;2301;2666
1467007804;365;2301;2666
1467180604;365;2305;2670
1467267005;365;2306;2671
1467353404;366;2306;2672
1467439804;366;2306;2672
1467526206;366;2306;2672
1467871804;369;2306;2675
1467958204;369;2306;2675
1468131004;371;2306;2677
1468217404;371;2306;2677
1468303804;371;2306;2677
1468390204;371;2306;2677
1468476604;374;2306;2680
1468563004;375;2306;2681
1468649405;367;2314;2681
1468735804;368;2314;2682
1468822205;368;2314;2682
1468908604;361;2321;2682
1468995004;338;2344;2682
1469081404;329;2353;2682
1469167804;322;2361;2683
1469254205;319;2364;2683
1469340604;319;2364;2683
1469427004;319;2364;2683
1469513406;320;2364;2684
1469599804;317;2367;2684
1469686204;317;2367;2684
1469772604;319;2367;2686
1470118204;320;2369;2689
1470463805;315;2379;2694
1470550205;315;2379;2694
1470636604;315;2379;2694
1470723004;308;2387;2695
1470809405;304;2393;2697
1470895804;305;2395;2700
1470982204;303;2398;2701
1471068605;302;2400;2702
1471155004;302;2400;2702
1471241404;302;2400;2702
1471327804;302;2401;2703
1471414204;301;2402;2703
1471500604;300;2403;2703
1471587005;300;2403;2703
1471673405;300;2404;2704
1471759804;300;2404;2704
1471846205;301;2404;2705
1471932605;299;2406;2705
1472019004;299;2407;2706
1472105405;299;2408;2707
1472191805;302;2409;2711
1472278204;302;2409;2711
1472364604;310;2409;2719
1472388109;310;2409;2719
1472388378;310;2409;2719
1472451005;310;2409;2719
1472537404;307;2414;2721
1472623804;308;2414;2722
1472710206;308;2414;2722
1472796604;309;2414;2723
1472883004;312;2414;2726
1472969405;312;2414;2726
1473055804;314;2414;2728
1473142204;316;2414;2730
1473228605;316;2414;2730
1473315004;318;2414;2732
1473401405;318;2414;2732
1473487804;318;2414;2732
1473574205;318;2414;2732
1473660604;319;2414;2733
1473747005;321;2414;2735
1473833405;321;2414;2735
1473919804;321;2414;2735
1474006204;318;2422;2740
1474092605;317;2426;2743
1474179004;317;2426;2743
1474351804;319;2426;2745
1474438205;322;2427;2749
1474524604;326;2428;2754
1474611005;330;2429;2759
1474697405;335;2430;2765
1474783805;335;2430;2765
1474870205;335;2430;2765
1474956605;345;2430;2775
1475043006;345;2434;2779
1475129405;351;2435;2786
1475215804;353;2435;2788
1475388604;353;2435;2788
1475475004;353;2435;2788
1475561404;353;2435;2788
1475647805;353;2435;2788
1475734205;353;2436;2789
1475820604;354;2436;2790
1475907005;354;2436;2790
1475993404;354;2436;2790
1476079805;354;2436;2790
1476166205;353;2438;2791
1476252604;353;2438;2791
1476339005;355;2439;2794
1476425405;356;2439;2795
1476511804;357;2439;2796
1476598204;357;2439;2796
1476684604;357;2439;2796
1476771005;361;2441;2802
1476857404;368;2441;2809
1476943804;368;2442;2810
1477030204;371;2442;2813
1477116604;371;2442;2813
1477203005;372;2442;2814
1477289405;372;2442;2814
1477375805;378;2442;2820
1477462205;372;2449;2821
1477548604;373;2449;2822
1477635005;372;2450;2822
1477721405;372;2450;2822
1477811404;373;2450;2823
1477897804;373;2450;2823
1477984204;373;2452;2825
1478070605;373;2452;2825
1478157005;374;2454;2828
1478243405;374;2454;2828
1478329805;355;2475;2830
1478416205;355;2475;2830
1478502605;355;2475;2830
1478589005;355;2475;2830
1478675404;354;2478;2832
1478761804;349;2486;2835
1478848206;351;2487;2838
1478934605;348;2491;2839
1479021004;348;2491;2839
1479107405;348;2491;2839
1479193805;346;2497;2843
1479280204;344;2500;2844
1479366605;346;2501;2847
1479453004;347;2502;2849
1479539404;348;2503;2851
1479712205;348;2503;2851
1479798604;356;2502;2858
1479885004;357;2502;2859
1479971404;357;2502;2859
1480057805;361;2503;2864
1480144204;362;2504;2866
1480230605;363;2504;2867
1480317005;363;2504;2867
1480403404;368;2503;2871
1480489805;372;2503;2875
1480576204;373;2503;2876
1480662604;373;2503;2876
1480749004;373;2503;2876
1480835404;373;2503;2876
1480921804;373;2503;2876
1481008204;373;2503;2876
1481181004;374;2504;2878
1481267404;374;2504;2878
1481353805;375;2504;2879
1481440205;375;2504;2879
1481526605;375;2504;2879
1481613004;375;2504;2879
1481699404;376;2505;2881
1481785805;375;2506;2881
1481872206;375;2507;2882
1481958604;376;2507;2883
1482045004;376;2507;2883
1482131404;376;2507;2883
1482217804;376;2507;2883
1482304206;379;2507;2886
1482390604;381;2508;2889
1482477004;383;2508;2891
1482563405;383;2508;2891
1482649804;383;2508;2891
1482736204;383;2508;2891
1482822605;383;2508;2891
25805;383;2508;2891
1482909004;383;2508;2891
1482995405;383;2509;2892
1483081805;383;2509;2892
1483168204;383;2509;2892
1483254605;383;2509;2892
1483341006;383;2509;2892
1483427405;383;2510;2893
1483513805;383;2510;2893
1483600204;383;2511;2894
1483686605;383;2511;2894
1483773005;383;2511;2894
1483859404;383;2511;2894
1483945805;383;2511;2894
1484032205;381;2513;2894
1484118604;376;2518;2894
1484205004;377;2517;2894
25804;377;2517;2894
25805;377;2517;2894
1484377806;370;2526;2896
1484464204;370;2526;2896
1484550605;370;2526;2896
1484637004;371;2527;2898
1484723404;372;2527;2899
1484809805;372;2527;2899
1484896206;372;2527;2899
1484982604;372;2527;2899
1488179405;377;2549;2926
1488265805;377;2549;2926
1488352205;378;2549;2927
1488438605;379;2549;2928
1488525004;379;2549;2928
1488611405;379;2549;2928
25804;379;2549;2928
25804;379;2549;2928
1488784205;379;2549;2928
1488870605;379;2549;2928
1488957005;379;2549;2928
1489043404;380;2549;2929
1489129805;380;2549;2929
1489216204;380;2549;2929
25805;380;2549;2929
1489302604;380;2549;2929
1489389005;380;2549;2929
25805;380;2549;2929
25805;380;2549;2929
1489561804;383;2549;2932
1489648205;385;2549;2934
1489734605;385;2549;2934
1489821005;386;2549;2935
1489907404;386;2549;2935
1489993805;386;2549;2935
1490080204;386;2549;2935
1490166604;386;2549;2935
1490253005;386;2549;2935
1490339405;387;2549;2936
1490425804;389;2549;2938
1490508604;389;2549;2938
1490595005;389;2549;2938
1490681406;389;2549;2938
1490767804;389;2549;2938
1490854205;389;2551;2940
25805;389;2551;2940
1490940604;389;2551;2940
1491027004;390;2551;2941
1491113404;390;2551;2941
1491199805;390;2551;2941
1491286205;393;2551;2944
1491372604;393;2551;2944
1491459007;393;2551;2944
1491545404;392;2552;2944
1491631805;392;2552;2944
25805;392;2552;2944
1491718205;392;2552;2944
1491804606;392;2552;2944
1491891004;393;2552;2945
1491977405;393;2555;2948
1492063805;394;2555;2949
1492150204;396;2555;2951
1492236605;396;2555;2951
1492323004;396;2555;2951
1492409406;396;2555;2951
1492495804;396;2555;2951
1492582204;393;2558;2951
1492668605;392;2559;2951
1492755004;394;2559;2953
1492841404;395;2559;2954
1493014205;395;2559;2954
1493100605;394;2560;2954
1493187005;395;2560;2955
25804;395;2560;2955
1493273404;395;2560;2955
1493359805;389;2568;2957
1493446204;383;2579;2962
25805;383;2579;2962
1493532604;383;2579;2962
1493619005;383;2579;2962
1493705405;383;2579;2962
1493791807;381;2581;2962
1493878205;377;2585;2962
1493964605;378;2587;2965
25804;378;2587;2965
1494051004;378;2587;2965
1494137405;371;2594;2965
1494223804;371;2594;2965
1494310204;369;2596;2965
1494396606;366;2600;2966
1494483005;363;2603;2966
1494569406;364;2603;2967
1494655805;365;2603;2968
1494742204;364;2604;2968
1494828604;364;2604;2968
1494915004;363;2605;2968
1495001405;365;2605;2970
1495087806;360;2611;2971
1495174204;354;2618;2972
25804;354;2618;2972
1495260605;354;2618;2972
1495347005;353;2621;2974
1495433405;353;2621;2974
1495519804;349;2625;2974
1495606205;345;2629;2974
1495692605;345;2630;2975
1495779005;345;2630;2975
1495865405;346;2630;2976
1495951805;346;2630;2976
1496038205;346;2630;2976
1496124604;347;2630;2977
25804;347;2630;2977
1496211004;347;2630;2977
1496297406;349;2630;2979
1496383805;349;2631;2980
1496470207;350;2631;2981
1496556604;350;2631;2981
1496643004;350;2631;2981
1496729404;350;2631;2981
