1442843262;5;5;10
1442902204;5;5;10
1442988604;5;5;10
1443075005;5;5;10
1443161404;5;5;10
1443247804;4;6;10
1443334204;4;6;10
1443420605;4;6;10
1443507004;5;5;10
1443593404;5;5;10
1443679804;5;5;10
1443766204;5;5;10
1443852604;5;5;10
1443939004;5;5;10
1444025404;5;5;10
1444111805;5;5;10
1444198205;5;5;10
1444284604;5;5;10
1444371004;2;10;12
1444457404;3;10;13
1444543804;3;10;13
1444630204;3;10;13
1444716604;3;10;13
1444803004;2;11;13
1444889404;2;11;13
1444975804;2;11;13
1445062204;2;11;13
1445148604;2;11;13
1445235004;2;11;13
1445321405;2;11;13
1445407805;2;11;13
1445494204;2;11;13
1445580604;2;11;13
1445667004;2;11;13
1445757004;2;11;13
1445843404;2;11;13
1445929804;2;11;13
1446016204;2;11;13
1446102604;1;12;13
1446189005;1;12;13
1446275404;1;12;13
1446361804;1;12;13
1446448205;1;12;13
1446534604;1;12;13
1446621004;1;12;13
1446707404;3;12;15
1446793804;2;13;15
1446880204;2;13;15
1446966604;2;13;15
1447053004;2;13;15
1447139404;2;13;15
1447312204;2;13;15
1447398604;2;13;15
1447485004;2;13;15
1447571404;2;13;15
1447657804;2;13;15
1447744204;2;13;15
1447830605;2;13;15
1447917004;2;13;15
1448003404;2;13;15
1448089804;3;13;16
1448176205;3;13;16
1448262604;3;13;16
1448349005;3;13;16
1448435404;3;13;16
1448521804;3;13;16
1448608204;3;13;16
1448694604;3;13;16
1448781004;3;13;16
1448867404;3;13;16
1448953804;3;13;16
1449040204;3;13;16
1449213004;3;13;16
1449299405;3;13;16
1449385804;3;13;16
1449472204;3;13;16
1449558604;3;13;16
1449645005;3;13;16
1449731404;5;13;18
1449817804;5;13;18
1449904204;5;13;18
1449990604;5;13;18
1450077004;5;13;18
1450163404;5;13;18
1450249804;5;13;18
1450336204;5;13;18
1450422604;5;13;18
1450509004;5;13;18
1450595404;5;13;18
1450681804;5;13;18
1450768206;4;14;18
1450854604;5;14;19
1450941004;5;14;19
1451027404;5;14;19
1451113804;5;14;19
1451200204;5;14;19
1451286604;5;14;19
1451373004;5;14;19
1451459404;5;14;19
1451632205;5;14;19
1451718604;5;14;19
1451805004;5;14;19
1451891405;5;14;19
1451977804;4;15;19
1452064205;4;15;19
1452150604;4;15;19
1452237005;4;15;19
1452323404;4;15;19
1452409805;4;15;19
1452496204;4;15;19
1452582604;4;15;19
1452669004;4;15;19
1452755404;5;15;20
1452841804;4;16;20
1452928205;4;16;20
1453014604;4;16;20
1453101004;4;16;20
1453187404;4;16;20
1453273804;4;16;20
1453360204;4;16;20
1453446604;4;16;20
1453533004;4;16;20
1453619404;4;16;20
1453705804;4;16;20
1453792205;4;16;20
1454137804;3;16;20
1454224204;3;16;20
1454310604;3;16;20
1454397004;3;16;20
1454483404;3;16;20
1454569805;4;16;20
1454656204;4;16;20
1454742605;4;16;20
1454829005;4;16;20
1454915404;4;16;20
1455001804;4;16;20
1455088204;4;16;20
1455174604;4;16;20
1455261005;4;16;20
1455347405;4;16;20
1455433806;4;16;20
1455520204;4;16;20
1455606604;4;16;20
1455693004;4;16;20
1455779404;4;16;20
1455865804;5;16;21
1455952205;5;17;22
1456038604;5;17;22
1456125004;5;17;22
1456211404;5;17;22
1456297804;5;17;22
1456384204;5;17;22
1456470604;5;17;22
1456643404;5;17;22
1456729804;5;17;22
1456816204;5;17;22
1456902605;5;17;22
1456989006;5;17;22
1457075404;5;17;22
1457161804;5;17;22
1457248205;5;17;22
1457334605;5;17;22
1457421004;5;17;22
1457507404;5;17;22
1457593804;5;17;22
1457680204;5;17;22
1457766604;5;17;22
1457853005;5;17;22
1457939404;5;17;22
1458112204;5;17;22
1458198604;5;17;22
1458285005;5;17;22
1458371404;5;17;22
1458457804;5;17;22
1458544204;5;17;22
1458630604;5;17;22
1458717004;5;17;22
1458803404;5;17;22
1458889804;5;17;22
1458976204;5;17;22
1459059004;5;17;22
1459145404;5;17;22
1459231804;5;17;22
1459318204;5;17;22
1459404604;5;17;22
1459491005;5;17;22
1459577404;5;17;22
1459663805;5;17;22
1459750204;5;17;22
1459836606;5;17;22
1459923004;5;17;22
1460009405;5;17;22
1460095804;5;17;22
1460182204;6;17;23
1460268604;6;17;23
1460355004;6;17;23
1460441405;6;17;23
1460614204;6;17;23
1460700604;6;17;23
1460787004;6;17;23
1460959804;6;17;23
1461046204;6;17;23
1461132605;6;17;23
1461219004;6;17;23
1461391805;6;17;23
1461478204;6;17;23
1461564604;6;17;23
1461651005;6;17;23
1461737404;6;17;23
1461823805;6;17;23
1461910204;6;17;23
1461996604;6;17;23
1462083004;6;17;23
1462169404;6;17;23
1462515005;6;17;23
1462601404;6;17;23
1462687804;6;17;23
1462774204;6;17;23
1463292605;6;17;23
1463379005;6;17;23
1463811004;5;18;23
1463897404;5;18;23
1463983804;5;18;23
1464070204;5;18;23
1464156605;6;18;24
1464243004;6;18;24
1464329404;6;18;24
1464502204;6;18;24
1464588604;6;18;24
1464675004;6;18;24
1464761406;6;18;24
1464847804;6;18;24
1464934205;6;18;24
1465020605;6;18;24
1465107004;6;18;24
1465193404;6;18;24
1465279804;6;18;24
1465366204;6;18;24
1465452604;6;19;25
1465539004;6;19;25
1465625405;7;19;26
1465711806;7;19;26
1465798205;7;19;26
1465884604;6;19;25
1465971004;6;19;25
1466057404;6;19;25
1466316604;6;19;25
1466403005;6;19;25
1466489404;6;19;25
1466575804;6;19;25
1466662204;6;19;25
1466748604;6;19;25
1466835005;6;19;25
1466921405;6;19;25
1467007804;6;19;25
1467180604;6;19;25
1467267005;6;20;26
1467353404;6;20;26
1467439804;6;20;26
1467526206;6;20;26
1467871804;6;20;26
1467958204;6;20;26
1468131004;6;20;26
1468217404;6;20;26
1468303804;6;20;26
1468390204;6;20;26
1468476604;6;20;26
1468563004;6;20;26
1468649405;6;20;26
1468735804;6;20;26
1468822205;6;20;26
1468908604;6;20;26
1468995004;6;20;26
1469081404;6;20;26
1469167804;6;20;26
1469254205;6;20;26
1469340604;6;20;26
1469427004;6;20;26
1469513406;6;20;26
1469599804;6;20;26
1469686204;6;20;26
1469772604;6;20;26
1470118204;6;20;26
1470463805;6;20;26
1470550205;6;20;26
1470636604;6;20;26
1470723004;6;20;26
1470809405;6;20;26
1470895804;6;20;26
1470982204;6;20;26
1471068605;6;20;26
1471155004;6;20;26
1471241404;6;20;26
1471327804;6;20;26
1471414204;6;20;26
1471500604;6;20;26
1471587005;6;20;26
1471673405;6;20;26
25806;6;20;26
